"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"battery_4","p30","spri","8","2034",1023.35139480397
"battery_4","p30","spri","8","2036",431.045318601508
"battery_4","p30","spri","8","2040",97.7947456919328
"battery_4","p30","spri","8","2042",281.263798826969
"battery_4","p30","spri","8","2044",511.860390372025
"battery_4","p30","spri","8","2046",208.281666611766
"battery_4","p30","spri","8","2048",559.643850617793
"battery_4","p30","spri","8","2050",797.050780357624
"battery_4","p30","spri","10","2036",118.06364858079
"battery_4","p31","summ","2","2050",337.181747881921
"battery_4","p31","summ","4","2026",87.6114435601005
"battery_4","p31","summ","4","2028",155.045289628656
"battery_4","p31","summ","4","2030",374.517253936307
"battery_4","p31","summ","4","2032",502.600229357417
"battery_4","p31","summ","4","2034",845.040074180685
"battery_4","p31","summ","4","2036",845.040074180685
"battery_4","p31","summ","4","2038",845.040074180685
"battery_4","p31","summ","4","2040",877.662537037145
"battery_4","p31","summ","4","2042",1307.42347782621
"battery_4","p31","summ","4","2044",1239.98963175765
"battery_4","p31","summ","4","2046",1020.51766745
"battery_4","p31","summ","4","2048",1221.30862256577
"battery_4","p31","summ","4","2050",878.868777742505
"battery_4","p31","fall","2","2032",67.4338460685553
"battery_4","p31","fall","4","2028",67.4338460685553
"battery_4","p31","fall","4","2034",342.439844823268
"battery_4","p31","fall","6","2026",87.6114435601005
"battery_4","p31","fall","6","2028",87.6114435601005
"battery_4","p31","fall","6","2030",374.517253936307
"battery_4","p31","fall","6","2032",435.166383288862
"battery_4","p31","fall","6","2034",502.600229357417
"battery_4","p31","fall","6","2036",214.755844736832
"battery_4","p31","fall","6","2040",286.718409924161
"battery_4","p31","fall","6","2042",265.064145168765
"battery_4","p31","fall","6","2044",805.473928653689
"battery_4","p31","fall","6","2046",1020.51766745
"battery_4","p31","fall","6","2048",1221.30862256577
"battery_4","p31","fall","6","2050",1216.05052562443
"battery_4","p31","fall","8","2036",630.284229443853
"battery_4","p31","fall","8","2038",845.040074180685
"battery_4","p31","fall","8","2040",590.944127112984
"battery_4","p31","fall","8","2042",1042.35933265744
"battery_4","p31","fall","8","2044",434.515703103962
"battery_4","p31","wint","4","2026",87.6114435601005
"battery_4","p31","wint","4","2048",328.873930536883
"battery_4","p31","wint","6","2028",155.045289628656
"battery_4","p31","wint","6","2030",374.517253936307
"battery_4","p31","wint","6","2034",219.471964307651
"battery_4","p31","wint","6","2036",342.439844823268
"battery_4","p31","wint","6","2038",409.873690891823
"battery_4","p31","wint","6","2040",749.579561616035
"battery_4","p31","wint","6","2042",1167.51230350776
"battery_4","p31","wint","6","2044",1239.98963175765
"battery_4","p31","wint","6","2046",1020.51766745
"battery_4","p31","wint","6","2048",892.43469202889
"battery_4","p31","wint","6","2050",1216.05052562443
"battery_4","p31","wint","8","2032",502.600229357417
"battery_4","p31","wint","8","2034",625.568109873034
"battery_4","p31","wint","8","2036",502.600229357417
"battery_4","p31","wint","8","2038",435.166383288862
"battery_4","p31","wint","8","2040",128.08297542111
"battery_4","p31","wint","8","2042",139.911174318448
"battery_4","p31","spri","2","2026",87.6114435601005
"battery_4","p31","spri","2","2028",87.6114435601005
"battery_4","p31","spri","2","2046",128.08297542111
"battery_4","p31","spri","4","2030",286.905810376207
"battery_4","p31","spri","4","2038",409.873690891823
"battery_4","p31","spri","4","2040",561.911809130919
"battery_4","p31","spri","4","2042",859.81222917243
"battery_4","p31","spri","4","2044",128.08297542111
"battery_4","p31","spri","4","2048",859.81222917243
"battery_4","p31","spri","4","2050",1183.42806276797
"battery_4","p31","spri","6","2028",67.4338460685553
"battery_4","p31","spri","6","2034",87.6114435601005
"battery_4","p31","spri","6","2036",87.6114435601005
"battery_4","p31","spri","6","2042",32.6224628564598
"battery_4","p31","spri","6","2044",1079.28419348008
"battery_4","p31","spri","6","2046",892.43469202889
"battery_4","p31","spri","6","2048",328.873930536883
"battery_4","p31","spri","8","2030",87.6114435601005
"battery_4","p31","spri","8","2032",502.600229357417
"battery_4","p31","spri","8","2034",629.345655199474
"battery_4","p31","spri","8","2036",342.439844823268
"battery_4","p31","spri","8","2038",435.166383288862
"battery_4","p31","spri","8","2040",315.750727906226
"battery_4","p31","spri","8","2042",414.988785797317
"battery_4","p31","spri","8","2044",32.6224628564598
"battery_4","p31","spri","8","2048",32.6224628564598
"battery_4","p31","spri","8","2050",32.6224628564598
"battery_4","p31","spri","10","2034",128.08297542111
"battery_4","p31","spri","10","2036",414.988785797317
"battery_4","p33","summ","2","2040",50.0015754327992
"battery_4","p33","summ","4","2026",105.838809329101
"battery_4","p33","summ","4","2028",217.292399446889
"battery_4","p33","summ","4","2030",470.119971288923
"battery_4","p33","summ","4","2032",475.043281647939
"battery_4","p33","summ","4","2034",475.043281647939
"battery_4","p33","summ","4","2036",475.043281647939
"battery_4","p33","summ","4","2038",636.995555981748
"battery_4","p33","summ","4","2040",636.995555981748
"battery_4","p33","summ","4","2042",621.707483443239
"battery_4","p33","summ","4","2044",510.253893325451
"battery_4","p33","summ","4","2046",326.892740549046
"battery_4","p33","summ","4","2048",427.04010603125
"battery_4","p33","summ","4","2050",523.770641998072
"battery_4","p33","fall","2","2032",4.92331035901656
"battery_4","p33","fall","2","2034",116.376900476804
"battery_4","p33","fall","4","2026",105.838809329101
"battery_4","p33","fall","4","2030",252.827571842034
"battery_4","p33","fall","4","2034",105.838809329101
"battery_4","p33","fall","4","2038",636.995555981748
"battery_4","p33","fall","4","2040",686.997131414547
"battery_4","p33","fall","4","2042",621.707483443239
"battery_4","p33","fall","4","2044",510.253893325451
"battery_4","p33","fall","4","2046",326.892740549046
"battery_4","p33","fall","4","2048",427.04010603125
"battery_4","p33","fall","4","2050",523.770641998072
"battery_4","p33","fall","6","2028",217.292399446889
"battery_4","p33","fall","6","2030",217.292399446889
"battery_4","p33","fall","6","2032",470.119971288923
"battery_4","p33","fall","6","2034",252.827571842034
"battery_4","p33","fall","6","2036",475.043281647939
"battery_4","p33","wint","2","2036",4.70709143006491
"battery_4","p33","wint","2","2042",99.3755131962208
"battery_4","p33","wint","2","2050",206.746116390244
"battery_4","p33","wint","4","2026",58.5463833539932
"battery_4","p33","wint","4","2032",111.453590117788
"battery_4","p33","wint","4","2034",105.838809329101
"battery_4","p33","wint","4","2036",252.827571842034
"battery_4","p33","wint","4","2038",252.827571842034
"battery_4","p33","wint","4","2042",516.83303561496
"battery_4","p33","wint","4","2044",419.703156534859
"battery_4","p33","wint","4","2050",317.024525607828
"battery_4","p33","wint","6","2026",47.2924259751076
"battery_4","p33","wint","6","2028",217.292399446889
"battery_4","p33","wint","6","2030",105.838809329101
"battery_4","p33","wint","6","2034",116.376900476804
"battery_4","p33","wint","6","2036",111.66980904674
"battery_4","p33","wint","6","2038",116.376900476804
"battery_4","p33","wint","6","2040",364.281161959822
"battery_4","p33","wint","6","2042",5.49893463205791
"battery_4","p33","wint","6","2044",90.550736790592
"battery_4","p33","wint","6","2046",326.892740549046
"battery_4","p33","wint","6","2048",427.04010603125
"battery_4","p33","wint","8","2030",364.281161959822
"battery_4","p33","wint","8","2032",363.589691530151
"battery_4","p33","wint","8","2034",252.827571842034
"battery_4","p33","wint","8","2036",105.838809329101
"battery_4","p33","wint","8","2038",267.79108366291
"battery_4","p33","wint","8","2040",322.715969454725
"battery_4","p33","spri","2","2028",111.453590117788
"battery_4","p33","spri","2","2042",93.0385048673954
"battery_4","p33","spri","4","2026",105.838809329101
"battery_4","p33","spri","4","2028",105.838809329101
"battery_4","p33","spri","4","2030",105.838809329101
"battery_4","p33","spri","4","2038",252.827571842034
"battery_4","p33","spri","4","2040",111.453590117788
"battery_4","p33","spri","4","2042",321.741341308447
"battery_4","p33","spri","4","2044",139.005863457909
"battery_4","p33","spri","4","2050",96.7305359668224
"battery_4","p33","spri","6","2030",364.281161959822
"battery_4","p33","spri","6","2032",217.292399446889
"battery_4","p33","spri","6","2034",358.666381171135
"battery_4","p33","spri","6","2040",252.827571842034
"battery_4","p33","spri","6","2044",275.773982717934
"battery_4","p33","spri","6","2046",74.3897294246454
"battery_4","p33","spri","6","2048",145.619837199013
"battery_4","p33","spri","6","2050",69.4664190656289
"battery_4","p33","spri","8","2032",257.750882201051
"battery_4","p33","spri","8","2034",116.376900476804
"battery_4","p33","spri","8","2036",364.281161959822
"battery_4","p33","spri","8","2038",384.167984139714
"battery_4","p33","spri","8","2040",322.715969454725
"battery_4","p33","spri","8","2042",206.927637267396
"battery_4","p33","spri","8","2044",95.4740471496086
"battery_4","p33","spri","8","2046",252.503011124401
"battery_4","p33","spri","8","2048",281.420268832237
"battery_4","p33","spri","8","2050",357.573686965621
"battery_4","p33","spri","10","2036",110.762119688117
"battery_4","p34","summ","2","2038",26.3931845669201
"battery_4","p34","summ","4","2030",171.1591875
"battery_4","p34","summ","4","2032",171.1591875
"battery_4","p34","summ","4","2034",171.1591875
"battery_4","p34","summ","4","2036",171.1591875
"battery_4","p34","summ","4","2038",156.056469966962
"battery_4","p34","summ","4","2040",182.449654533882
"battery_4","p34","summ","4","2042",182.449654533882
"battery_4","p34","summ","4","2044",602.515074614273
"battery_4","p34","summ","4","2046",431.355887114273
"battery_4","p34","summ","4","2048",630.644605561273
"battery_4","p34","summ","4","2050",648.895805561274
"battery_4","p34","fall","4","2034",171.1591875
"battery_4","p34","fall","4","2038",182.449654533882
"battery_4","p34","fall","4","2040",182.449654533882
"battery_4","p34","fall","4","2042",182.449654533882
"battery_4","p34","fall","4","2044",602.515074614273
"battery_4","p34","fall","4","2046",431.355887114273
"battery_4","p34","fall","4","2048",617.833819605711
"battery_4","p34","fall","4","2050",648.895805561274
"battery_4","p34","fall","6","2030",171.1591875
"battery_4","p34","fall","6","2032",171.1591875
"battery_4","p34","fall","6","2036",171.1591875
"battery_4","p34","fall","6","2048",12.8107859555621
"battery_4","p34","wint","4","2030",171.1591875
"battery_4","p34","wint","4","2042",171.1591875
"battery_4","p34","wint","4","2044",591.224607580392
"battery_4","p34","wint","4","2048",619.354138527392
"battery_4","p34","wint","4","2050",648.895805561274
"battery_4","p34","wint","6","2040",171.1591875
"battery_4","p34","wint","6","2042",11.290467033882
"battery_4","p34","wint","6","2044",11.290467033882
"battery_4","p34","wint","6","2046",431.355887114273
"battery_4","p34","wint","6","2048",11.290467033882
"battery_4","p34","wint","8","2032",171.1591875
"battery_4","p34","wint","8","2034",171.1591875
"battery_4","p34","wint","8","2036",171.1591875
"battery_4","p34","wint","8","2038",182.449654533882
"battery_4","p34","wint","8","2040",11.290467033882
"battery_4","p34","spri","4","2030",171.1591875
"battery_4","p34","spri","4","2044",420.065420080392
"battery_4","p34","spri","4","2048",423.7491835588
"battery_4","p34","spri","4","2050",18.2512
"battery_4","p34","spri","6","2034",171.1591875
"battery_4","p34","spri","6","2044",171.1591875
"battery_4","p34","spri","6","2048",195.604954968591
"battery_4","p34","spri","8","2032",171.1591875
"battery_4","p34","spri","8","2038",182.449654533882
"battery_4","p34","spri","8","2040",182.449654533882
"battery_4","p34","spri","8","2042",182.449654533882
"battery_4","p34","spri","8","2044",11.290467033882
"battery_4","p34","spri","8","2046",431.355887114273
"battery_4","p34","spri","8","2048",11.290467033882
"battery_4","p34","spri","8","2050",630.644605561273
"battery_4","p34","spri","10","2036",171.1591875
"battery_4","p59","summ","4","2026",104.045693086718
"battery_4","p59","summ","4","2028",243.504564963416
"battery_4","p59","summ","4","2030",420.140708511405
"battery_4","p59","summ","4","2032",421.107481477149
"battery_4","p59","summ","4","2034",421.107481477149
"battery_4","p59","summ","4","2036",658.284449006845
"battery_4","p59","summ","4","2038",658.284449006845
"battery_4","p59","summ","4","2040",658.284449006845
"battery_4","p59","summ","4","2042",554.238755920126
"battery_4","p59","summ","4","2044",414.779884043429
"battery_4","p59","summ","4","2046",399.852740937847
"battery_4","p59","summ","4","2048",527.343599263557
"battery_4","p59","summ","4","2050",775.702908599017
"battery_4","p59","fall","2","2032",15.4781192415032
"battery_4","p59","fall","4","2026",104.045693086718
"battery_4","p59","fall","4","2028",139.458871876697
"battery_4","p59","fall","4","2032",176.636143547989
"battery_4","p59","fall","4","2034",139.458871876697
"battery_4","p59","fall","4","2042",97.3118202319248
"battery_4","p59","fall","4","2044",145.205865708349
"battery_4","p59","fall","4","2046",399.852740937847
"battery_4","p59","fall","4","2048",527.343599263557
"battery_4","p59","fall","6","2028",104.045693086718
"battery_4","p59","fall","6","2030",420.140708511405
"battery_4","p59","fall","6","2032",228.993218687657
"battery_4","p59","fall","6","2034",281.648609600452
"battery_4","p59","fall","6","2036",658.284449006845
"battery_4","p59","fall","6","2038",658.284449006845
"battery_4","p59","fall","6","2040",658.284449006845
"battery_4","p59","fall","6","2042",456.926935688202
"battery_4","p59","fall","6","2044",269.57401833508
"battery_4","p59","fall","6","2050",775.702908599017
"battery_4","p59","wint","4","2026",104.045693086718
"battery_4","p59","wint","4","2038",237.176967529696
"battery_4","p59","wint","6","2028",243.504564963416
"battery_4","p59","wint","6","2030",420.140708511405
"battery_4","p59","wint","6","2032",139.458871876697
"battery_4","p59","wint","6","2034",421.107481477149
"battery_4","p59","wint","6","2036",139.458871876697
"battery_4","p59","wint","6","2038",0.966772965744265
"battery_4","p59","wint","6","2040",238.14374049544
"battery_4","p59","wint","6","2042",414.779884043429
"battery_4","p59","wint","6","2044",414.779884043429
"battery_4","p59","wint","6","2046",399.852740937847
"battery_4","p59","wint","6","2048",527.343599263557
"battery_4","p59","wint","6","2050",775.702908599017
"battery_4","p59","wint","8","2032",281.648609600452
"battery_4","p59","wint","8","2036",518.825577130147
"battery_4","p59","wint","8","2038",420.140708511405
"battery_4","p59","wint","8","2040",420.140708511405
"battery_4","p59","wint","8","2042",139.458871876697
"battery_4","p59","spri","4","2026",104.045693086718
"battery_4","p59","spri","4","2028",243.504564963416
"battery_4","p59","spri","4","2030",139.458871876697
"battery_4","p59","spri","4","2040",237.176967529696
"battery_4","p59","spri","4","2042",64.0877548522131
"battery_4","p59","spri","6","2030",280.681836634708
"battery_4","p59","spri","6","2034",150.030575994902
"battery_4","p59","spri","6","2036",176.636143547989
"battery_4","p59","spri","6","2038",243.504564963416
"battery_4","p59","spri","6","2042",237.176967529696
"battery_4","p59","spri","6","2046",162.675773408152
"battery_4","p59","spri","6","2048",237.176967529696
"battery_4","p59","spri","6","2050",485.536276865155
"battery_4","p59","spri","8","2032",421.107481477149
"battery_4","p59","spri","8","2034",271.076905482247
"battery_4","p59","spri","8","2036",237.176967529696
"battery_4","p59","spri","8","2038",414.779884043429
"battery_4","p59","spri","8","2040",421.107481477149
"battery_4","p59","spri","8","2042",252.974033538218
"battery_4","p59","spri","8","2044",414.779884043429
"battery_4","p59","spri","8","2046",237.176967529696
"battery_4","p59","spri","8","2048",290.166631733861
"battery_4","p59","spri","8","2050",290.166631733861
"battery_4","p59","spri","10","2036",244.47133792916
"battery_6","p1","summ","6","2042",3.6135309037436
"battery_6","p1","summ","6","2044",3.6135309037436
"battery_6","p1","summ","6","2046",3.6135309037436
"battery_6","p1","summ","6","2048",3.6135309037436
"battery_6","p1","summ","6","2050",3.6135309037436
"battery_6","p1","fall","6","2044",3.6135309037436
"battery_6","p1","fall","6","2046",3.6135309037436
"battery_6","p1","fall","6","2048",3.6135309037436
"battery_6","p1","fall","6","2050",3.6135309037436
"battery_6","p1","fall","8","2042",3.6135309037436
"battery_6","p1","wint","2","2042",3.6135309037436
"battery_6","p1","wint","2","2044",3.6135309037436
"battery_6","p1","wint","4","2046",3.6135309037436
"battery_6","p1","wint","4","2048",3.6135309037436
"battery_6","p1","wint","6","2050",3.6135309037436
"battery_6","p1","spri","4","2050",3.6135309037436
"battery_6","p1","spri","8","2042",3.6135309037436
"battery_6","p1","spri","8","2044",3.6135309037436
"battery_6","p1","spri","8","2046",3.6135309037436
"battery_6","p1","spri","8","2048",3.6135309037436
"battery_6","p2","summ","6","2042",0.473469387755102
"battery_6","p2","summ","6","2044",0.473469387755102
"battery_6","p2","summ","6","2046",0.473469387755102
"battery_6","p2","summ","6","2048",0.473469387755102
"battery_6","p2","summ","6","2050",0.473469387755102
"battery_6","p2","fall","6","2044",0.473469387755102
"battery_6","p2","fall","6","2046",0.473469387755102
"battery_6","p2","fall","6","2048",0.473469387755102
"battery_6","p2","fall","6","2050",0.473469387755102
"battery_6","p2","fall","8","2042",0.473469387755102
"battery_6","p2","wint","2","2044",0.473469387755102
"battery_6","p2","wint","2","2050",0.473469387755102
"battery_6","p2","wint","4","2042",0.473469387755102
"battery_6","p2","wint","4","2046",0.473469387755102
"battery_6","p2","wint","8","2048",0.473469387755102
"battery_6","p2","spri","8","2044",0.473469387755102
"battery_6","p2","spri","8","2046",0.473469387755102
"battery_6","p2","spri","8","2048",0.473469387755102
"battery_6","p2","spri","8","2050",0.473469387755102
"battery_6","p2","spri","12","2042",0.473469387755102
"battery_6","p5","summ","4","2046",263.882705821807
"battery_6","p5","summ","6","2038",2.19810445810238
"battery_6","p5","summ","6","2040",2.19810445810238
"battery_6","p5","summ","6","2042",266.080810279909
"battery_6","p5","summ","6","2044",266.080810279909
"battery_6","p5","summ","6","2046",2.19810445810238
"battery_6","p5","summ","6","2048",266.080810279909
"battery_6","p5","summ","6","2050",266.080810279909
"battery_6","p5","fall","6","2038",2.19810445810238
"battery_6","p5","fall","6","2040",2.19810445810238
"battery_6","p5","fall","6","2042",266.080810279909
"battery_6","p5","fall","6","2044",266.080810279909
"battery_6","p5","fall","6","2046",266.080810279909
"battery_6","p5","fall","6","2048",266.080810279909
"battery_6","p5","fall","6","2050",266.080810279909
"battery_6","p5","wint","2","2042",2.19810445810238
"battery_6","p5","wint","2","2044",2.19810445810238
"battery_6","p5","wint","2","2050",266.080810279909
"battery_6","p5","wint","4","2040",2.19810445810238
"battery_6","p5","wint","4","2042",263.882705821807
"battery_6","p5","wint","4","2046",266.080810279909
"battery_6","p5","wint","4","2048",263.882705821807
"battery_6","p5","wint","6","2044",263.882705821807
"battery_6","p5","wint","8","2038",2.19810445810238
"battery_6","p5","wint","8","2048",2.19810445810238
"battery_6","p5","spri","4","2040",2.19810445810238
"battery_6","p5","spri","4","2042",2.19810445810238
"battery_6","p5","spri","4","2046",2.19810445810238
"battery_6","p5","spri","4","2048",263.882705821807
"battery_6","p5","spri","4","2050",263.882705821807
"battery_6","p5","spri","8","2038",2.19810445810238
"battery_6","p5","spri","8","2042",263.882705821807
"battery_6","p5","spri","8","2044",266.080810279909
"battery_6","p5","spri","8","2046",263.882705821807
"battery_6","p5","spri","8","2048",2.19810445810238
"battery_6","p5","spri","8","2050",2.19810445810238
"battery_6","p7","summ","4","2044",2.64379998892753
"battery_6","p7","summ","6","2032",0.000441256559005926
"battery_6","p7","summ","6","2034",90.6659501293444
"battery_6","p7","summ","6","2036",93.309750118272
"battery_6","p7","summ","6","2038",93.309750118272
"battery_6","p7","summ","6","2040",93.309750118272
"battery_6","p7","summ","6","2042",553.915746012333
"battery_6","p7","summ","6","2044",551.271946023405
"battery_6","p7","summ","6","2046",553.915746012333
"battery_6","p7","summ","6","2048",553.915304755773
"battery_6","p7","summ","6","2050",463.249795882988
"battery_6","p7","fall","6","2032",0.000441256559005926
"battery_6","p7","fall","6","2034",90.6659501293444
"battery_6","p7","fall","6","2036",93.309750118272
"battery_6","p7","fall","6","2038",93.309750118272
"battery_6","p7","fall","6","2048",553.915304755773
"battery_6","p7","fall","6","2050",463.249795882988
"battery_6","p7","fall","8","2040",93.309750118272
"battery_6","p7","fall","8","2042",553.915746012333
"battery_6","p7","fall","8","2044",553.915746012333
"battery_6","p7","fall","8","2046",553.915746012333
"battery_6","p7","wint","2","2034",90.6659501293444
"battery_6","p7","wint","2","2048",460.605995894061
"battery_6","p7","wint","2","2050",463.249795882988
"battery_6","p7","wint","4","2036",90.6655088727854
"battery_6","p7","wint","4","2040",90.6659501293444
"battery_6","p7","wint","4","2044",2.64424124548653
"battery_6","p7","wint","4","2046",551.271946023405
"battery_6","p7","wint","6","2032",0.000441256559005926
"battery_6","p7","wint","6","2044",551.271504766846
"battery_6","p7","wint","8","2036",2.64424124548653
"battery_6","p7","wint","8","2038",93.309750118272
"battery_6","p7","wint","8","2040",2.64379998892753
"battery_6","p7","wint","8","2042",553.915746012333
"battery_6","p7","wint","8","2046",2.64379998892753
"battery_6","p7","wint","8","2048",93.309308861713
"battery_6","p7","spri","2","2042",2.64379998892753
"battery_6","p7","spri","4","2032",0.000441256559005926
"battery_6","p7","spri","4","2034",0.000441256559005926
"battery_6","p7","spri","4","2040",90.6659501293444
"battery_6","p7","spri","4","2042",90.6659501293444
"battery_6","p7","spri","4","2044",460.605995894061
"battery_6","p7","spri","4","2046",460.605995894061
"battery_6","p7","spri","4","2048",460.605995894061
"battery_6","p7","spri","6","2034",90.6655088727854
"battery_6","p7","spri","8","2036",93.309750118272
"battery_6","p7","spri","8","2038",93.309750118272
"battery_6","p7","spri","8","2040",2.64379998892753
"battery_6","p7","spri","8","2042",460.605995894061
"battery_6","p7","spri","8","2044",93.309750118272
"battery_6","p7","spri","8","2046",93.309750118272
"battery_6","p7","spri","8","2048",93.309308861713
"battery_6","p7","spri","8","2050",463.249795882988
"battery_6","p8","summ","6","2034",0.232188863633715
"battery_6","p8","summ","6","2036",0.232188863633715
"battery_6","p8","summ","6","2038",0.232188863633715
"battery_6","p8","summ","6","2040",67.2951279032031
"battery_6","p8","summ","6","2042",444.15350822475
"battery_6","p8","summ","6","2044",444.15350822475
"battery_6","p8","summ","6","2046",444.15350822475
"battery_6","p8","summ","6","2048",444.43677676782
"battery_6","p8","summ","6","2050",446.031880052947
"battery_6","p8","summ","8","2050",62.7592459962018
"battery_6","p8","fall","6","2034",0.232188863633715
"battery_6","p8","fall","6","2036",0.232188863633715
"battery_6","p8","fall","6","2038",0.232188863633715
"battery_6","p8","fall","6","2040",67.2951279032031
"battery_6","p8","fall","6","2042",444.15350822475
"battery_6","p8","fall","6","2044",444.15350822475
"battery_6","p8","fall","6","2046",444.15350822475
"battery_6","p8","fall","6","2048",444.43677676782
"battery_6","p8","fall","6","2050",508.791126049149
"battery_6","p8","wint","2","2034",0.232188863633715
"battery_6","p8","wint","2","2042",67.2951279032031
"battery_6","p8","wint","2","2044",0.232188863633715
"battery_6","p8","wint","2","2046",444.15350822475
"battery_6","p8","wint","2","2048",67.0629390395694
"battery_6","p8","wint","4","2040",67.2951279032031
"battery_6","p8","wint","4","2042",376.858380321547
"battery_6","p8","wint","4","2044",443.921319361116
"battery_6","p8","wint","4","2048",376.858380321547
"battery_6","p8","wint","4","2050",508.791126049149
"battery_6","p8","wint","8","2036",0.232188863633715
"battery_6","p8","wint","8","2038",0.232188863633715
"battery_6","p8","wint","8","2048",0.515457406703404
"battery_6","p8","spri","4","2040",0.232188863633715
"battery_6","p8","spri","4","2042",0.232188863633715
"battery_6","p8","spri","4","2050",508.791126049149
"battery_6","p8","spri","6","2034",0.232188863633715
"battery_6","p8","spri","8","2036",0.232188863633715
"battery_6","p8","spri","8","2038",0.232188863633715
"battery_6","p8","spri","8","2040",67.0629390395694
"battery_6","p8","spri","8","2042",376.858380321547
"battery_6","p8","spri","8","2044",444.15350822475
"battery_6","p8","spri","8","2046",444.15350822475
"battery_6","p8","spri","8","2048",444.43677676782
"battery_6","p8","spri","12","2042",67.0629390395694
"battery_6","p9","summ","6","2030",784.525642797571
"battery_6","p9","summ","6","2032",1398.14077546612
"battery_6","p9","summ","6","2034",1398.14077546612
"battery_6","p9","summ","6","2036",1398.14077546612
"battery_6","p9","summ","6","2038",1672.50525661481
"battery_6","p9","summ","6","2040",1946.61096469022
"battery_6","p9","summ","6","2042",1954.01648475487
"battery_6","p9","summ","6","2044",1954.01648475487
"battery_6","p9","summ","6","2046",1311.18121095931
"battery_6","p9","summ","6","2048",1009.19348287877
"battery_6","p9","summ","6","2050",1281.71315408122
"battery_6","p9","fall","2","2032",613.615132668548
"battery_6","p9","fall","4","2030",784.525642797571
"battery_6","p9","fall","6","2032",784.525642797571
"battery_6","p9","fall","6","2034",1398.14077546612
"battery_6","p9","fall","6","2036",1398.14077546612
"battery_6","p9","fall","6","2038",1672.50525661481
"battery_6","p9","fall","6","2040",1946.61096469022
"battery_6","p9","fall","6","2042",1954.01648475487
"battery_6","p9","fall","6","2044",1954.01648475487
"battery_6","p9","fall","6","2046",1311.18121095931
"battery_6","p9","fall","6","2048",1009.19348287877
"battery_6","p9","fall","6","2050",1281.71315408122
"battery_6","p9","wint","2","2040",274.105708075416
"battery_6","p9","wint","2","2042",895.126360808611
"battery_6","p9","wint","2","2046",1303.77569089466
"battery_6","p9","wint","4","2036",613.615132668548
"battery_6","p9","wint","4","2040",1672.50525661481
"battery_6","p9","wint","4","2042",1058.89012394626
"battery_6","p9","wint","4","2046",7.40552006464732
"battery_6","p9","wint","4","2048",311.627404588005
"battery_6","p9","wint","4","2050",546.884152351139
"battery_6","p9","wint","6","2044",1954.01648475487
"battery_6","p9","wint","8","2032",78.596528434402
"battery_6","p9","wint","8","2048",423.460370215344
"battery_6","p9","wint","10","2036",311.052128496025
"battery_6","p9","wint","10","2038",274.364481148688
"battery_6","p9","wint","10","2048",274.105708075416
"battery_6","p9","wint","10","2050",469.602377926778
"battery_6","p9","wint","12","2050",137.026623803299
"battery_6","p9","wint","24","2030",784.525642797571
"battery_6","p9","wint","24","2038",1398.14077546612
"battery_6","p9","wint","24","2050",128.2
"battery_6","p9","wint","48","2034",1398.14077546612
"battery_6","p9","wint","48","2036",473.473514301546
"battery_6","p9","wint","8760","2032",1319.54424703172
"battery_6","p9","spri","8","2030",784.525642797571
"battery_6","p9","spri","8","2032",506.393900553538
"battery_6","p9","spri","8","2034",53.4407910021021
"battery_6","p9","spri","8","2036",1165.69009519401
"battery_6","p9","spri","8","2038",613.615132668548
"battery_6","p9","spri","8","2040",274.105708075416
"battery_6","p9","spri","8","2046",613.615132668548
"battery_6","p9","spri","8","2048",697.56607829076
"battery_6","p9","spri","8","2050",546.625379277866
"battery_6","p9","spri","10","2032",891.746874912581
"battery_6","p9","spri","10","2034",1344.69998446402
"battery_6","p9","spri","10","2036",232.450680272109
"battery_6","p9","spri","10","2038",167.1
"battery_6","p9","spri","10","2040",223.347531198547
"battery_6","p9","spri","10","2042",1297.86007306922
"battery_6","p9","spri","10","2044",784.525642797571
"battery_6","p9","spri","10","2048",311.627404588005
"battery_6","p9","spri","10","2050",593.397405801341
"battery_6","p9","spri","12","2038",839.999136781534
"battery_6","p9","spri","12","2040",784.525642797571
"battery_6","p9","spri","12","2046",697.56607829076
"battery_6","p9","spri","12","2050",141.690369002009
"battery_6","p9","spri","24","2038",51.7909871647249
"battery_6","p9","spri","24","2040",664.632082618689
"battery_6","p9","spri","24","2042",656.156411685648
"battery_6","p9","spri","24","2044",1169.4908419573
"battery_6","p10","summ","6","2028",110.636458420752
"battery_6","p10","summ","6","2030",4725.59435720243
"battery_6","p10","summ","6","2032",7149.74298147266
"battery_6","p10","summ","6","2034",7097.58657147266
"battery_6","p10","summ","6","2036",4630.30657147266
"battery_6","p10","summ","6","2038",4254.27209032397
"battery_6","p10","summ","6","2040",3633.99638224855
"battery_6","p10","summ","6","2042",838.971247228457
"battery_6","p10","summ","6","2044",4660.92418331442
"battery_6","p10","summ","6","2046",6107.36754115902
"battery_6","p10","summ","6","2048",3480.90864902384
"battery_6","p10","summ","8","2034",52.1564100000005
"battery_6","p10","summ","8","2036",2519.43641
"battery_6","p10","summ","8","2038",3049.38436
"battery_6","p10","summ","8","2040",3709.25732
"battery_6","p10","summ","8","2042",8872.36195232697
"battery_6","p10","summ","8","2044",5137.63631639184
"battery_6","p10","summ","8","2046",2480.40289302148
"battery_6","p10","summ","8","2048",2686.34484544045
"battery_6","p10","summ","8","2050",6909.44523449095
"battery_6","p10","fall","2","2030",1803.31
