"Dim1","Dim2","Dim3","Val"
"upv_3","i13732","2044",3719.05024971712
"upv_3","i13732","2046",3719.05024971712
"upv_3","i13732","2048",3719.05024971712
"upv_3","i13732","2050",3719.05024971712
"upv_3","i16446","2022",104
"upv_3","i16446","2024",104
"upv_3","i16446","2026",104
"upv_3","i16446","2028",104
"upv_3","i16446","2030",104
"upv_3","i16446","2032",104
"upv_3","i16446","2034",104
"upv_3","i16446","2036",104
"upv_3","i16446","2038",104
"upv_3","i16446","2040",104
"upv_3","i16446","2042",104
"upv_3","i16446","2044",104
"upv_3","i16446","2046",104
"upv_3","i16446","2048",104
"upv_3","i16446","2050",104
"upv_3","i16449","2022",104
"upv_3","i16449","2024",104
"upv_3","i16449","2026",104
"upv_3","i16449","2028",104
"upv_3","i16449","2030",104
"upv_3","i16449","2032",104
"upv_3","i16449","2034",104
"upv_3","i16449","2036",104
"upv_3","i16449","2038",104
"upv_3","i16449","2040",104
"upv_3","i16449","2042",104
"upv_3","i16449","2044",104
"upv_3","i16449","2046",104
"upv_3","i16449","2048",104
"upv_3","i16449","2050",104
"upv_3","i16458","2022",104
"upv_3","i16458","2024",104
"upv_3","i16458","2026",104
"upv_3","i16458","2028",104
"upv_3","i16458","2030",104
"upv_3","i16458","2032",104
"upv_3","i16458","2034",104
"upv_3","i16458","2036",104
"upv_3","i16458","2038",104
"upv_3","i16458","2040",104
"upv_3","i16458","2042",104
"upv_3","i16458","2044",104
"upv_3","i16458","2046",104
"upv_3","i16458","2048",104
"upv_3","i16458","2050",104
"upv_3","i16817","2022",104
"upv_3","i16817","2024",104
"upv_3","i16817","2026",104
"upv_3","i16817","2028",104
"upv_3","i16817","2030",104
"upv_3","i16817","2032",104
"upv_3","i16817","2034",104
"upv_3","i16817","2036",104
"upv_3","i16817","2038",104
"upv_3","i16817","2040",104
"upv_3","i16817","2042",104
"upv_3","i16817","2044",104
"upv_3","i16817","2046",104
"upv_3","i16817","2048",104
"upv_3","i16817","2050",104
"upv_3","i17589","2022",104
"upv_3","i17589","2024",104
"upv_3","i17589","2026",104
"upv_3","i17589","2028",104
"upv_3","i17589","2030",104
"upv_3","i17589","2032",104
"upv_3","i17589","2034",104
"upv_3","i17589","2036",104
"upv_3","i17589","2038",104
"upv_3","i17589","2040",104
"upv_3","i17589","2042",104
"upv_3","i17589","2044",104
"upv_3","i17589","2046",104
"upv_3","i17589","2048",104
"upv_3","i17589","2050",104
"upv_3","i18353","2022",104
"upv_3","i18353","2024",104
"upv_3","i18353","2026",104
"upv_3","i18353","2028",104
"upv_3","i18353","2030",104
"upv_3","i18353","2032",104
"upv_3","i18353","2034",104
"upv_3","i18353","2036",104
"upv_3","i18353","2038",104
"upv_3","i18353","2040",104
"upv_3","i18353","2042",104
"upv_3","i18353","2044",104
"upv_3","i18353","2046",104
"upv_3","i18353","2048",104
"upv_3","i18353","2050",104
"upv_3","i18354","2022",104
"upv_3","i18354","2024",104
"upv_3","i18354","2026",104
"upv_3","i18354","2028",104
"upv_3","i18354","2030",104
"upv_3","i18354","2032",104
"upv_3","i18354","2034",104
"upv_3","i18354","2036",104
"upv_3","i18354","2038",104
"upv_3","i18354","2040",104
"upv_3","i18354","2042",104
"upv_3","i18354","2044",104
"upv_3","i18354","2046",104
"upv_3","i18354","2048",104
"upv_3","i18354","2050",104
"upv_3","i18734","2022",104
"upv_3","i18734","2024",104
"upv_3","i18734","2026",104
"upv_3","i18734","2028",104
"upv_3","i18734","2030",104
"upv_3","i18734","2032",104
"upv_3","i18734","2034",104
"upv_3","i18734","2036",104
"upv_3","i18734","2038",104
"upv_3","i18734","2040",104
"upv_3","i18734","2042",104
"upv_3","i18734","2044",104
"upv_3","i18734","2046",104
"upv_3","i18734","2048",104
"upv_3","i18734","2050",104
"upv_3","i19056","2038",1048.77532586545
"upv_3","i19056","2040",1639.478
"upv_3","i19056","2042",1639.478
"upv_3","i19056","2044",1639.478
"upv_3","i19056","2046",1639.478
"upv_3","i19056","2048",1639.478
"upv_3","i19056","2050",1639.478
"upv_3","i19113","2022",104
"upv_3","i19113","2024",104
"upv_3","i19113","2026",104
"upv_3","i19113","2028",104
"upv_3","i19113","2030",104
"upv_3","i19113","2032",104
"upv_3","i19113","2034",104
"upv_3","i19113","2036",104
"upv_3","i19113","2038",104
"upv_3","i19113","2040",104
"upv_3","i19113","2042",104
"upv_3","i19113","2044",104
"upv_3","i19113","2046",104
"upv_3","i19113","2048",104
"upv_3","i19113","2050",104
"upv_3","i19116","2022",104
"upv_3","i19116","2024",104
"upv_3","i19116","2026",104
"upv_3","i19116","2028",104
"upv_3","i19116","2030",104
"upv_3","i19116","2032",104
"upv_3","i19116","2034",104
"upv_3","i19116","2036",104
"upv_3","i19116","2038",104
"upv_3","i19116","2040",104
"upv_3","i19116","2042",104
"upv_3","i19116","2044",104
"upv_3","i19116","2046",104
"upv_3","i19116","2048",104
"upv_3","i19116","2050",104
"upv_3","i19117","2022",104
"upv_3","i19117","2024",104
"upv_3","i19117","2026",104
"upv_3","i19117","2028",104
"upv_3","i19117","2030",104
"upv_3","i19117","2032",104
"upv_3","i19117","2034",104
"upv_3","i19117","2036",104
"upv_3","i19117","2038",104
"upv_3","i19117","2040",104
"upv_3","i19117","2042",104
"upv_3","i19117","2044",104
"upv_3","i19117","2046",104
"upv_3","i19117","2048",104
"upv_3","i19117","2050",104
"upv_3","i19468","2022",104
"upv_3","i19468","2024",104
"upv_3","i19468","2026",104
"upv_3","i19468","2028",104
"upv_3","i19468","2030",104
"upv_3","i19468","2032",104
"upv_3","i19468","2034",104
"upv_3","i19468","2036",104
"upv_3","i19468","2038",104
"upv_3","i19468","2040",104
"upv_3","i19468","2042",104
"upv_3","i19468","2044",104
"upv_3","i19468","2046",104
"upv_3","i19468","2048",104
"upv_3","i19468","2050",104
"upv_3","i19494","2022",104
"upv_3","i19494","2024",104
"upv_3","i19494","2026",104
"upv_3","i19494","2028",104
"upv_3","i19494","2030",104
"upv_3","i19494","2032",104
"upv_3","i19494","2034",104
"upv_3","i19494","2036",104
"upv_3","i19494","2038",104
"upv_3","i19494","2040",104
"upv_3","i19494","2042",104
"upv_3","i19494","2044",104
"upv_3","i19494","2046",104
"upv_3","i19494","2048",104
"upv_3","i19494","2050",104
"upv_3","i19848","2022",104
"upv_3","i19848","2024",104
"upv_3","i19848","2026",104
"upv_3","i19848","2028",104
"upv_3","i19848","2030",104
"upv_3","i19848","2032",104
"upv_3","i19848","2034",104
"upv_3","i19848","2036",104
"upv_3","i19848","2038",104
"upv_3","i19848","2040",104
"upv_3","i19848","2042",104
"upv_3","i19848","2044",104
"upv_3","i19848","2046",104
"upv_3","i19848","2048",104
"upv_3","i19848","2050",104
"upv_3","i19876","2022",104
"upv_3","i19876","2024",104
"upv_3","i19876","2026",104
"upv_3","i19876","2028",104
"upv_3","i19876","2030",104
"upv_3","i19876","2032",104
"upv_3","i19876","2034",104
"upv_3","i19876","2036",104
"upv_3","i19876","2038",104
"upv_3","i19876","2040",104
"upv_3","i19876","2042",104
"upv_3","i19876","2044",104
"upv_3","i19876","2046",104
"upv_3","i19876","2048",104
"upv_3","i19876","2050",104
"upv_3","i20267","2022",104
"upv_3","i20267","2024",104
"upv_3","i20267","2026",104
"upv_3","i20267","2028",104
"upv_3","i20267","2030",104
"upv_3","i20267","2032",104
"upv_3","i20267","2034",104
"upv_3","i20267","2036",104
"upv_3","i20267","2038",104
"upv_3","i20267","2040",104
"upv_3","i20267","2042",104
"upv_3","i20267","2044",104
"upv_3","i20267","2046",104
"upv_3","i20267","2048",104
"upv_3","i20267","2050",104
"upv_3","i20268","2022",104
"upv_3","i20268","2024",104
"upv_3","i20268","2026",104
"upv_3","i20268","2028",104
"upv_3","i20268","2030",104
"upv_3","i20268","2032",104
"upv_3","i20268","2034",104
"upv_3","i20268","2036",104
"upv_3","i20268","2038",104
"upv_3","i20268","2040",104
"upv_3","i20268","2042",104
"upv_3","i20268","2044",104
"upv_3","i20268","2046",104
"upv_3","i20268","2048",104
"upv_3","i20268","2050",104
"upv_3","i21335","2024",3.41935597493849
"upv_3","i21335","2026",3.41935597493849
"upv_3","i21335","2028",5.12177524427715
"upv_3","i21335","2030",5.88046594238931
"upv_3","i21335","2032",6.39288696328832
"upv_3","i21335","2034",589.790891551924
"upv_3","i21335","2036",2413.45511689407
"upv_3","i21335","2038",2553.988
"upv_3","i21335","2040",2553.988
"upv_3","i21335","2042",2553.988
"upv_3","i21335","2044",2553.988
"upv_3","i21335","2046",2553.988
"upv_3","i21335","2048",2553.988
"upv_3","i21335","2050",2553.988
"upv_3","i22096","2040",213.697457886557
"upv_3","i22096","2042",1398.58220928602
"upv_3","i22096","2044",1936.57982084765
"upv_3","i22096","2046",2300.40924168679
"upv_3","i22096","2048",2612.25958538581
"upv_3","i22096","2050",3585.859
"upv_3","i22099","2040",213.697457886557
"upv_3","i22099","2042",1398.58220928602
"upv_3","i22099","2044",1936.57982084765
"upv_3","i22099","2046",2300.40924168679
"upv_3","i22099","2048",2612.25958538581
"upv_3","i22099","2050",3585.859
"upv_3","i22127","2022",104
"upv_3","i22127","2024",104
"upv_3","i22127","2026",104
"upv_3","i22127","2028",104
"upv_3","i22127","2030",104
"upv_3","i22127","2032",104
"upv_3","i22127","2034",104
"upv_3","i22127","2036",104
"upv_3","i22127","2038",104
"upv_3","i22127","2040",104
"upv_3","i22127","2042",104
"upv_3","i22127","2044",104
"upv_3","i22127","2046",104
"upv_3","i22127","2048",104
"upv_3","i22127","2050",104
"upv_3","i22475","2040",213.697457886557
"upv_3","i22475","2042",1398.58220928602
"upv_3","i22475","2044",1936.57982084765
"upv_3","i22475","2046",2300.40924168679
"upv_3","i22475","2048",2612.25958538581
"upv_3","i22475","2050",3585.859
"upv_3","i22477","2038",1048.77532586545
"upv_3","i22477","2040",1639.478
"upv_3","i22477","2042",1639.478
"upv_3","i22477","2044",1639.478
"upv_3","i22477","2046",1639.478
"upv_3","i22477","2048",1639.478
"upv_3","i22477","2050",1639.478
"upv_3","i22478","2050",1088.66297893696
"upv_3","i22854","2024",3.41935597493849
"upv_3","i22854","2026",3.41935597493849
"upv_3","i22854","2028",5.12177524427715
"upv_3","i22854","2030",5.88046594238931
"upv_3","i22854","2032",6.39288696328832
"upv_3","i22854","2034",589.790891551924
"upv_3","i22854","2036",2413.45511689407
"upv_3","i22854","2038",2553.988
"upv_3","i22854","2040",2553.988
"upv_3","i22854","2042",2553.988
"upv_3","i22854","2044",2553.988
"upv_3","i22854","2046",2553.988
"upv_3","i22854","2048",2553.988
"upv_3","i22854","2050",2553.988
"upv_3","i22857","2024",3.41935597493849
"upv_3","i22857","2026",3.41935597493849
"upv_3","i22857","2028",5.12177524427715
"upv_3","i22857","2030",5.88046594238931
"upv_3","i22857","2032",6.39288696328832
"upv_3","i22857","2034",589.790891551924
"upv_3","i22857","2036",2413.45511689407
"upv_3","i22857","2038",2553.988
"upv_3","i22857","2040",2553.988
"upv_3","i22857","2042",2553.988
"upv_3","i22857","2044",2553.988
"upv_3","i22857","2046",2553.988
"upv_3","i22857","2048",2553.988
"upv_3","i22857","2050",2553.988
"upv_3","i23235","2050",1088.66297893696
"upv_4","i19412","2016",25.74
"upv_4","i19412","2018",171.21
"upv_4","i19412","2020",197.21
"upv_4","i19412","2022",833.69
"upv_4","i19412","2024",833.69
"upv_4","i19412","2026",833.69
"upv_4","i19412","2028",837.017538460887
"upv_4","i19412","2030",1011.58455830149
"upv_4","i19412","2032",1027.15893930004
"upv_4","i19412","2034",1043.90287719654
"upv_4","i19412","2036",1063.49230771212
"upv_4","i19412","2038",1362.0787634299
"upv_4","i19412","2040",1670.21339735779
"upv_4","i19412","2042",2532.31820130837
"upv_4","i19412","2044",2532.31820130837
"upv_4","i19412","2046",2532.31820130837
