"Dim1","Dim2","Dim3","Dim4","Val"
"p5","p10","LCC","2026",2780
"p5","p10","LCC","2028",2780
"p5","p10","LCC","2030",2780
"p5","p10","LCC","2032",2780
"p5","p10","LCC","2034",2780
"p5","p10","LCC","2036",2782.69082170573
"p5","p10","LCC","2038",2782.69082170573
"p5","p10","LCC","2040",2782.69082170573
"p5","p10","LCC","2042",2891.33589493005
"p5","p10","LCC","2044",3576.52241300411
"p5","p10","LCC","2046",4177.44420955716
"p5","p10","LCC","2048",4255.6837390567
"p5","p10","LCC","2050",4552.57246496409
"p5","p15","AC","2010",899.739
"p5","p15","AC","2012",899.739
"p5","p15","AC","2014",899.739
"p5","p15","AC","2016",899.739
"p5","p15","AC","2018",899.739
"p5","p15","AC","2020",899.739
"p5","p15","AC","2022",899.739
"p5","p15","AC","2024",899.739
"p5","p15","AC","2026",899.739
"p5","p15","AC","2028",899.739
"p5","p15","AC","2030",899.739
"p5","p15","AC","2032",899.739
"p5","p15","AC","2034",899.739
"p5","p15","AC","2036",899.739
"p5","p15","AC","2038",899.739
"p5","p15","AC","2040",899.739
"p5","p15","AC","2042",899.739
"p5","p15","AC","2044",899.739
"p5","p15","AC","2046",899.739
"p5","p15","AC","2048",899.739
"p5","p15","AC","2050",899.739
"p6","p5","AC","2010",6035.319
"p6","p5","AC","2012",6035.319
"p6","p5","AC","2014",6035.319
"p6","p5","AC","2016",6035.319
"p6","p5","AC","2018",6035.319
"p6","p5","AC","2020",6035.319
"p6","p5","AC","2022",6035.319
"p6","p5","AC","2024",6035.4006
"p6","p5","AC","2026",6035.4006
"p6","p5","AC","2028",6037.06316879408
"p6","p5","AC","2030",6113.98403628544
"p6","p5","AC","2032",6113.98403628544
"p6","p5","AC","2034",6113.98548411652
"p6","p5","AC","2036",6113.99368964313
"p6","p5","AC","2038",6113.99981277235
"p6","p5","AC","2040",6114.01443103363
"p6","p5","AC","2042",6362.0432918363
"p6","p5","AC","2044",6975.68090143253
"p6","p5","AC","2046",6975.70725143253
"p6","p5","AC","2048",6976.2055353774
"p6","p5","AC","2050",6976.34492023864
"p6","p7","AC","2010",377.375
"p6","p7","AC","2012",377.375
"p6","p7","AC","2014",377.375
"p6","p7","AC","2016",377.375
"p6","p7","AC","2018",377.375
"p6","p7","AC","2020",377.375
"p6","p7","AC","2022",377.375
"p6","p7","AC","2024",377.375
"p6","p7","AC","2026",377.375
"p6","p7","AC","2028",377.375
"p6","p7","AC","2030",377.375
"p6","p7","AC","2032",377.375
"p6","p7","AC","2034",377.375
"p6","p7","AC","2036",377.375
"p6","p7","AC","2038",377.375
"p6","p7","AC","2040",377.375
"p6","p7","AC","2042",377.375
"p6","p7","AC","2044",377.375
"p6","p7","AC","2046",377.375
"p6","p7","AC","2048",377.375
"p6","p7","AC","2050",377.375
"p6","p8","AC","2010",576.845
"p6","p8","AC","2012",576.845
"p6","p8","AC","2014",576.845
"p6","p8","AC","2016",576.845
"p6","p8","AC","2018",576.845
"p6","p8","AC","2020",576.845
"p6","p8","AC","2022",576.845
"p6","p8","AC","2024",576.845
"p6","p8","AC","2026",576.845
"p6","p8","AC","2028",576.845
"p6","p8","AC","2030",576.845
"p6","p8","AC","2032",576.845
"p6","p8","AC","2034",576.845
"p6","p8","AC","2036",576.845
"p6","p8","AC","2038",576.845
"p6","p8","AC","2040",576.845
"p6","p8","AC","2042",576.845
"p6","p8","AC","2044",615.742017547598
"p6","p8","AC","2046",621.74478265733
"p6","p8","AC","2048",622.622860383438
"p6","p8","AC","2050",628.820825894472
"p6","p9","AC","2010",3409.49
"p6","p9","AC","2012",3409.49
"p6","p9","AC","2014",3409.49
"p6","p9","AC","2016",3409.49
"p6","p9","AC","2018",3409.49
"p6","p9","AC","2020",3409.49
"p6","p9","AC","2022",3409.49
"p6","p9","AC","2024",3409.49
"p6","p9","AC","2026",3409.49
"p6","p9","AC","2028",3417.91272223815
"p6","p9","AC","2030",3655.32280708803
"p6","p9","AC","2032",3655.32280708803
"p6","p9","AC","2034",3655.32520033119
"p6","p9","AC","2036",3655.3387631851
"p6","p9","AC","2038",3655.34711483622
"p6","p9","AC","2040",3655.36764610206
"p6","p9","AC","2042",4082.90410014299
"p6","p9","AC","2044",4748.70605239983
"p6","p9","AC","2046",4748.73806941076
"p6","p9","AC","2048",4748.73806941076
"p6","p9","AC","2050",4748.73806941076
"p7","p5","AC","2010",771.314
"p7","p5","AC","2012",771.314
"p7","p5","AC","2014",771.314
"p7","p5","AC","2016",771.314
"p7","p5","AC","2018",771.314
"p7","p5","AC","2020",771.314
"p7","p5","AC","2022",771.314
"p7","p5","AC","2024",771.314
"p7","p5","AC","2026",771.314
"p7","p5","AC","2028",771.314
"p7","p5","AC","2030",771.314
"p7","p5","AC","2032",771.314
"p7","p5","AC","2034",771.314
"p7","p5","AC","2036",771.314
"p7","p5","AC","2038",771.314
"p7","p5","AC","2040",771.314
"p7","p5","AC","2042",771.314
"p7","p5","AC","2044",771.314
"p7","p5","AC","2046",771.314
"p7","p5","AC","2048",771.314
"p7","p5","AC","2050",771.314
"p7","p6","AC","2010",210.502
"p7","p6","AC","2012",210.502
"p7","p6","AC","2014",210.502
"p7","p6","AC","2016",210.502
"p7","p6","AC","2018",210.502
"p7","p6","AC","2020",210.502
"p7","p6","AC","2022",210.502
"p7","p6","AC","2024",210.502
"p7","p6","AC","2026",210.502
"p7","p6","AC","2028",210.502
"p7","p6","AC","2030",210.502
"p7","p6","AC","2032",210.502
"p7","p6","AC","2034",210.502
"p7","p6","AC","2036",210.502
"p7","p6","AC","2038",210.502
"p7","p6","AC","2040",210.502
"p7","p6","AC","2042",210.502
"p7","p6","AC","2044",210.502
"p7","p6","AC","2046",210.502
"p7","p6","AC","2048",210.502
"p7","p6","AC","2050",210.502
"p7","p15","AC","2010",2705.823
"p7","p15","AC","2012",2705.823
"p7","p15","AC","2014",2705.823
"p7","p15","AC","2016",2705.823
"p7","p15","AC","2018",2705.823
"p7","p15","AC","2020",2705.823
"p7","p15","AC","2022",2705.823
"p7","p15","AC","2024",2705.823
"p7","p15","AC","2026",2705.823
"p7","p15","AC","2028",2705.823
"p7","p15","AC","2030",2705.823
"p7","p15","AC","2032",2705.83076667419
"p7","p15","AC","2034",2705.83076667419
"p7","p15","AC","2036",2705.8583674665
"p7","p15","AC","2038",2864.52684582906
"p7","p15","AC","2040",2977.24934720267
"p7","p15","AC","2042",3092.27288103725
"p7","p15","AC","2044",3278.71753670497
"p7","p15","AC","2046",3482.77662761406
"p7","p15","AC","2048",3636.34032473569
"p7","p15","AC","2050",3878.93768348412
"p8","p6","AC","2010",96.146
"p8","p6","AC","2012",96.146
"p8","p6","AC","2014",96.146
"p8","p6","AC","2016",96.146
"p8","p6","AC","2018",96.146
"p8","p6","AC","2020",96.146
"p8","p6","AC","2022",96.146
"p8","p6","AC","2024",96.146
"p8","p6","AC","2026",96.146
"p8","p6","AC","2028",96.146
"p8","p6","AC","2030",96.146
"p8","p6","AC","2032",96.146
"p8","p6","AC","2034",96.146
"p8","p6","AC","2036",96.146
"p8","p6","AC","2038",96.146
"p8","p6","AC","2040",96.146
"p8","p6","AC","2042",96.146
"p8","p6","AC","2044",135.043017547599
"p8","p6","AC","2046",141.04578265733
"p8","p6","AC","2048",141.923860383438
"p8","p6","AC","2050",148.121825894472
"p8","p9","AC","2010",380.03
"p8","p9","AC","2012",380.03
"p8","p9","AC","2014",380.03
"p8","p9","AC","2016",380.03
"p8","p9","AC","2018",380.03
"p8","p9","AC","2020",380.03
"p8","p9","AC","2022",380.03
"p8","p9","AC","2024",380.03
"p8","p9","AC","2026",380.03
"p8","p9","AC","2028",380.03
"p8","p9","AC","2030",380.03
"p8","p9","AC","2032",380.03
"p8","p9","AC","2034",380.03
"p8","p9","AC","2036",380.03
"p8","p9","AC","2038",380.03
"p8","p9","AC","2040",380.03
"p8","p9","AC","2042",380.03
"p8","p9","AC","2044",380.03
"p8","p9","AC","2046",380.03
"p8","p9","AC","2048",380.03
"p8","p9","AC","2050",380.03
"p9","p6","AC","2010",3101.549
"p9","p6","AC","2012",3101.549
"p9","p6","AC","2014",3101.549
"p9","p6","AC","2016",3101.549
"p9","p6","AC","2018",3101.549
"p9","p6","AC","2020",3101.549
"p9","p6","AC","2022",3101.549
"p9","p6","AC","2024",3101.549
"p9","p6","AC","2026",3101.549
"p9","p6","AC","2028",3109.97172223816
"p9","p6","AC","2030",3347.38180708803
"p9","p6","AC","2032",3347.38180708803
"p9","p6","AC","2034",3347.38420033119
"p9","p6","AC","2036",3347.3977631851
"p9","p6","AC","2038",3347.40611483622
"p9","p6","AC","2040",3347.42664610206
"p9","p6","AC","2042",3774.96310014299
"p9","p6","AC","2044",4440.76505239983
"p9","p6","AC","2046",4440.79706941076
"p9","p6","AC","2048",4440.79706941076
"p9","p6","AC","2050",4440.79706941076
