"Dim1","Dim2","Dim3","Val"
"battery_2","p31","2036",-52275.1665809967
"battery_2","p31","2038",-34684.6640433951
"battery_2","p31","2040",-57965.5646529008
"battery_2","p31","2042",-44326.4013732666
"battery_2","p31","2044",-50149.1526242848
"battery_2","p31","2046",-61042.5215111418
"battery_2","p31","2048",-49191.2094237207
"battery_2","p31","2050",-54422.6849949222
"battery_2","p32","2036",-764.586456889866
"battery_2","p32","2038",-1985.50361740973
"battery_2","p32","2040",-2368.88001128337
"battery_2","p32","2042",-2349.60661750697
"battery_2","p32","2044",-2355.77594987111
"battery_2","p32","2046",-2468.37070189496
"battery_2","p32","2048",-2871.97144778299
"battery_2","p32","2050",-2383.79493180011
"battery_2","p33","2018",-178.57864309906
"battery_2","p33","2020",-178.471479605256
"battery_2","p33","2022",-152.551056444632
"battery_2","p33","2024",-154.617827056987
"battery_2","p33","2026",-839.434978490785
"battery_2","p33","2028",-884.468910324382
"battery_2","p33","2030",-856.628033191403
"battery_2","p33","2032",-967.280293393629
"battery_2","p33","2034",-3496.09608304204
"battery_2","p33","2036",-20015.8668764077
"battery_2","p33","2038",-17873.8269788568
"battery_2","p33","2040",-14084.5676076842
"battery_2","p33","2042",-27462.2600056541
"battery_2","p33","2044",-28129.0745209703
"battery_2","p33","2046",-30756.9661967646
"battery_2","p33","2048",-30941.7630670416
"battery_2","p33","2050",-25999.0189538037
"battery_2","p34","2034",-2830.03839785155
"battery_2","p34","2036",-9668.87472894157
"battery_2","p34","2038",-6556.81422395693
"battery_2","p34","2040",-15121.3541270389
"battery_2","p34","2042",-20576.0071253879
"battery_2","p34","2044",-40093.3464362369
"battery_2","p34","2046",-32790.2306280718
"battery_2","p34","2048",-43224.8183787453
"battery_2","p34","2050",-44582.7780633352
"battery_2","p59","2036",-5526.22013203992
"battery_2","p59","2038",-4369.64544910184
"battery_2","p59","2040",-4708.49984499782
"battery_2","p59","2042",-20958.6670064006
"battery_2","p59","2044",-79078.4037441591
"battery_2","p59","2046",-73441.6954904568
"battery_2","p59","2048",-67932.0340741608
"battery_2","p59","2050",-68638.2605940057
"battery_4","p1","2026",-251.82265304809
"battery_4","p1","2028",-117.017034361397
"battery_4","p1","2030",-338.302926275321
"battery_4","p1","2032",-1493.9195199873
"battery_4","p1","2034",-2988.21504756709
"battery_4","p1","2036",-6235.60964469156
"battery_4","p1","2038",-8876.02054592825
"battery_4","p1","2040",-12707.6989178843
"battery_4","p1","2042",-15117.5334769842
"battery_4","p1","2044",-12481.6417161161
"battery_4","p1","2046",-18998.9780861284
"battery_4","p1","2048",-24140.5796467123
"battery_4","p1","2050",-19571.1082989653
"battery_4","p2","2024",-4428.32119218481
"battery_4","p2","2026",-951.06313151598
"battery_4","p2","2028",-1041.02742953038
"battery_4","p2","2030",-1161.88367498877
"battery_4","p2","2032",-2380.30874292282
"battery_4","p2","2034",-1984.77967816448
"battery_4","p2","2036",-2006.59789092628
"battery_4","p2","2038",-2295.44068255009
"battery_4","p2","2040",-1756.71177039298
"battery_4","p2","2042",-5034.7908317222
"battery_4","p2","2044",-2928.79432542098
"battery_4","p2","2046",-4467.57129734591
"battery_4","p2","2048",-4307.19251667491
"battery_4","p2","2050",-3569.33701562542
"battery_4","p5","2026",-119.948926858055
"battery_4","p5","2028",-285.759957265576
"battery_4","p5","2030",-15679.47874647
"battery_4","p5","2032",-26641.5484514935
"battery_4","p5","2034",-23481.980659571
"battery_4","p5","2036",-26165.5596968051
"battery_4","p5","2038",-164838.893558543
"battery_4","p5","2040",-126934.920262357
"battery_4","p5","2042",-251372.53771995
"battery_4","p5","2044",-258868.082582244
"battery_4","p5","2046",-236079.830647968
"battery_4","p5","2048",-270109.080404491
"battery_4","p5","2050",-297449.493101057
"battery_4","p6","2024",-10.2455864741482
"battery_4","p6","2026",-36.5427744196382
"battery_4","p6","2028",-135.686972327927
"battery_4","p6","2030",-2553.47174398674
"battery_4","p6","2032",-2424.25649994995
"battery_4","p6","2034",-2000.46895665171
"battery_4","p6","2036",-1929.07094529079
"battery_4","p6","2038",-2053.74392780467
"battery_4","p6","2040",-1886.34370735053
"battery_4","p6","2042",-2267.17885234412
"battery_4","p6","2044",-2771.86957982047
"battery_4","p6","2046",-561.548639113018
"battery_4","p6","2048",-1937.34714673872
"battery_4","p6","2050",-7119.96409581687
"battery_4","p7","2024",-116.382879685587
"battery_4","p7","2026",-32.6656261804449
"battery_4","p7","2028",-205.145306229005
"battery_4","p7","2030",-163.789815284808
"battery_4","p7","2032",-326.740998503498
"battery_4","p7","2034",-18110.9477329212
"battery_4","p7","2036",-132424.927886469
"battery_4","p7","2038",-108526.614722208
"battery_4","p7","2040",-102786.590450212
"battery_4","p7","2042",-119843.207143077
"battery_4","p7","2044",-157364.554406601
"battery_4","p7","2046",-157288.693033509
"battery_4","p7","2048",-176999.916095611
"battery_4","p7","2050",-351648.823873967
"battery_4","p8","2024",-2682.5394531247
"battery_4","p8","2026",-1014.3877679288
"battery_4","p8","2028",-1042.76711726251
"battery_4","p8","2030",-23576.1657539001
"battery_4","p8","2032",-17267.7232633235
"battery_4","p8","2034",-18555.2028773962
"battery_4","p8","2036",-18026.2413516525
"battery_4","p8","2038",-19406.1189220627
"battery_4","p8","2040",-37970.8319106758
"battery_4","p8","2042",-37135.3955986569
"battery_4","p8","2044",-34892.6183046852
"battery_4","p8","2046",-20859.9918175003
"battery_4","p8","2048",-26496.0253244497
"battery_4","p8","2050",-17285.1334337997
"battery_4","p9","2014",-487.051204791727
"battery_4","p9","2016",-487.41653921503
"battery_4","p9","2018",-491.082961006191
"battery_4","p9","2020",-572.393744297713
"battery_4","p9","2022",-65325.4648950255
"battery_4","p9","2024",-161573.827573736
"battery_4","p9","2026",-239449.346660593
"battery_4","p9","2028",-272739.886650978
"battery_4","p9","2030",-641679.228029909
"battery_4","p9","2032",-637208.67037014
"battery_4","p9","2034",-673868.137825488
"battery_4","p9","2036",-1414777.16848099
"battery_4","p9","2038",-1138480.25061676
"battery_4","p9","2040",-1368307.49617994
"battery_4","p9","2042",-1246840.1052229
"battery_4","p9","2044",-1234299.13891532
"battery_4","p9","2046",-958124.008551576
"battery_4","p9","2048",-1162850.32933369
"battery_4","p9","2050",-1200259.01419076
"battery_4","p10","2012",-81.7831799317951
"battery_4","p10","2014",-81.1540612162084
"battery_4","p10","2016",-7464.49700183137
"battery_4","p10","2018",-9434.45968991276
"battery_4","p10","2020",-11785.5566843891
"battery_4","p10","2022",-119267.934217982
"battery_4","p10","2024",-746861.436530734
"battery_4","p10","2026",-668931.945558709
"battery_4","p10","2028",-816603.475894847
"battery_4","p10","2030",-930924.933415837
"battery_4","p10","2032",-1027518.29455317
"battery_4","p10","2034",-1115423.82899056
"battery_4","p10","2036",-1545886.5031998
"battery_4","p10","2038",-2036164.26735232
"battery_4","p10","2040",-2395906.60222544
"battery_4","p10","2042",-2804420.04317362
"battery_4","p10","2044",-3335981.96061637
"battery_4","p10","2046",-4019562.47718102
"battery_4","p10","2048",-6210288.03939479
"battery_4","p10","2050",-7734127.40576534
"battery_4","p11","2012",-81.7831799317951
"battery_4","p11","2014",-243.462183648625
"battery_4","p11","2016",-324.896496271224
"battery_4","p11","2018",-6828.83933475416
"battery_4","p11","2020",-26776.0697157252
"battery_4","p11","2022",-40427.0561182159
"battery_4","p11","2024",-110341.999999019
"battery_4","p11","2026",-109572.472978691
"battery_4","p11","2028",-202614.478112137
"battery_4","p11","2030",-213524.314611336
"battery_4","p11","2032",-226798.83127788
"battery_4","p11","2034",-246653.074346118
"battery_4","p11","2036",-249771.788512484
"battery_4","p11","2038",-228391.534791801
"battery_4","p11","2040",-240619.805512982
"battery_4","p11","2042",-257512.139793645
"battery_4","p11","2044",-102196.833417528
"battery_4","p11","2046",-131355.345624217
"battery_4","p11","2048",-128136.800541922
"battery_4","p11","2050",-129964.345443974
"battery_4","p12","2024",-35376.5357772664
"battery_4","p12","2026",-189276.126490612
"battery_4","p12","2028",-332890.596121838
"battery_4","p12","2030",-337703.386011393
"battery_4","p12","2032",-391076.138871899
"battery_4","p12","2034",-355592.719112345
"battery_4","p12","2036",-386343.945807427
"battery_4","p12","2038",-413926.420304522
"battery_4","p12","2040",-392294.719014333
"battery_4","p12","2042",-250110.928738899
"battery_4","p12","2044",-69483.4226177851
"battery_4","p12","2046",-8819.73961724667
"battery_4","p12","2048",-184000.434441252
"battery_4","p12","2050",-539246.895028472
"battery_4","p13","2024",-46456.2806474824
"battery_4","p13","2026",-48957.2084693893
"battery_4","p13","2028",-476144.310812792
"battery_4","p13","2030",-422852.152388215
"battery_4","p13","2032",-794140.042433497
"battery_4","p13","2034",-1166643.95371824
"battery_4","p13","2036",-1348026.13138857
"battery_4","p13","2038",-1454408.07965655
"battery_4","p13","2040",-1728941.30555151
"battery_4","p13","2042",-2143333.11384907
"battery_4","p13","2044",-1835967.91764429
"battery_4","p13","2046",-1877273.22572788
"battery_4","p13","2048",-1842062.2838637
"battery_4","p13","2050",-1692918.99451637
"battery_4","p14","2032",-36.3974998040349
"battery_4","p14","2034",-17.873767460983
"battery_4","p14","2036",-5.18271514068424
"battery_4","p14","2038",-4.98948706824139
"battery_4","p14","2040",-13.0527764003485
"battery_4","p14","2042",-4.06749268432468
"battery_4","p14","2044",-9.59602894213804
"battery_4","p14","2046",-27.3579744238974
"battery_4","p14","2048",-2.39566985094413
"battery_4","p14","2050",-1.48161682160872
"battery_4","p15","2048",-13149.1756569746
"battery_4","p15","2050",-16079.3900750362
"battery_4","p19","2028",-44.7951222249868
"battery_4","p19","2030",-14.940987143555
"battery_4","p19","2032",-14.9249496235387
"battery_4","p19","2034",-14.6709219018922
"battery_4","p19","2036",-10.1588100356469
"battery_4","p19","2038",-10.3174857451206
"battery_4","p19","2040",-13.6251159193891
"battery_4","p19","2042",-9.49366025165513
"battery_4","p20","2030",-23893.439560177
"battery_4","p20","2032",-30186.4720387338
"battery_4","p20","2034",-25718.244207695
"battery_4","p20","2036",-21338.4478961495
"battery_4","p20","2038",-28770.6670705548
"battery_4","p20","2040",-29650.3993938287
"battery_4","p20","2042",-28730.0845376127
"battery_4","p20","2044",-21839.2486863483
"battery_4","p20","2046",-5342.6760788914
"battery_4","p21","2026",-5762.3998357445
"battery_4","p21","2028",-20115.9191671655
"battery_4","p21","2030",-50942.4526348709
"battery_4","p21","2032",-71620.655249891
"battery_4","p21","2034",-106720.553001168
"battery_4","p21","2036",-102338.920031907
"battery_4","p21","2038",-139675.135759804
"battery_4","p21","2040",-152830.369887635
"battery_4","p21","2042",-154643.554190981
"battery_4","p21","2044",-178842.373722291
"battery_4","p21","2046",-170388.646197852
"battery_4","p21","2048",-204903.093885154
"battery_4","p21","2050",-254734.316830108
"battery_4","p22","2030",-2455.19070982331
"battery_4","p22","2032",-4819.34935262755
"battery_4","p22","2034",-4912.71322446731
"battery_4","p22","2036",-9236.24454836452
"battery_4","p22","2038",-12619.3255827842
"battery_4","p22","2040",-11024.0540159996
"battery_4","p22","2042",-9306.52102088
"battery_4","p22","2044",-14404.2138165118
"battery_4","p22","2046",-12619.320717243
"battery_4","p22","2048",-10493.3169706847
"battery_4","p22","2050",-9010.19489533519
"battery_4","p23","2026",-113.424395750609
"battery_4","p23","2028",-83.1795950618859
"battery_4","p23","2030",-6815.09592825035
"battery_4","p23","2032",-7669.96157802327
"battery_4","p23","2034",-7123.71426434757
"battery_4","p23","2036",-6674.07702530967
"battery_4","p23","2038",-7097.33875687483
"battery_4","p23","2040",-6556.51496663335
"battery_4","p23","2042",-6519.41127177829
"battery_4","p23","2044",-6710.60355649043
"battery_4","p23","2046",-1266.96335506861
"battery_4","p24","2026",-27566.5282701542
"battery_4","p24","2028",-26147.3159051496
"battery_4","p24","2030",-27721.7977323667
"battery_4","p24","2032",-26930.0272001563
"battery_4","p24","2034",-26453.6927529212
"battery_4","p24","2036",-25191.2426470392
"battery_4","p24","2038",-25366.0573083718
"battery_4","p24","2040",-27158.4276242677
"battery_4","p25","2026",-25620.6664326807
"battery_4","p25","2028",-189172.162599893
"battery_4","p25","2030",-123230.62615603
"battery_4","p25","2032",-159467.727944842
"battery_4","p25","2034",-133215.26017699
"battery_4","p25","2036",-130670.644745481
"battery_4","p25","2038",-120345.494985692
"battery_4","p25","2040",-238749.803190429
"battery_4","p25","2042",-298461.35734327
"battery_4","p25","2044",-180407.151860192
"battery_4","p25","2046",-165236.207736172
"battery_4","p25","2048",-347060.43925046
"battery_4","p25","2050",-332071.169781006
"battery_4","p26","2022",-57.4739628201908
"battery_4","p26","2024",-6.60368462097337
"battery_4","p26","2026",-361.145927234317
"battery_4","p26","2028",-270.542053796879
"battery_4","p26","2030",-519.144935034808
"battery_4","p26","2032",-662.358103450044
"battery_4","p26","2034",-566.053677143461
"battery_4","p26","2036",-537.884177059635
"battery_4","p26","2038",-531.535530124765
"battery_4","p26","2040",-1565.92797475757
"battery_4","p26","2042",-1722.34240700983
"battery_4","p26","2044",-1767.19038989167
"battery_4","p26","2046",-1440.14291799155
"battery_4","p26","2048",-1303.23823394014
"battery_4","p26","2050",-1354.29685495655
"battery_4","p27","2026",-24502.0088745239
"battery_4","p27","2028",-55355.3710640104
"battery_4","p27","2030",-95528.5449936377
"battery_4","p27","2032",-133596.698601611
"battery_4","p27","2034",-145663.969692029
"battery_4","p27","2036",-180429.079774785
"battery_4","p27","2038",-190062.71631518
"battery_4","p27","2040",-231065.494906302
"battery_4","p27","2042",-243503.921503451
"battery_4","p27","2044",-231121.892011207
"battery_4","p27","2046",-305993.081242872
"battery_4","p27","2048",-478029.63543495
"battery_4","p27","2050",-556615.526838249
"battery_4","p28","2026",-96254.0182449038
"battery_4","p28","2028",-446920.668005487
"battery_4","p28","2030",-561695.381657183
"battery_4","p28","2032",-644340.814490755
"battery_4","p28","2034",-676826.226888563
"battery_4","p28","2036",-648468.077519461
"battery_4","p28","2038",-687606.450450207
"battery_4","p28","2040",-666837.217858006
"battery_4","p28","2042",-700606.169293971
"battery_4","p28","2044",-469514.649148063
"battery_4","p28","2046",-515787.849097619
"battery_4","p28","2048",-592445.844695875
"battery_4","p28","2050",-743644.858223315
"battery_4","p29","2026",-46.6365119381372
"battery_4","p29","2028",-3209.72767009306
"battery_4","p29","2030",-6289.18940579976
"battery_4","p29","2032",-7517.35478260584
"battery_4","p29","2034",-6773.93461833413
"battery_4","p29","2036",-8232.66310089992
"battery_4","p29","2038",-14535.7421117784
"battery_4","p29","2040",-11201.7817393652
"battery_4","p29","2042",-14183.3223183947
"battery_4","p29","2044",-10627.1306881204
"battery_4","p29","2046",-6092.03061599726
"battery_4","p29","2048",-26873.9142284799
"battery_4","p29","2050",-38771.1833069905
"battery_4","p30","2026",-17119.9666347153
"battery_4","p30","2028",-179976.338734816
"battery_4","p30","2030",-310655.163294365
"battery_4","p30","2032",-306306.680753868
"battery_4","p30","2034",-325329.462433041
"battery_4","p30","2036",-312228.211931782
"battery_4","p30","2038",-399390.29181467
"battery_4","p30","2040",-396417.566731191
"battery_4","p30","2042",-383792.439089501
"battery_4","p30","2044",-424696.39559462
"battery_4","p30","2046",-377226.548028111
"battery_4","p30","2048",-448925.356564168
"battery_4","p30","2050",-578261.556283932
"battery_4","p31","2026",-31036.4718128608
"battery_4","p31","2028",-49244.3763448591
"battery_4","p31","2030",-128749.643976862
"battery_4","p31","2032",-161138.852253357
"battery_4","p31","2034",-277552.826515635
"battery_4","p31","2036",-224895.868217855
"battery_4","p31","2038",-197183.628189556
"battery_4","p31","2040",-237280.938847688
"battery_4","p31","2042",-426586.312228651
"battery_4","p31","2044",-345463.518184472
"battery_4","p31","2046",-300554.925076227
"battery_4","p31","2048",-403486.184144764
"battery_4","p31","2050",-380261.807866663
"battery_4","p33","2026",-34486.8323970493
"battery_4","p33","2028",-67524.0534647981
"battery_4","p33","2030",-159918.030007572
"battery_4","p33","2032",-182384.452530472
"battery_4","p33","2034",-219171.973477154
"battery_4","p33","2036",-205203.246490266
"battery_4","p33","2038",-263040.028689106
"battery_4","p33","2040",-271209.114071706
"battery_4","p33","2042",-243711.478380782
"battery_4","p33","2044",-178546.099748776
"battery_4","p33","2046",-132576.421857475
"battery_4","p33","2048",-152627.226056302
"battery_4","p33","2050",-188572.777074863
"battery_4","p34","2030",-68524.514386359
"battery_4","p34","2032",-49760.5336444059
"battery_4","p34","2034",-55431.6844286825
"battery_4","p34","2036",-55950.5714538379
"battery_4","p34","2038",-54578.0097081207
"battery_4","p34","2040",-50277.7222600972
"battery_4","p34","2042",-63163.4204161252
"battery_4","p34","2044",-185651.997280276
"battery_4","p34","2046",-123970.442851205
"battery_4","p34","2048",-197429.860457723
"battery_4","p34","2050",-176743.618173039
"battery_4","p59","2026",-34956.0937824049
"battery_4","p59","2028",-79066.2074992583
"battery_4","p59","2030",-121443.157837498
"battery_4","p59","2032",-120313.11600332
"battery_4","p59","2034",-121767.938537242
"battery_4","p59","2036",-218965.524254184
"battery_4","p59","2038",-181944.049239089
"battery_4","p59","2040",-196931.517568276
"battery_4","p59","2042",-205446.181805816
"battery_4","p59","2044",-148502.487634682
"battery_4","p59","2046",-129330.635963359
"battery_4","p59","2048",-198965.021741098
"battery_4","p59","2050",-273648.906466919
"battery_6","p1","2042",-1677.90143962483
"battery_6","p1","2044",-596.486799404147
"battery_6","p1","2046",-917.841072087854
"battery_6","p1","2048",-1235.03804442657
"battery_6","p1","2050",-1019.0666582034
"battery_6","p2","2042",-189.972444603712
"battery_6","p2","2044",-67.6445495253218
"battery_6","p2","2046",-148.840404721795
"battery_6","p2","2048",-152.776901738968
"battery_6","p2","2050",-137.617173102899
"battery_6","p5","2038",-1212.89880336117
"battery_6","p5","2040",-269.808464099098
"battery_6","p5","2042",-124617.678202832
"battery_6","p5","2044",-44329.1756545575
"battery_6","p5","2046",-72824.7485648591
"battery_6","p5","2048",-71573.2929028145
"battery_6","p5","2050",-75622.0768883067
"battery_6","p7","2032",-0.185115961299411
"battery_6","p7","2034",-37560.9850735688
"battery_6","p7","2036",-17932.5098386025
"battery_6","p7","2038",-18726.7519084589
"battery_6","p7","2040",-20225.8244745116
"battery_6","p7","2042",-202647.588867265
"battery_6","p7","2044",-165583.276269483
"battery_6","p7","2046",-143909.768263903
"battery_6","p7","2048",-165872.444148923
"battery_6","p7","2050",-137592.508717503
"battery_6","p8","2034",-94.4844680344035
"battery_6","p8","2036",-61.6227376894118
