"Dim1","Dim2","Dim3","Dim4","Val"
"flex","battery_4","p11","2046",91802.0189037484
"flex","battery_4","p11","2048",109146.120115291
"flex","battery_4","p11","2050",62615.6165776967
"flex","battery_4","p12","2028",116527.294281219
"flex","battery_4","p12","2030",508935.614709939
"flex","battery_4","p12","2032",9802.52510506175
"flex","battery_4","p12","2034",54366.238426218
"flex","battery_4","p12","2036",439630.113332686
"flex","battery_4","p12","2038",483822.068010702
"flex","battery_4","p12","2040",459067.595617282
"flex","battery_4","p12","2042",9748.84425815951
"flex","battery_4","p12","2050",99182.5367087795
"flex","battery_4","p13","2028",3730.3874731696
"flex","battery_4","p13","2030",425921.294494716
"flex","battery_4","p13","2032",706253.137112673
"flex","battery_4","p13","2034",607734.53702134
"flex","battery_4","p13","2036",174352.35225113
"flex","battery_4","p13","2038",731678.483303681
"flex","battery_4","p13","2040",372420.863212393
"flex","battery_4","p13","2042",283858.703859117
"flex","battery_4","p13","2044",521907.496737194
"flex","battery_4","p13","2046",237930.509451733
"flex","battery_4","p13","2048",348572.429147405
"flex","battery_4","p13","2050",883227.73574703
"flex","battery_4","p14","2046",10.9635673619711
"flex","battery_4","p15","2050",6105.72814758372
"flex","battery_4","p20","2038",16060.5251096551
"flex","battery_4","p20","2040",34316.9306980374
"flex","battery_4","p20","2042",34199.6195026896
"flex","battery_4","p20","2044",21987.6756102532
"flex","battery_4","p20","2046",9287.50924217091
"flex","battery_4","p21","2034",11081.7588857071
"flex","battery_4","p21","2036",69916.2080808884
"flex","battery_4","p21","2038",161972.024120188
"flex","battery_4","p21","2040",116655.491065722
"flex","battery_4","p21","2042",129644.093602043
"flex","battery_4","p21","2044",166051.219166032
"flex","battery_4","p21","2046",151692.591787732
"flex","battery_4","p21","2048",151598.0453824
"flex","battery_4","p21","2050",146513.755219455
"flex","battery_4","p22","2030",42.24
"flex","battery_4","p22","2032",45.76
"flex","battery_4","p22","2034",26.352
"flex","battery_4","p22","2036",605.583499499997
"flex","battery_4","p22","2038",1909.73056221296
"flex","battery_4","p22","2040",3121.6783782566
"flex","battery_4","p22","2042",19972.2840211249
"flex","battery_4","p22","2044",119.6
"flex","battery_4","p22","2046",269.648
"flex","battery_4","p22","2048",587.136
"flex","battery_4","p22","2050",8142.47315199999
"flex","battery_4","p23","2030",3747.97703762949
"flex","battery_4","p23","2032",13552.7810535381
"flex","battery_4","p23","2034",12588.5911254484
"flex","battery_4","p23","2036",17979.2486201746
"flex","battery_4","p23","2038",14654.727607091
"flex","battery_4","p23","2040",17830.7371280266
"flex","battery_4","p23","2042",11979.6952679845
"flex","battery_4","p23","2044",10654.5851443671
"flex","battery_4","p23","2046",1545.40619909076
"flex","battery_4","p24","2030",8509.00497217733
"flex","battery_4","p24","2032",49062.5099779557
"flex","battery_4","p24","2034",33906.2676372842
"flex","battery_4","p24","2036",101111.681447542
"flex","battery_4","p24","2038",74067.7286398475
"flex","battery_4","p24","2040",70292.6050692956
"flex","battery_4","p25","2030",104516.523725976
"flex","battery_4","p25","2032",2797.20599886226
"flex","battery_4","p25","2034",116853.284605278
"flex","battery_4","p25","2036",101323.062426895
"flex","battery_4","p25","2038",88848.4111533298
"flex","battery_4","p25","2042",89921.3850334681
"flex","battery_4","p25","2050",21667.3456367121
"flex","battery_4","p26","2034",290.216878819532
"flex","battery_4","p26","2040",74.1480821901344
"flex","battery_4","p26","2042",7.28261920919705
"flex","battery_4","p26","2050",94.9771294417695
"flex","battery_4","p27","2026",74331.1937404683
"flex","battery_4","p27","2028",194140.212602227
"flex","battery_4","p27","2030",403648.325213473
"flex","battery_4","p27","2032",309555.300381145
"flex","battery_4","p27","2034",335952.284132069
"flex","battery_4","p27","2036",357546.897391744
"flex","battery_4","p27","2038",495393.059017782
"flex","battery_4","p27","2040",312392.980602355
"flex","battery_4","p27","2042",30108.0491727963
"flex","battery_4","p27","2044",384513.857268248
"flex","battery_4","p27","2046",988028.754586697
"flex","battery_4","p27","2048",1306839.38377672
"flex","battery_4","p27","2050",333107.21448507
"flex","battery_4","p28","2026",127023.456107506
"flex","battery_4","p28","2028",1407414.4143521
"flex","battery_4","p28","2030",2266021.36648007
"flex","battery_4","p28","2032",848016.215179321
"flex","battery_4","p28","2034",1161376.1325433
"flex","battery_4","p28","2036",894748.334097756
"flex","battery_4","p28","2038",361321.849193286
"flex","battery_4","p28","2040",947031.944591385
"flex","battery_4","p28","2042",1010578.45595192
"flex","battery_4","p28","2044",831085.612718235
"flex","battery_4","p28","2046",1046353.66414295
"flex","battery_4","p28","2048",1596462.47406689
"flex","battery_4","p28","2050",1426093.34695329
"flex","battery_4","p29","2026",77.1834
"flex","battery_4","p29","2028",97.8651954
"flex","battery_4","p29","2030",7652.4956
"flex","battery_4","p29","2032",7469.67197850088
"flex","battery_4","p29","2034",9947.08299813222
"flex","battery_4","p29","2040",1236.14840674027
"flex","battery_4","p29","2042",12094.8301248099
"flex","battery_4","p29","2044",13780.1446507669
"flex","battery_4","p29","2046",12307.1441121801
"flex","battery_4","p29","2048",3842.75222400562
"flex","battery_4","p29","2050",65152.473216902
"flex","battery_4","p30","2026",25376.6266097211
"flex","battery_4","p30","2028",187712.421592011
"flex","battery_4","p30","2030",875559.24238522
"flex","battery_4","p30","2032",711692.525804693
"flex","battery_4","p30","2034",688975.691918262
"flex","battery_4","p30","2036",344777.6839359
"flex","battery_4","p30","2038",517894.063795931
"flex","battery_4","p30","2040",1083054.870322
"flex","battery_4","p30","2042",1022153.77061763
"flex","battery_4","p30","2044",1045236.57018389
"flex","battery_4","p30","2046",726134.980099074
"flex","battery_4","p30","2048",477983.666579504
"flex","battery_4","p30","2050",1353116.22159789
"flex","battery_4","p31","2026",9038.00222992019
"flex","battery_4","p31","2032",79375.5461850856
"flex","battery_4","p31","2034",359664.39622625
"flex","battery_4","p31","2036",742743.972870032
"flex","battery_4","p31","2038",1162634.04836545
"flex","battery_4","p31","2040",1290185.3779783
"flex","battery_4","p31","2042",1535493.1453966
"flex","battery_4","p31","2044",1440609.45728267
"flex","battery_4","p31","2046",1246424.92551182
"flex","battery_4","p31","2048",1325354.32839583
"flex","battery_4","p31","2050",1670481.92015877
"flex","battery_4","p33","2028",37862.0136099654
"flex","battery_4","p33","2030",111351.282907419
"flex","battery_4","p33","2032",127425.615846579
"flex","battery_4","p33","2034",103240.082198551
"flex","battery_4","p33","2036",179864.484399281
"flex","battery_4","p33","2038",461019.694518644
"flex","battery_4","p33","2040",391256.2380232
"flex","battery_4","p33","2042",201780.702266634
"flex","battery_4","p33","2044",170622.08612056
"flex","battery_4","p33","2046",213974.440516318
"flex","battery_4","p33","2048",239640.473402268
"flex","battery_4","p33","2050",335224.958751502
"flex","battery_4","p34","2030",40597.658465175
"flex","battery_4","p34","2032",80898.9153381697
"flex","battery_4","p34","2034",45109.142650005
"flex","battery_4","p34","2036",102409.488381769
"flex","battery_4","p34","2038",178838.514124894
"flex","battery_4","p34","2040",221829.905316912
"flex","battery_4","p34","2042",63501.0179290432
"flex","battery_4","p34","2044",630374.430317088
"flex","battery_4","p34","2046",540033.257191892
"flex","battery_4","p34","2048",741660.057029082
"flex","battery_4","p34","2050",814938.51022843
"flex","battery_4","p59","2026",10950.8373646337
"flex","battery_4","p59","2028",47145.0736365148
"flex","battery_4","p59","2030",22821.252347047
"flex","battery_4","p59","2032",127629.84086969
"flex","battery_4","p59","2034",309469.540021045
"flex","battery_4","p59","2036",270543.132161572
"flex","battery_4","p59","2038",639224.347792071
"flex","battery_4","p59","2040",467283.05364442
"flex","battery_4","p59","2042",256296.180122636
"flex","battery_4","p59","2044",177546.251924608
"flex","battery_4","p59","2046",206749.369895296
"flex","battery_4","p59","2048",186735.627160186
"flex","battery_4","p59","2050",288000.652046695
"flex","battery_6","p5","2042",990.905489712555
"flex","battery_6","p5","2044",153912.226997627
"flex","battery_6","p5","2046",7871.05120605179
"flex","battery_6","p7","2038",24196.299494793
"flex","battery_6","p7","2040",42305.2517641127
"flex","battery_6","p7","2042",198572.655781086
"flex","battery_6","p7","2044",161905.631387913
"flex","battery_6","p7","2046",375978.320505289
"flex","battery_6","p7","2048",215881.013143196
"flex","battery_6","p7","2050",205036.863182547
"flex","battery_6","p8","2042",156908.706840865
"flex","battery_6","p8","2044",164923.105600017
"flex","battery_6","p8","2046",224910.209522923
"flex","battery_6","p8","2050",43111.4107222106
"flex","battery_6","p9","2034",512280.546650769
"flex","battery_6","p9","2036",751757.203983482
"flex","battery_6","p9","2040",299678.498906674
"flex","battery_6","p9","2042",300179.467530909
"flex","battery_6","p9","2044",611946.345430337
"flex","battery_6","p9","2046",108954.746426285
"flex","battery_6","p9","2048",114514.853426095
"flex","battery_6","p9","2050",292828.638463706
"flex","battery_6","p10","2028",47647.467566174
"flex","battery_6","p10","2030",49472.862566174
"flex","battery_6","p10","2032",405171.339038423
"flex","battery_6","p10","2034",160840.510482217
