"Dim1","Dim2","Val"
"p39","2023",0.16
"p39","2024",0.16
"p39","2025",0.16
"p39","2026",0.16
"p39","2027",0.16
"p39","2028",0.16
"p39","2029",0.16
"p39","2030",0.16
"p39","2031",0.16
"p39","2032",0.16
"p39","2033",0.16
"p39","2034",0.16
"p39","2035",0.16
"p39","2036",0.16
"p39","2037",0.16
"p39","2038",0.16
"p39","2039",0.16
"p39","2040",0.16
"p39","2041",0.16
"p39","2042",0.16
"p39","2043",0.16
"p39","2044",0.16
"p39","2045",0.16
"p39","2046",0.16
"p39","2047",0.16
"p39","2048",0.16
"p39","2049",0.16
"p39","2050",0.16
"p40","2020",0.16
"p40","2021",0.16
"p40","2022",0.16
"p40","2023",0.16
"p40","2024",0.16
"p40","2025",0.16
"p40","2026",0.16
"p40","2027",0.16
"p40","2028",0.16
"p40","2029",0.16
"p40","2030",0.16
"p40","2031",0.16
"p40","2032",0.16
"p40","2033",0.16
"p40","2034",0.16
"p40","2035",0.16
"p40","2036",0.16
"p40","2037",0.16
"p40","2038",0.16
"p40","2039",0.16
"p40","2040",0.16
"p40","2041",0.16
"p40","2042",0.16
"p40","2043",0.16
"p40","2044",0.16
"p40","2045",0.16
"p40","2046",0.16
"p40","2047",0.16
"p40","2048",0.16
"p40","2049",0.16
"p40","2050",0.16
"p41","2020",0.16
"p41","2021",0.16
"p41","2022",0.16
"p41","2023",0.16
"p41","2024",0.16
"p41","2025",0.16
"p41","2026",0.16
"p41","2027",0.16
"p41","2028",0.16
"p41","2029",0.16
"p41","2030",0.16
"p41","2031",0.16
"p41","2032",0.16
"p41","2033",0.16
"p41","2034",0.16
"p41","2035",0.16
"p41","2036",0.16
"p41","2037",0.16
"p41","2038",0.16
"p41","2039",0.16
"p41","2040",0.16
"p41","2041",0.16
"p41","2042",0.16
"p41","2043",0.16
"p41","2044",0.16
"p41","2045",0.16
"p41","2046",0.16
"p41","2047",0.16
"p41","2048",0.16
"p41","2049",0.16
"p41","2050",0.16
"p42","2020",0.183
"p42","2021",0.183
"p42","2022",0.183
"p42","2023",0.183
"p42","2024",0.183
"p42","2025",0.183
"p42","2026",0.183
"p42","2027",0.183
"p42","2028",0.183
"p42","2029",0.183
"p42","2030",0.183
"p42","2031",0.183
"p42","2032",0.183
"p42","2033",0.183
"p42","2034",0.183
"p42","2035",0.183
"p42","2036",0.183
"p42","2037",0.183
"p42","2038",0.183
"p42","2039",0.183
"p42","2040",0.183
"p42","2041",0.183
"p42","2042",0.183
"p42","2043",0.183
"p42","2044",0.183
"p42","2045",0.183
"p42","2046",0.183
"p42","2047",0.183
"p42","2048",0.183
"p42","2049",0.183
"p42","2050",0.183
"p43","2020",0.183
"p43","2021",0.183
"p43","2022",0.183
"p43","2023",0.183
"p43","2024",0.183
"p43","2025",0.183
"p43","2026",0.183
"p43","2027",0.183
"p43","2028",0.183
"p43","2029",0.183
"p43","2030",0.183
"p43","2031",0.183
"p43","2032",0.183
"p43","2033",0.183
"p43","2034",0.183
"p43","2035",0.183
"p43","2036",0.183
"p43","2037",0.183
"p43","2038",0.183
"p43","2039",0.183
"p43","2040",0.183
"p43","2041",0.183
"p43","2042",0.183
"p43","2043",0.183
"p43","2044",0.183
"p43","2045",0.183
"p43","2046",0.183
"p43","2047",0.183
"p43","2048",0.183
"p43","2049",0.183
"p43","2050",0.183
"p44","2020",0.183
"p44","2021",0.183
"p44","2022",0.183
"p44","2023",0.183
"p44","2024",0.183
"p44","2025",0.183
"p44","2026",0.183
"p44","2027",0.183
"p44","2028",0.183
"p44","2029",0.183
"p44","2030",0.183
"p44","2031",0.183
"p44","2032",0.183
"p44","2033",0.183
"p44","2034",0.183
"p44","2035",0.183
"p44","2036",0.183
"p44","2037",0.183
"p44","2038",0.183
"p44","2039",0.183
"p44","2040",0.183
"p44","2041",0.183
"p44","2042",0.183
"p44","2043",0.183
"p44","2044",0.183
"p44","2045",0.183
"p44","2046",0.183
"p44","2047",0.183
"p44","2048",0.183
"p44","2049",0.183
"p44","2050",0.183
"p45","2020",0.183
"p45","2021",0.183
"p45","2022",0.183
"p45","2023",0.183
"p45","2024",0.183
"p45","2025",0.183
"p45","2026",0.183
"p45","2027",0.183
"p45","2028",0.183
"p45","2029",0.183
"p45","2030",0.183
"p45","2031",0.183
"p45","2032",0.183
"p45","2033",0.183
"p45","2034",0.183
"p45","2035",0.183
"p45","2036",0.183
"p45","2037",0.183
"p45","2038",0.183
"p45","2039",0.183
"p45","2040",0.183
"p45","2041",0.183
"p45","2042",0.183
"p45","2043",0.183
"p45","2044",0.183
"p45","2045",0.183
"p45","2046",0.183
"p45","2047",0.183
"p45","2048",0.183
"p45","2049",0.183
"p45","2050",0.183
"p46","2020",0.183
"p46","2021",0.183
"p46","2022",0.183
"p46","2023",0.183
"p46","2024",0.183
"p46","2025",0.183
"p46","2026",0.183
"p46","2027",0.183
"p46","2028",0.183
"p46","2029",0.183
"p46","2030",0.183
"p46","2031",0.183
"p46","2032",0.183
"p46","2033",0.183
"p46","2034",0.183
"p46","2035",0.183
"p46","2036",0.183
"p46","2037",0.183
"p46","2038",0.183
"p46","2039",0.183
"p46","2040",0.183
"p46","2041",0.183
"p46","2042",0.183
"p46","2043",0.183
"p46","2044",0.183
"p46","2045",0.183
"p46","2046",0.183
"p46","2047",0.183
"p46","2048",0.183
"p46","2049",0.183
"p46","2050",0.183
"p47","2020",0.16
"p47","2021",0.16
"p47","2022",0.16
"p47","2023",0.16
"p47","2024",0.16
"p47","2025",0.16
"p47","2026",0.16
"p47","2027",0.16
"p47","2028",0.16
"p47","2029",0.16
"p47","2030",0.16
"p47","2031",0.16
"p47","2032",0.16
"p47","2033",0.16
"p47","2034",0.16
"p47","2035",0.16
"p47","2036",0.16
"p47","2037",0.16
"p47","2038",0.16
"p47","2039",0.16
"p47","2040",0.16
"p47","2041",0.16
"p47","2042",0.16
"p47","2043",0.16
"p47","2044",0.16
"p47","2045",0.16
"p47","2046",0.16
"p47","2047",0.16
"p47","2048",0.16
"p47","2049",0.16
"p47","2050",0.16
"p48","2020",0.16
"p48","2021",0.16
"p48","2022",0.16
"p48","2023",0.16
"p48","2024",0.16
"p48","2025",0.16
"p48","2026",0.16
"p48","2027",0.16
"p48","2028",0.16
"p48","2029",0.16
"p48","2030",0.16
"p48","2031",0.16
"p48","2032",0.16
"p48","2033",0.16
"p48","2034",0.16
"p48","2035",0.16
"p48","2036",0.16
"p48","2037",0.16
"p48","2038",0.16
"p48","2039",0.16
"p48","2040",0.16
"p48","2041",0.16
"p48","2042",0.16
"p48","2043",0.16
"p48","2044",0.16
"p48","2045",0.16
"p48","2046",0.16
"p48","2047",0.16
"p48","2048",0.16
"p48","2049",0.16
"p48","2050",0.16
"p49","2020",0.16
"p49","2021",0.16
"p49","2022",0.16
"p49","2023",0.16
"p49","2024",0.16
"p49","2025",0.16
"p49","2026",0.16
"p49","2027",0.16
"p49","2028",0.16
"p49","2029",0.16
"p49","2030",0.16
"p49","2031",0.16
"p49","2032",0.16
"p49","2033",0.16
"p49","2034",0.16
"p49","2035",0.16
"p49","2036",0.16
"p49","2037",0.16
"p49","2038",0.16
"p49","2039",0.16
"p49","2040",0.16
"p49","2041",0.16
"p49","2042",0.16
"p49","2043",0.16
"p49","2044",0.16
"p49","2045",0.16
"p49","2046",0.16
"p49","2047",0.16
"p49","2048",0.16
"p49","2049",0.16
"p49","2050",0.16
"p50","2020",0.16
"p50","2021",0.16
"p50","2022",0.16
"p50","2023",0.16
"p50","2024",0.16
"p50","2025",0.16
"p50","2026",0.16
"p50","2027",0.16
"p50","2028",0.16
"p50","2029",0.16
"p50","2030",0.16
"p50","2031",0.16
"p50","2032",0.16
"p50","2033",0.16
"p50","2034",0.16
"p50","2035",0.16
"p50","2036",0.16
"p50","2037",0.16
"p50","2038",0.16
"p50","2039",0.16
"p50","2040",0.16
"p50","2041",0.16
"p50","2042",0.16
"p50","2043",0.16
"p50","2044",0.16
"p50","2045",0.16
"p50","2046",0.16
"p50","2047",0.16
"p50","2048",0.16
"p50","2049",0.16
"p50","2050",0.16
"p51","2020",0.16
"p51","2021",0.16
"p51","2022",0.16
"p51","2023",0.16
"p51","2024",0.16
"p51","2025",0.16
"p51","2026",0.16
"p51","2027",0.16
"p51","2028",0.16
"p51","2029",0.16
"p51","2030",0.16
"p51","2031",0.16
"p51","2032",0.16
"p51","2033",0.16
"p51","2034",0.16
"p51","2035",0.16
"p51","2036",0.16
"p51","2037",0.16
"p51","2038",0.16
"p51","2039",0.16
"p51","2040",0.16
"p51","2041",0.16
"p51","2042",0.16
"p51","2043",0.16
"p51","2044",0.16
"p51","2045",0.16
"p51","2046",0.16
"p51","2047",0.16
"p51","2048",0.16
"p51","2049",0.16
"p51","2050",0.16
"p52","2020",0.16
"p52","2021",0.16
"p52","2022",0.16
"p52","2023",0.16
"p52","2024",0.16
"p52","2025",0.16
"p52","2026",0.16
"p52","2027",0.16
"p52","2028",0.16
"p52","2029",0.16
"p52","2030",0.16
"p52","2031",0.16
"p52","2032",0.16
"p52","2033",0.16
"p52","2034",0.16
"p52","2035",0.16
"p52","2036",0.16
"p52","2037",0.16
"p52","2038",0.16
"p52","2039",0.16
"p52","2040",0.16
"p52","2041",0.16
"p52","2042",0.16
"p52","2043",0.16
"p52","2044",0.16
"p52","2045",0.16
"p52","2046",0.16
"p52","2047",0.16
"p52","2048",0.16
"p52","2049",0.16
"p52","2050",0.16
"p53","2020",0.16
"p53","2021",0.16
"p53","2022",0.16
"p53","2023",0.16
"p53","2024",0.16
"p53","2025",0.16
"p53","2026",0.16
"p53","2027",0.16
"p53","2028",0.16
"p53","2029",0.16
"p53","2030",0.16
"p53","2031",0.16
"p53","2032",0.16
"p53","2033",0.16
"p53","2034",0.16
"p53","2035",0.16
"p53","2036",0.16
"p53","2037",0.16
"p53","2038",0.16
"p53","2039",0.16
"p53","2040",0.16
"p53","2041",0.16
"p53","2042",0.16
"p53","2043",0.16
"p53","2044",0.16
"p53","2045",0.16
"p53","2046",0.16
"p53","2047",0.16
"p53","2048",0.16
"p53","2049",0.16
"p53","2050",0.16
"p54","2020",0.16
"p54","2021",0.16
"p54","2022",0.16
"p54","2023",0.16
"p54","2024",0.16
"p54","2025",0.16
"p54","2026",0.16
"p54","2027",0.16
"p54","2028",0.16
"p54","2029",0.16
"p54","2030",0.16
"p54","2031",0.16
"p54","2032",0.16
"p54","2033",0.16
"p54","2034",0.16
"p54","2035",0.16
"p54","2036",0.16
"p54","2037",0.16
"p54","2038",0.16
"p54","2039",0.16
"p54","2040",0.16
"p54","2041",0.16
"p54","2042",0.16
"p54","2043",0.16
"p54","2044",0.16
"p54","2045",0.16
"p54","2046",0.16
"p54","2047",0.16
"p54","2048",0.16
"p54","2049",0.16
"p54","2050",0.16
"p55","2020",0.16
"p55","2021",0.16
"p55","2022",0.16
"p55","2023",0.16
"p55","2024",0.16
"p55","2025",0.16
"p55","2026",0.16
"p55","2027",0.16
"p55","2028",0.16
"p55","2029",0.16
"p55","2030",0.16
"p55","2031",0.16
"p55","2032",0.16
"p55","2033",0.16
"p55","2034",0.16
"p55","2035",0.16
"p55","2036",0.16
"p55","2037",0.16
"p55","2038",0.16
"p55","2039",0.16
"p55","2040",0.16
"p55","2041",0.16
"p55","2042",0.16
"p55","2043",0.16
"p55","2044",0.16
"p55","2045",0.16
"p55","2046",0.16
"p55","2047",0.16
"p55","2048",0.16
"p55","2049",0.16
"p55","2050",0.16
"p56","2020",0.16
"p56","2021",0.16
"p56","2022",0.16
"p56","2023",0.16
"p56","2024",0.16
"p56","2025",0.16
"p56","2026",0.16
"p56","2027",0.16
"p56","2028",0.16
"p56","2029",0.16
"p56","2030",0.16
"p56","2031",0.16
"p56","2032",0.16
"p56","2033",0.16
"p56","2034",0.16
"p56","2035",0.16
"p56","2036",0.16
"p56","2037",0.16
"p56","2038",0.16
"p56","2039",0.16
"p56","2040",0.16
"p56","2041",0.16
"p56","2042",0.16
"p56","2043",0.16
"p56","2044",0.16
"p56","2045",0.16
"p56","2046",0.16
"p56","2047",0.16
"p56","2048",0.16
"p56","2049",0.16
"p56","2050",0.16
"p57","2020",0.16
"p57","2021",0.16
"p57","2022",0.16
"p57","2023",0.16
"p57","2024",0.16
"p57","2025",0.16
"p57","2026",0.16
"p57","2027",0.16
"p57","2028",0.16
"p57","2029",0.16
"p57","2030",0.16
"p57","2031",0.16
"p57","2032",0.16
"p57","2033",0.16
"p57","2034",0.16
"p57","2035",0.16
"p57","2036",0.16
"p57","2037",0.16
"p57","2038",0.16
"p57","2039",0.16
"p57","2040",0.16
"p57","2041",0.16
"p57","2042",0.16
"p57","2043",0.16
"p57","2044",0.16
"p57","2045",0.16
"p57","2046",0.16
"p57","2047",0.16
"p57","2048",0.16
"p57","2049",0.16
"p57","2050",0.16
"p58","2020",0.183
"p58","2021",0.183
"p58","2022",0.183
"p58","2023",0.183
"p58","2024",0.183
"p58","2025",0.183
"p58","2026",0.183
"p58","2027",0.183
"p58","2028",0.183
"p58","2029",0.183
"p58","2030",0.183
"p58","2031",0.183
"p58","2032",0.183
"p58","2033",0.183
"p58","2034",0.183
"p58","2035",0.183
"p58","2036",0.183
"p58","2037",0.183
"p58","2038",0.183
"p58","2039",0.183
"p58","2040",0.183
"p58","2041",0.183
"p58","2042",0.183
"p58","2043",0.183
"p58","2044",0.183
"p58","2045",0.183
"p58","2046",0.183
"p58","2047",0.183
"p58","2048",0.183
"p58","2049",0.183
"p58","2050",0.183
"p59","2020",0.1155
"p59","2021",0.1155
"p59","2022",0.1155
"p59","2023",0.1155
"p59","2024",0.1155
"p59","2025",0.1155
"p59","2026",0.1155
"p59","2027",0.1155
"p59","2028",0.1155
"p59","2029",0.1155
"p59","2030",0.1155
"p59","2031",0.1155
"p59","2032",0.1155
"p59","2033",0.1155
"p59","2034",0.1155
"p59","2035",0.1155
"p59","2036",0.1155
"p59","2037",0.1155
"p59","2038",0.1155
"p59","2039",0.1155
"p59","2040",0.1155
"p59","2041",0.1155
"p59","2042",0.1155
"p59","2043",0.1155
"p59","2044",0.1155
"p59","2045",0.1155
"p59","2046",0.1155
"p59","2047",0.1155
"p59","2048",0.1155
"p59","2049",0.1155
"p59","2050",0.1155
"p60","2020",0.1375
"p60","2021",0.1375
"p60","2022",0.1375
"p60","2023",0.1375
"p60","2024",0.1375
"p60","2025",0.1375
"p60","2026",0.1375
"p60","2027",0.1375
"p60","2028",0.1375
"p60","2029",0.1375
"p60","2030",0.1375
"p60","2031",0.1375
"p60","2032",0.1375
"p60","2033",0.1375
"p60","2034",0.1375
"p60","2035",0.1375
"p60","2036",0.1375
"p60","2037",0.1375
"p60","2038",0.1375
"p60","2039",0.1375
"p60","2040",0.1375
"p60","2041",0.1375
"p60","2042",0.1375
"p60","2043",0.1375
"p60","2044",0.1375
"p60","2045",0.1375
"p60","2046",0.1375
"p60","2047",0.1375
"p60","2048",0.1375
"p60","2049",0.1375
"p60","2050",0.1375
"p61","2020",0.1375
"p61","2021",0.1375
"p61","2022",0.1375
"p61","2023",0.1375
"p61","2024",0.1375
"p61","2025",0.1375
"p61","2026",0.1375
"p61","2027",0.1375
"p61","2028",0.1375
"p61","2029",0.1375
"p61","2030",0.1375
"p61","2031",0.1375
"p61","2032",0.1375
"p61","2033",0.1375
"p61","2034",0.1375
"p61","2035",0.1375
"p61","2036",0.1375
"p61","2037",0.1375
"p61","2038",0.1375
"p61","2039",0.1375
"p61","2040",0.1375
"p61","2041",0.1375
"p61","2042",0.1375
"p61","2043",0.1375
"p61","2044",0.1375
"p61","2045",0.1375
"p61","2046",0.1375
"p61","2047",0.1375
"p61","2048",0.1375
"p61","2049",0.1375
"p61","2050",0.1375
"p62","2020",0.1375
"p62","2021",0.1375
"p62","2022",0.1375
"p62","2023",0.1375
"p62","2024",0.1375
"p62","2025",0.1375
"p62","2026",0.1375
"p62","2027",0.1375
"p62","2028",0.1375
"p62","2029",0.1375
"p62","2030",0.1375
"p62","2031",0.1375
"p62","2032",0.1375
"p62","2033",0.1375
"p62","2034",0.1375
"p62","2035",0.1375
"p62","2036",0.1375
"p62","2037",0.1375
"p62","2038",0.1375
"p62","2039",0.1375
"p62","2040",0.1375
"p62","2041",0.1375
"p62","2042",0.1375
"p62","2043",0.1375
"p62","2044",0.1375
"p62","2045",0.1375
"p62","2046",0.1375
"p62","2047",0.1375
"p62","2048",0.1375
"p62","2049",0.1375
"p62","2050",0.1375
"p63","2020",0.1375
"p63","2021",0.1375
"p63","2022",0.1375
"p63","2023",0.1375
"p63","2024",0.1375
"p63","2025",0.1375
"p63","2026",0.1375
"p63","2027",0.1375
"p63","2028",0.1375
"p63","2029",0.1375
"p63","2030",0.1375
"p63","2031",0.1375
"p63","2032",0.1375
"p63","2033",0.1375
"p63","2034",0.1375
"p63","2035",0.1375
"p63","2036",0.1375
"p63","2037",0.1375
"p63","2038",0.1375
"p63","2039",0.1375
"p63","2040",0.1375
"p63","2041",0.1375
"p63","2042",0.1375
"p63","2043",0.1375
"p63","2044",0.1375
"p63","2045",0.1375
"p63","2046",0.1375
"p63","2047",0.1375
"p63","2048",0.1375
"p63","2049",0.1375
"p63","2050",0.1375
"p64","2020",0.1375
"p64","2021",0.1375
"p64","2022",0.1375
"p64","2023",0.1375
"p64","2024",0.1375
"p64","2025",0.1375
"p64","2026",0.1375
"p64","2027",0.1375
"p64","2028",0.1375
"p64","2029",0.1375
"p64","2030",0.1375
"p64","2031",0.1375
"p64","2032",0.1375
"p64","2033",0.1375
"p64","2034",0.1375
"p64","2035",0.1375
"p64","2036",0.1375
"p64","2037",0.1375
"p64","2038",0.1375
"p64","2039",0.1375
"p64","2040",0.1375
"p64","2041",0.1375
"p64","2042",0.1375
"p64","2043",0.1375
"p64","2044",0.1375
"p64","2045",0.1375
"p64","2046",0.1375
"p64","2047",0.1375
"p64","2048",0.1375
"p64","2049",0.1375
"p64","2050",0.1375
"p65","2020",0.1375
"p65","2021",0.1375
"p65","2022",0.1375
"p65","2023",0.1375
"p65","2024",0.1375
"p65","2025",0.1375
"p65","2026",0.1375
"p65","2027",0.1375
"p65","2028",0.1375
"p65","2029",0.1375
"p65","2030",0.1375
"p65","2031",0.1375
"p65","2032",0.1375
"p65","2033",0.1375
"p65","2034",0.1375
"p65","2035",0.1375
"p65","2036",0.1375
"p65","2037",0.1375
"p65","2038",0.1375
"p65","2039",0.1375
"p65","2040",0.1375
"p65","2041",0.1375
"p65","2042",0.1375
"p65","2043",0.1375
"p65","2044",0.1375
"p65","2045",0.1375
"p65","2046",0.1375
"p65","2047",0.1375
"p65","2048",0.1375
"p65","2049",0.1375
"p65","2050",0.1375
"p66","2020",0.183
"p66","2021",0.183
"p66","2022",0.183
"p66","2023",0.183
"p66","2024",0.183
"p66","2025",0.183
"p66","2026",0.183
"p66","2027",0.183
"p66","2028",0.183
"p66","2029",0.183
"p66","2030",0.183
"p66","2031",0.183
"p66","2032",0.183
"p66","2033",0.183
"p66","2034",0.183
"p66","2035",0.183
"p66","2036",0.183
"p66","2037",0.183
"p66","2038",0.183
"p66","2039",0.183
"p66","2040",0.183
"p66","2041",0.183
"p66","2042",0.183
"p66","2043",0.183
"p66","2044",0.183
"p66","2045",0.183
"p66","2046",0.183
"p66","2047",0.183
"p66","2048",0.183
"p66","2049",0.183
"p66","2050",0.183
"p67","2020",0.1375
"p67","2021",0.1375
"p67","2022",0.1375
"p67","2023",0.1375
"p67","2024",0.1375
"p67","2025",0.1375
"p67","2026",0.1375
"p67","2027",0.1375
"p67","2028",0.1375
"p67","2029",0.1375
"p67","2030",0.1375
"p67","2031",0.1375
"p67","2032",0.1375
"p67","2033",0.1375
"p67","2034",0.1375
"p67","2035",0.1375
"p67","2036",0.1375
"p67","2037",0.1375
"p67","2038",0.1375
"p67","2039",0.1375
"p67","2040",0.1375
"p67","2041",0.1375
"p67","2042",0.1375
"p67","2043",0.1375
"p67","2044",0.1375
"p67","2045",0.1375
"p67","2046",0.1375
"p67","2047",0.1375
"p67","2048",0.1375
"p67","2049",0.1375
"p67","2050",0.1375
"p68","2020",0.183
"p68","2021",0.183
"p68","2022",0.183
"p68","2023",0.183
"p68","2024",0.183
"p68","2025",0.183
"p68","2026",0.183
"p68","2027",0.183
"p68","2028",0.183
"p68","2029",0.183
"p68","2030",0.183
"p68","2031",0.183
"p68","2032",0.183
"p68","2033",0.183
"p68","2034",0.183
"p68","2035",0.183
"p68","2036",0.183
"p68","2037",0.183
"p68","2038",0.183
"p68","2039",0.183
"p68","2040",0.183
"p68","2041",0.183
"p68","2042",0.183
"p68","2043",0.183
"p68","2044",0.183
"p68","2045",0.183
"p68","2046",0.183
"p68","2047",0.183
"p68","2048",0.183
"p68","2049",0.183
"p68","2050",0.183
"p69","2020",0.183
"p69","2021",0.183
"p69","2022",0.183
"p69","2023",0.183
"p69","2024",0.183
"p69","2025",0.183
"p69","2026",0.183
"p69","2027",0.183
"p69","2028",0.183
"p69","2029",0.183
"p69","2030",0.183
"p69","2031",0.183
"p69","2032",0.183
"p69","2033",0.183
"p69","2034",0.183
"p69","2035",0.183
"p69","2036",0.183
"p69","2037",0.183
"p69","2038",0.183
"p69","2039",0.183
"p69","2040",0.183
"p69","2041",0.183
"p69","2042",0.183
"p69","2043",0.183
"p69","2044",0.183
"p69","2045",0.183
"p69","2046",0.183
"p69","2047",0.183
"p69","2048",0.183
"p69","2049",0.183
"p69","2050",0.183
"p70","2020",0.183
"p70","2021",0.183
"p70","2022",0.183
"p70","2023",0.183
"p70","2024",0.183
"p70","2025",0.183
"p70","2026",0.183
"p70","2027",0.183
"p70","2028",0.183
"p70","2029",0.183
"p70","2030",0.183
"p70","2031",0.183
"p70","2032",0.183
"p70","2033",0.183
"p70","2034",0.183
"p70","2035",0.183
"p70","2036",0.183
"p70","2037",0.183
"p70","2038",0.183
"p70","2039",0.183
"p70","2040",0.183
"p70","2041",0.183
"p70","2042",0.183
"p70","2043",0.183
"p70","2044",0.183
"p70","2045",0.183
"p70","2046",0.183
"p70","2047",0.183
"p70","2048",0.183
"p70","2049",0.183
"p70","2050",0.183
"p71","2020",0.183
"p71","2021",0.183
"p71","2022",0.183
"p71","2023",0.183
"p71","2024",0.183
"p71","2025",0.183
"p71","2026",0.183
"p71","2027",0.183
"p71","2028",0.183
"p71","2029",0.183
"p71","2030",0.183
"p71","2031",0.183
"p71","2032",0.183
"p71","2033",0.183
"p71","2034",0.183
"p71","2035",0.183
"p71","2036",0.183
"p71","2037",0.183
"p71","2038",0.183
"p71","2039",0.183
"p71","2040",0.183
"p71","2041",0.183
"p71","2042",0.183
"p71","2043",0.183
"p71","2044",0.183
"p71","2045",0.183
"p71","2046",0.183
"p71","2047",0.183
"p71","2048",0.183
"p71","2049",0.183
"p71","2050",0.183
"p72","2020",0.183
"p72","2021",0.183
"p72","2022",0.183
"p72","2023",0.183
"p72","2024",0.183
"p72","2025",0.183
"p72","2026",0.183
"p72","2027",0.183
"p72","2028",0.183
"p72","2029",0.183
"p72","2030",0.183
"p72","2031",0.183
"p72","2032",0.183
"p72","2033",0.183
"p72","2034",0.183
"p72","2035",0.183
"p72","2036",0.183
"p72","2037",0.183
"p72","2038",0.183
"p72","2039",0.183
"p72","2040",0.183
"p72","2041",0.183
"p72","2042",0.183
"p72","2043",0.183
"p72","2044",0.183
"p72","2045",0.183
"p72","2046",0.183
"p72","2047",0.183
"p72","2048",0.183
"p72","2049",0.183
"p72","2050",0.183
"p73","2020",0.183
"p73","2021",0.183
"p73","2022",0.183
"p73","2023",0.183
"p73","2024",0.183
"p73","2025",0.183
"p73","2026",0.183
"p73","2027",0.183
"p73","2028",0.183
"p73","2029",0.183
"p73","2030",0.183
"p73","2031",0.183
"p73","2032",0.183
"p73","2033",0.183
"p73","2034",0.183
"p73","2035",0.183
"p73","2036",0.183
"p73","2037",0.183
"p73","2038",0.183
"p73","2039",0.183
"p73","2040",0.183
"p73","2041",0.183
"p73","2042",0.183
"p73","2043",0.183
"p73","2044",0.183
"p73","2045",0.183
"p73","2046",0.183
"p73","2047",0.183
"p73","2048",0.183
"p73","2049",0.183
"p73","2050",0.183
"p74","2020",0.183
"p74","2021",0.183
"p74","2022",0.183
"p74","2023",0.183
"p74","2024",0.183
"p74","2025",0.183
"p74","2026",0.183
"p74","2027",0.183
"p74","2028",0.183
"p74","2029",0.183
"p74","2030",0.183
"p74","2031",0.183
"p74","2032",0.183
"p74","2033",0.183
"p74","2034",0.183
"p74","2035",0.183
"p74","2036",0.183
"p74","2037",0.183
"p74","2038",0.183
"p74","2039",0.183
"p74","2040",0.183
"p74","2041",0.183
"p74","2042",0.183
"p74","2043",0.183
"p74","2044",0.183
"p74","2045",0.183
"p74","2046",0.183
"p74","2047",0.183
"p74","2048",0.183
"p74","2049",0.183
"p74","2050",0.183
"p75","2020",0.183
"p75","2021",0.183
"p75","2022",0.183
"p75","2023",0.183
"p75","2024",0.183
"p75","2025",0.183
"p75","2026",0.183
"p75","2027",0.183
"p75","2028",0.183
"p75","2029",0.183
"p75","2030",0.183
"p75","2031",0.183
"p75","2032",0.183
"p75","2033",0.183
"p75","2034",0.183
"p75","2035",0.183
"p75","2036",0.183
"p75","2037",0.183
"p75","2038",0.183
"p75","2039",0.183
"p75","2040",0.183
"p75","2041",0.183
"p75","2042",0.183
"p75","2043",0.183
"p75","2044",0.183
"p75","2045",0.183
"p75","2046",0.183
"p75","2047",0.183
"p75","2048",0.183
"p75","2049",0.183
"p75","2050",0.183
"p76","2020",0.183
"p76","2021",0.183
"p76","2022",0.183
"p76","2023",0.183
"p76","2024",0.183
"p76","2025",0.183
"p76","2026",0.183
"p76","2027",0.183
"p76","2028",0.183
"p76","2029",0.183
"p76","2030",0.183
"p76","2031",0.183
"p76","2032",0.183
"p76","2033",0.183
"p76","2034",0.183
"p76","2035",0.183
"p76","2036",0.183
"p76","2037",0.183
"p76","2038",0.183
"p76","2039",0.183
"p76","2040",0.183
"p76","2041",0.183
"p76","2042",0.183
"p76","2043",0.183
"p76","2044",0.183
"p76","2045",0.183
"p76","2046",0.183
"p76","2047",0.183
"p76","2048",0.183
"p76","2049",0.183
"p76","2050",0.183
"p77","2020",0.183
"p77","2021",0.183
"p77","2022",0.183
"p77","2023",0.183
"p77","2024",0.183
"p77","2025",0.183
"p77","2026",0.183
"p77","2027",0.183
"p77","2028",0.183
"p77","2029",0.183
"p77","2030",0.183
"p77","2031",0.183
"p77","2032",0.183
"p77","2033",0.183
"p77","2034",0.183
"p77","2035",0.183
"p77","2036",0.183
"p77","2037",0.183
"p77","2038",0.183
"p77","2039",0.183
"p77","2040",0.183
"p77","2041",0.183
"p77","2042",0.183
"p77","2043",0.183
"p77","2044",0.183
"p77","2045",0.183
"p77","2046",0.183
"p77","2047",0.183
"p77","2048",0.183
"p77","2049",0.183
"p77","2050",0.183
"p78","2020",0.183
"p78","2021",0.183
"p78","2022",0.183
"p78","2023",0.183
"p78","2024",0.183
"p78","2025",0.183
"p78","2026",0.183
"p78","2027",0.183
"p78","2028",0.183
"p78","2029",0.183
"p78","2030",0.183
"p78","2031",0.183
"p78","2032",0.183
"p78","2033",0.183
"p78","2034",0.183
"p78","2035",0.183
"p78","2036",0.183
"p78","2037",0.183
"p78","2038",0.183
"p78","2039",0.183
"p78","2040",0.183
"p78","2041",0.183
"p78","2042",0.183
"p78","2043",0.183
"p78","2044",0.183
"p78","2045",0.183
"p78","2046",0.183
"p78","2047",0.183
"p78","2048",0.183
"p78","2049",0.183
"p78","2050",0.183
"p79","2020",0.183
"p79","2021",0.183
"p79","2022",0.183
"p79","2023",0.183
"p79","2024",0.183
"p79","2025",0.183
"p79","2026",0.183
"p79","2027",0.183
"p79","2028",0.183
"p79","2029",0.183
"p79","2030",0.183
