"Dim1","Dim2","Dim3","Val"
"CO2","p28","2014",35798319.1748555
"CO2","p28","2016",25571241.5926663
"CO2","p28","2018",19620062.1120261
"CO2","p28","2020",27933052.5969545
"CO2","p28","2022",8972117.62076857
"CO2","p28","2024",5885752.46949938
"CO2","p28","2026",5696911.8390947
"CO2","p28","2028",5424111.25394701
"CO2","p28","2030",4429458.50599587
"CO2","p28","2032",3677711.58532331
"CO2","p28","2034",4190780.6280087
"CO2","p28","2036",4008870.60302198
"CO2","p28","2038",2977687.58479684
"CO2","p28","2040",2686484.97969451
"CO2","p28","2042",3333998.60202896
"CO2","p28","2044",2935942.43587497
"CO2","p28","2046",2917752.62541553
"CO2","p28","2048",3459682.38803631
"CO2","p28","2050",3046149.3750896
"CO2","p29","2010",18170235.082919
"CO2","p29","2012",11132052.3880966
"CO2","p29","2014",18170235.082919
"CO2","p29","2016",2037758.7253441
"CO2","p29","2018",14345429.2665226
"CO2","p29","2020",1645670.78346759
"CO2","p29","2022",16091823.2786885
"CO2","p29","2024",8130949.91356278
"CO2","p29","2026",8221136.42853392
"CO2","p29","2028",9168333.85670501
"CO2","p29","2030",9164483.63829004
"CO2","p29","2032",6276738.98683096
"CO2","p29","2034",5985309.40856091
"CO2","p29","2036",3392279.26933696
"CO2","p29","2038",3275627.86539459
"CO2","p29","2040",2942313.74497076
"CO2","p29","2042",1472451.37564269
"CO2","p29","2044",557930.289464952
"CO2","p29","2046",1240796.28178185
"CO2","p29","2048",1186243.9914107
"CO2","p29","2050",885350.41386737
"CO2","p30","2010",813675.344796989
"CO2","p30","2012",683609.12842439
"CO2","p30","2014",624672.740995453
"CO2","p30","2016",492691.622576785
"CO2","p30","2018",523750.116731226
"CO2","p30","2020",991589.839918129
"CO2","p30","2022",3051999.54159463
"CO2","p30","2024",2749402.18526976
"CO2","p30","2026",2728050.6708557
"CO2","p30","2028",2559414.22711016
"CO2","p30","2030",2066665.63731503
"CO2","p30","2032",2165546.22536877
"CO2","p30","2034",2451327.94805905
"CO2","p30","2036",2345895.22600715
"CO2","p30","2038",2441388.29992671
"CO2","p30","2040",2261483.9213161
"CO2","p30","2042",1803594.51546943
"CO2","p30","2044",1532668.81023657
"CO2","p30","2046",1802064.89139482
"CO2","p30","2048",1502185.36203761
"CO2","p30","2050",1654279.05510072
"CO2","p31","2010",31990849.0167005
"CO2","p31","2012",19012227.39907
"CO2","p31","2014",27759663.6845288
"CO2","p31","2016",6326488.32472678
"CO2","p31","2018",15953518.9697001
"CO2","p31","2020",6295412.98673778
"CO2","p31","2022",11260492.9457157
"CO2","p31","2024",2420349.13398375
"CO2","p31","2026",1673783.4110219
"CO2","p31","2028",1656556.89291185
"CO2","p31","2030",1735968.75365285
"CO2","p32","2010",217006.624723968
"CO2","p32","2034",6018.08635840407
"CO2","p32","2036",3919.29939921881
"CO2","p32","2048",44801.6617070269
"CO2","p32","2050",9672.727303287
"CO2","p33","2010",25132459.2299776
"CO2","p33","2012",19514818.9250769
"CO2","p33","2014",21727508.0045904
"CO2","p33","2016",14121190.4102338
"CO2","p33","2018",20628487.2175978
"CO2","p33","2020",14013862.4328063
"CO2","p33","2022",17143355.0162254
"CO2","p33","2024",4986733.51246861
"CO2","p33","2026",3924219.54288669
"CO2","p33","2028",2754774.69391664
"CO2","p33","2030",1017001.36619227
"CO2","p33","2032",1303047.24682965
"CO2","p33","2034",1527237.5445245
"CO2","p33","2036",910908.022148155
"CO2","p33","2038",825693.342208079
"CO2","p33","2040",382543.804906732
"CO2","p33","2042",329470.159634575
"CO2","p33","2044",214296.124176
"CO2","p33","2046",562279.33101153
"CO2","p33","2048",1017730.53484721
"CO2","p33","2050",628705.392399253
"CO2","p34","2010",15788025.4842554
"CO2","p34","2012",8873669.93836484
"CO2","p34","2014",14578081.8633549
"CO2","p34","2016",5118076.87220196
"CO2","p34","2018",9951805.46705573
"CO2","p34","2020",3822430.532743
"CO2","p34","2022",7930948.91939016
"CO2","p34","2024",1857088.51664364
"CO2","p34","2026",979199.308482115
"CO2","p34","2028",651632.950262828
"CO2","p34","2030",930756.126539589
"CO2","p34","2032",791600.105047502
"CO2","p34","2034",875653.254534993
"CO2","p34","2036",698218.366973935
"CO2","p34","2038",69943.873863
"CO2","p34","2040",94445.873913
"CO2","p34","2042",91251.2892417791
"CO2","p34","2044",446917.593610605
"CO2","p34","2046",90733.449663
"CO2","p34","2048",115672.34343
"CO2","p34","2050",94445.873913
"CO2","p59","2010",123774.713608997
"CO2","p59","2012",398919.71836637
"CO2","p59","2014",387619.852386328
"CO2","p59","2016",1272418.98295612
"CO2","p59","2018",1475202.90307584
"CO2","p59","2020",1974392.2118848
"CO2","p59","2022",699716.818209203
"CO2","p59","2024",883375.485521956
"CO2","p59","2026",744438.857413178
"CO2","p59","2028",514067.804864577
"CO2","p59","2030",307071.931279021
"CO2","p59","2032",523806.945960952
"CO2","p59","2034",89708.60608
"CO2","p59","2036",182538.264518667
"CO2","p59","2038",85816.144037952
"CO2","p59","2040",125750.79787264
"CO2","p59","2042",64303.573728
"CO2","p59","2044",61775.965728
"CO2","p59","2046",74688.45678105
"CO2","p59","2048",71293.6834078751
"CO2","p59","2050",64303.573728
"SO2","p1","2010",47.34289623656
"SO2","p1","2012",58.58903364576
"SO2","p1","2014",38.40439294656
"SO2","p1","2016",83.92724549808
"SO2","p1","2018",63.4666965554224
"SO2","p1","2020",83.92724549808
"SO2","p1","2022",22.5845624341029
"SO2","p1","2024",32.64795086436
"SO2","p1","2026",21.51371157696
"SO2","p1","2028",13.22103525696
"SO2","p1","2030",3.038084748
"SO2","p1","2034",-4.8949004849419E-14
"SO2","p1","2036",-3.69304586911312E-17
"SO2","p1","2042",3.81419340556022E-17
"SO2","p1","2044",2.59768018547454
"SO2","p2","2010",15207.9504910294
"SO2","p2","2012",9324.42031314688
"SO2","p2","2014",15168.8203554926
"SO2","p2","2016",1694.52424656768
"SO2","p2","2018",1652.48660779374
"SO2","p2","2020",1255.45133320007
"SO2","p2","2022",5675.86145770848
"SO2","p2","2024",450.096961596055
"SO2","p2","2026",26.5368164298398
"SO2","p2","2028",15.18922294848
"SO2","p2","2030",4.7577645306
"SO2","p3","2010",159.697780297084
"SO2","p3","2012",3.87787700324712
"SO2","p3","2014",1.58110611498457
"SO2","p3","2016",4.45507254192
"SO2","p3","2018",2.95226509392
"SO2","p3","2020",10.9833258121344
"SO2","p3","2034",2.49974618782289E-14
"SO2","p4","2048",-5.1873030315619E-14
"SO2","p5","2010",7738.36769623635
"SO2","p5","2012",4859.22895073087
"SO2","p5","2014",7803.76637023384
"SO2","p5","2016",305.349123108263
"SO2","p5","2018",278.344217462852
"SO2","p5","2020",297.228542135499
"SO2","p5","2022",194.07495944542
"SO2","p5","2024",195.461680045952
"SO2","p5","2026",179.846790279856
"SO2","p5","2028",161.235392729727
"SO2","p5","2030",142.503420559518
"SO2","p5","2032",150.218662981819
"SO2","p5","2034",74.4436423920228
"SO2","p5","2036",50.775389084882
"SO2","p5","2038",48.574119574882
"SO2","p5","2040",26.6706014280469
"SO2","p5","2042",25.186642001926
"SO2","p5","2044",26.587449871926
"SO2","p5","2046",23.2941385980718
"SO2","p5","2048",15.8108940757798
"SO2","p5","2050",29.4610785893714
"SO2","p6","2010",51.9598168759272
"SO2","p6","2012",49.8093191232
"SO2","p6","2014",47.5823671232
"SO2","p6","2016",49.8093191232
"SO2","p6","2018",49.8093191232
"SO2","p6","2020",58.0035467232
"SO2","p6","2022",38.2338570432
"SO2","p6","2024",41.0312603792
"SO2","p6","2026",33.7773621094
"SO2","p6","2028",25.2743520241333
"SO2","p6","2030",5.916172535
"SO2","p6","2044",-5.63460389457759E-17
"SO2","p6","2050",3.57405432233853E-14
"SO2","p8","2010",9.37582665312
"SO2","p8","2012",1.1627530280784
"SO2","p8","2014",1.5426821830368
"SO2","p8","2018",0.400272789297171
"SO2","p8","2020",88.0253263270588
"SO2","p8","2022",0.434704694606529
"SO2","p8","2024",0.48906010659
"SO2","p8","2030",27.87552981297
"SO2","p8","2032",0.26377533807
"SO2","p8","2048",-2.82236296875099E-15
"SO2","p9","2010",12765.6168072457
"SO2","p9","2012",7787.6764676139
"SO2","p9","2014",11882.038837385
"SO2","p9","2016",5961.55180275991
"SO2","p9","2018",1354.87061669748
"SO2","p9","2020",1991.77778578408
"SO2","p9","2022",1172.65918349916
"SO2","p9","2024",501.83759786028
"SO2","p9","2026",415.838893144913
"SO2","p9","2028",348.299220906255
"SO2","p9","2030",353.260823425935
"SO2","p9","2032",204.450114407977
"SO2","p9","2034",146.659480845697
"SO2","p9","2036",92.5393479041218
"SO2","p9","2038",18.6316670154557
"SO2","p9","2040",11.1661233508281
"SO2","p9","2042",2.26130528863073
"SO2","p9","2044",15.0838419116183
"SO2","p9","2046",14.76805316836
"SO2","p9","2048",24.2151782698292
"SO2","p9","2050",18.8759966914799
"SO2","p10","2010",5720.29297644597
"SO2","p10","2012",9392.20859087966
"SO2","p10","2014",2902.56410826609
"SO2","p10","2016",5769.15940703717
"SO2","p10","2018",6978.48035084045
"SO2","p10","2020",5646.98918040412
"SO2","p10","2022",5287.22290956509
"SO2","p10","2024",1740.34789313114
"SO2","p10","2026",1618.72758720818
"SO2","p10","2028",1386.34812246631
"SO2","p10","2030",997.690214595255
"SO2","p10","2032",980.197942334084
"SO2","p10","2034",943.387253878395
"SO2","p10","2036",883.437987313934
"SO2","p10","2038",408.099080527709
"SO2","p10","2040",398.997074352883
"SO2","p10","2042",401.495596308496
"SO2","p10","2044",364.868361402535
"SO2","p10","2046",389.415206632391
"SO2","p10","2048",355.880163765746
"SO2","p10","2050",336.40287496093
"SO2","p11","2010",2329.34162426244
"SO2","p11","2012",159.283502825395
"SO2","p11","2014",93.5109938528477
"SO2","p11","2016",146.461446546893
"SO2","p11","2018",192.570718018116
"SO2","p11","2020",244.316983898918
"SO2","p11","2022",209.086864563878
"SO2","p11","2024",133.82129649306
"SO2","p11","2026",164.944173715504
"SO2","p11","2028",166.496948375726
"SO2","p11","2030",94.1823091043378
"SO2","p11","2032",120.070665456321
"SO2","p11","2034",116.188767963904
"SO2","p11","2036",149.016832402401
"SO2","p11","2038",162.245837658147
"SO2","p11","2040",166.545140224647
"SO2","p11","2042",153.707973187247
"SO2","p11","2044",162.266803335286
"SO2","p11","2046",159.419547132372
"SO2","p11","2048",146.363203197686
"SO2","p11","2050",164.890429755993
"SO2","p12","2010",7571.55490994894
"SO2","p12","2012",581.37325067979
"SO2","p12","2014",7374.76645980822
"SO2","p12","2016",136.251676774478
"SO2","p12","2018",1054.08163838402
"SO2","p12","2020",517.13508029407
"SO2","p12","2022",3197.10012307293
"SO2","p12","2024",966.734366322483
"SO2","p12","2026",751.860618592725
"SO2","p12","2028",295.208143833082
"SO2","p12","2038",18.3079528048282
"SO2","p12","2040",42.3492029973281
"SO2","p12","2042",52.4704281128282
"SO2","p12","2044",86.3127253130937
"SO2","p12","2046",85.3391386889187
"SO2","p12","2048",116.107506822475
"SO2","p12","2050",79.7475491363529
"SO2","p13","2010",26783.758379671
"SO2","p13","2012",1726.49025595144
"SO2","p13","2014",2515.62033909982
"SO2","p13","2016",367.68118354048
"SO2","p13","2018",363.00767302608
"SO2","p13","2020",393.900450213887
"SO2","p13","2022",251.484102461167
"SO2","p13","2024",250.492044021658
"SO2","p13","2026",185.523250633172
"SO2","p13","2028",142.669451990161
"SO2","p13","2030",114.394640257897
"SO2","p13","2032",95.349066326238
"SO2","p13","2034",91.7105717539451
"SO2","p13","2036",63.6419872974473
"SO2","p13","2038",39.4725766156477
"SO2","p13","2040",27.6990812536145
"SO2","p13","2042",68.7839433358764
"SO2","p13","2044",234.29436832878
"SO2","p13","2046",358.700008165451
"SO2","p13","2048",389.96024690109
"SO2","p13","2050",541.347344951054
"SO2","p14","2010",4.57696896
"SO2","p14","2012",6.763471872
"SO2","p14","2014",4.00400593248766
"SO2","p14","2016",17.042636718724
"SO2","p14","2018",4.49363415771429
"SO2","p14","2020",23.25630578688
"SO2","p14","2040",127.66408180868
"SO2","p14","2042",77.8259012793509
"SO2","p14","2044",77.8259012793509
"SO2","p14","2046",84.7556916033154
"SO2","p14","2048",112.485843845283
"SO2","p14","2050",145.968878995838
"SO2","p15","2010",0.802436544
"SO2","p15","2012",56.042897147424
"SO2","p15","2014",90.153636328224
