"Dim1","Dim2","Val"
"p17","2024",1.83746738323288
"p17","2026",1.92225501347945
"p17","2028",2.05549787484932
"p17","2030",2.31695130652055
"p17","2032",2.22567201205479
"p17","2034",2.30089923857534
"p17","2036",2.34599970115069
"p17","2038",2.29982490334247
"p17","2040",2.30098165556164
"p17","2042",2.28899069676712
"p17","2044",2.31030707112329
"p17","2046",2.32332319506849
"p17","2048",2.33289423517808
"p17","2050",2.34479531769863
"p18","2010",4.42620964383562
"p18","2012",2.20655432876712
"p18","2014",3.61084194520548
"p18","2016",1.43199920547945
"p18","2018",1.98204145205479
"p18","2020",1.12343794520548
"p18","2022",2.45974726027397
"p18","2024",1.8293701369863
"p18","2026",1.90388049315069
"p18","2028",2.03556619178082
"p18","2030",2.30106824657534
"p18","2032",2.22411484931507
"p18","2034",2.31148794520548
"p18","2036",2.36266134246575
"p18","2038",2.31337221917808
"p18","2040",2.31079178082192
"p18","2042",2.30798808219178
"p18","2044",2.33615597260274
"p18","2046",2.34590205479452
"p18","2048",2.35064589041096
"p18","2050",2.37064421917808
"p19","2010",4.42620964383562
"p19","2012",2.20655432876712
"p19","2014",3.61084194520548
"p19","2016",1.43199920547945
"p19","2018",1.98204145205479
"p19","2020",1.12343794520548
"p19","2022",2.45974726027397
"p19","2024",1.8293701369863
"p19","2026",1.90388049315069
"p19","2028",2.03556619178082
"p19","2030",2.30106824657534
"p19","2032",2.22411484931507
"p19","2034",2.31148794520548
"p19","2036",2.36266134246575
"p19","2038",2.31337221917808
"p19","2040",2.31079178082192
"p19","2042",2.30798808219178
"p19","2044",2.33615597260274
"p19","2046",2.34590205479452
"p19","2048",2.35064589041096
"p19","2050",2.37064421917808
"p20","2010",4.42620964383562
"p20","2012",2.20655432876712
"p20","2014",3.61084194520548
"p20","2016",1.43199920547945
"p20","2018",1.98204145205479
"p20","2020",1.12343794520548
"p20","2022",2.45974726027397
"p20","2024",1.8293701369863
"p20","2026",1.90388049315069
"p20","2028",2.03556619178082
"p20","2030",2.30106824657534
"p20","2032",2.22411484931507
"p20","2034",2.31148794520548
"p20","2036",2.36266134246575
"p20","2038",2.31337221917808
"p20","2040",2.31079178082192
"p20","2042",2.30798808219178
"p20","2044",2.33615597260274
"p20","2046",2.34590205479452
"p20","2048",2.35064589041096
"p20","2050",2.37064421917808
"p21","2010",4.42620964383562
"p21","2012",2.20655432876712
"p21","2014",3.61084194520548
"p21","2016",1.43199920547945
"p21","2018",1.98204145205479
"p21","2020",1.12343794520548
"p21","2022",2.45974726027397
"p21","2024",1.8293701369863
"p21","2026",1.90388049315069
"p21","2028",2.03556619178082
"p21","2030",2.30106824657534
"p21","2032",2.22411484931507
"p21","2034",2.31148794520548
"p21","2036",2.36266134246575
"p21","2038",2.31337221917808
"p21","2040",2.31079178082192
"p21","2042",2.30798808219178
"p21","2044",2.33615597260274
"p21","2046",2.34590205479452
"p21","2048",2.35064589041096
"p21","2050",2.37064421917808
"p22","2010",4.42620964383562
"p22","2012",2.20655432876712
"p22","2014",3.61084194520548
"p22","2016",1.43199920547945
"p22","2018",1.98204145205479
"p22","2020",1.12343794520548
"p22","2022",2.45974726027397
"p22","2024",1.8293701369863
"p22","2026",1.90388049315069
"p22","2028",2.03556619178082
"p22","2030",2.30106824657534
"p22","2032",2.22411484931507
"p22","2034",2.31148794520548
"p22","2036",2.36266134246575
"p22","2038",2.31337221917808
"p22","2040",2.31079178082192
"p22","2042",2.30798808219178
"p22","2044",2.33615597260274
"p22","2046",2.34590205479452
"p22","2048",2.35064589041096
"p22","2050",2.37064421917808
"p23","2010",4.42620964383562
"p23","2012",2.20655432876712
"p23","2014",3.61084194520548
"p23","2016",1.43199920547945
"p23","2018",1.98204145205479
"p23","2020",1.12343794520548
"p23","2022",2.45974726027397
"p23","2024",1.8293701369863
"p23","2026",1.90388049315069
"p23","2028",2.03556619178082
"p23","2030",2.30106824657534
"p23","2032",2.22411484931507
"p23","2034",2.31148794520548
"p23","2036",2.36266134246575
"p23","2038",2.31337221917808
"p23","2040",2.31079178082192
"p23","2042",2.30798808219178
"p23","2044",2.33615597260274
"p23","2046",2.34590205479452
"p23","2048",2.35064589041096
"p23","2050",2.37064421917808
"p24","2010",4.42620964383562
"p24","2012",2.20655432876712
"p24","2014",3.61084194520548
"p24","2016",1.43199920547945
"p24","2018",1.98204145205479
"p24","2020",1.12343794520548
"p24","2022",2.45974726027397
"p24","2024",1.8293701369863
"p24","2026",1.90388049315069
"p24","2028",2.03556619178082
"p24","2030",2.30106824657534
"p24","2032",2.22411484931507
"p24","2034",2.31148794520548
"p24","2036",2.36266134246575
"p24","2038",2.31337221917808
"p24","2040",2.31079178082192
"p24","2042",2.30798808219178
"p24","2044",2.33615597260274
"p24","2046",2.34590205479452
"p24","2048",2.35064589041096
"p24","2050",2.37064421917808
"p25","2010",4.42620964383562
"p25","2012",2.20655432876712
"p25","2014",3.61084194520548
"p25","2016",1.43199920547945
"p25","2018",1.98204145205479
"p25","2020",1.12343794520548
"p25","2022",2.45974726027397
"p25","2024",1.8293701369863
"p25","2026",1.90388049315069
"p25","2028",2.03556619178082
"p25","2030",2.30106824657534
"p25","2032",2.22411484931507
"p25","2034",2.31148794520548
"p25","2036",2.36266134246575
"p25","2038",2.31337221917808
"p25","2040",2.31079178082192
"p25","2042",2.30798808219178
"p25","2044",2.33615597260274
"p25","2046",2.34590205479452
"p25","2048",2.35064589041096
"p25","2050",2.37064421917808
"p26","2010",4.42620964383562
"p26","2012",2.20655432876712
"p26","2014",3.61084194520548
"p26","2016",1.43199920547945
"p26","2018",1.98204145205479
"p26","2020",1.12343794520548
"p26","2022",2.45974726027397
"p26","2024",1.8293701369863
"p26","2026",1.90388049315069
"p26","2028",2.03556619178082
"p26","2030",2.30106824657534
"p26","2032",2.22411484931507
"p26","2034",2.31148794520548
"p26","2036",2.36266134246575
"p26","2038",2.31337221917808
"p26","2040",2.31079178082192
"p26","2042",2.30798808219178
"p26","2044",2.33615597260274
"p26","2046",2.34590205479452
"p26","2048",2.35064589041096
"p26","2050",2.37064421917808
"p27","2010",4.34434970038356
"p27","2012",2.25446100021918
"p27","2014",3.63828363079452
"p27","2016",1.51013824241096
"p27","2018",1.98715769852055
"p27","2020",1.22669310115069
"p27","2022",2.46486350673973
"p27","2024",1.85355602936986
"p27","2026",1.95876386432877
"p27","2028",2.09510069610959
"p27","2030",2.34850980471233
"p27","2032",2.22876598246575
"p27","2034",2.27986023978082
"p27","2036",2.31289421775342
"p27","2038",2.27290736076712
"p27","2040",2.2814896419726
"p27","2042",2.25124425775342
"p27","2044",2.25894716230137
"p27","2046",2.27846062410959
"p27","2048",2.29762297249315
"p27","2050",2.29343540887671
"p28","2010",4.38716048043836
"p28","2012",2.22940696416438
"p28","2014",3.62393228975343
"p28","2016",1.46927340690411
"p28","2018",1.98448202476712
"p28","2020",1.17269313994521
"p28","2022",2.4621878329863
"p28","2024",1.84090738980822
"p28","2026",1.93006118224658
"p28","2028",2.06396558334247
"p28","2030",2.32369901172603
"p28","2032",2.22633355178082
"p28","2034",2.29640076843836
"p28","2036",2.33892122608219
"p28","2038",2.29406950772603
"p28","2040",2.29681395528767
"p28","2042",2.28091991210959
"p28","2044",2.29932551167123
"p28","2046",2.3137308690411
"p28","2048",2.32535268230137
"p28","2050",2.33381375824657
"p29","2010",4.42620964383562
"p29","2012",2.20655432876712
"p29","2014",3.61084194520548
"p29","2016",1.43199920547945
"p29","2018",1.98204145205479
"p29","2020",1.12343794520548
"p29","2022",2.45974726027397
"p29","2024",1.8293701369863
"p29","2026",1.90388049315069
"p29","2028",2.03556619178082
"p29","2030",2.30106824657534
"p29","2032",2.22411484931507
"p29","2034",2.31148794520548
"p29","2036",2.36266134246575
"p29","2038",2.31337221917808
"p29","2040",2.31079178082192
"p29","2042",2.30798808219178
"p29","2044",2.33615597260274
"p29","2046",2.34590205479452
"p29","2048",2.35064589041096
"p29","2050",2.37064421917808
"p30","2010",4.37032276778082
"p30","2012",2.23926085282192
"p30","2014",3.62957675024658
"p30","2016",1.4853457689863
"p30","2018",1.98553438180822
"p30","2020",1.19393161841096
"p30","2022",2.4632401900274
"p30","2024",1.84588216854794
"p30","2026",1.94135010323288
"p30","2028",2.07621119254794
"p30","2030",2.33345723156164
"p30","2032",2.22729024
"p30","2034",2.28989528854795
"p30","2036",2.32868466213699
"p30","2038",2.28574632021918
"p30","2040",2.29078681950685
"p30","2042",2.26924831583562
"p30","2044",2.28344448723288
"p30","2046",2.29985888986301
"p30","2048",2.31444643660274
"p30","2050",2.31793273380822
"p31","2010",4.42620964383562
"p31","2012",2.20655432876712
"p31","2014",3.61084194520548
"p31","2016",1.43199920547945
"p31","2018",1.98204145205479
"p31","2020",1.12343794520548
"p31","2022",2.45974726027397
"p31","2024",1.8293701369863
"p31","2026",1.90388049315069
"p31","2028",2.03556619178082
"p31","2030",2.30106824657534
"p31","2032",2.22411484931507
"p31","2034",2.31148794520548
"p31","2036",2.36266134246575
"p31","2038",2.31337221917808
"p31","2040",2.31079178082192
"p31","2042",2.30798808219178
"p31","2044",2.33615597260274
"p31","2046",2.34590205479452
"p31","2048",2.35064589041096
"p31","2050",2.37064421917808
"p32","2010",4.42620964383562
"p32","2012",2.20655432876712
"p32","2014",3.61084194520548
"p32","2016",1.43199920547945
"p32","2018",1.98204145205479
"p32","2020",1.12343794520548
"p32","2022",2.45974726027397
"p32","2024",1.8293701369863
"p32","2026",1.90388049315069
"p32","2028",2.03556619178082
"p32","2030",2.30106824657534
"p32","2032",2.22411484931507
"p32","2034",2.31148794520548
"p32","2036",2.36266134246575
"p32","2038",2.31337221917808
"p32","2040",2.31079178082192
"p32","2042",2.30798808219178
"p32","2044",2.33615597260274
"p32","2046",2.34590205479452
"p32","2048",2.35064589041096
"p32","2050",2.37064421917808
"p33","2010",4.42620964383562
"p33","2012",2.20655432876712
"p33","2014",3.61084194520548
"p33","2016",1.43199920547945
"p33","2018",1.98204145205479
"p33","2020",1.12343794520548
"p33","2022",2.45974726027397
"p33","2024",1.8293701369863
"p33","2026",1.90388049315069
"p33","2028",2.03556619178082
"p33","2030",2.30106824657534
"p33","2032",2.22411484931507
"p33","2034",2.31148794520548
"p33","2036",2.36266134246575
"p33","2038",2.31337221917808
"p33","2040",2.31079178082192
"p33","2042",2.30798808219178
"p33","2044",2.33615597260274
"p33","2046",2.34590205479452
"p33","2048",2.35064589041096
"p33","2050",2.37064421917808
"p34","2010",4.42620964383562
"p34","2012",2.20655432876712
"p34","2014",3.61084194520548
"p34","2016",1.43199920547945
"p34","2018",1.98204145205479
"p34","2020",1.12343794520548
"p34","2022",2.45974726027397
"p34","2024",1.8293701369863
"p34","2026",1.90388049315069
"p34","2028",2.03556619178082
"p34","2030",2.30106824657534
"p34","2032",2.22411484931507
"p34","2034",2.31148794520548
"p34","2036",2.36266134246575
"p34","2038",2.31337221917808
"p34","2040",2.31079178082192
"p34","2042",2.30798808219178
"p34","2044",2.33615597260274
"p34","2046",2.34590205479452
"p34","2048",2.35064589041096
"p34","2050",2.37064421917808
"p59","2010",4.42620964383562
"p59","2012",2.20655432876712
"p59","2014",3.61084194520548
"p59","2016",1.43199920547945
"p59","2018",1.98204145205479
"p59","2020",1.12343794520548
"p59","2022",2.45974726027397
"p59","2024",1.8293701369863
"p59","2026",1.90388049315069
"p59","2028",2.03556619178082
"p59","2030",2.30106824657534
"p59","2032",2.22411484931507
"p59","2034",2.31148794520548
"p59","2036",2.36266134246575
"p59","2038",2.31337221917808
"p59","2040",2.31079178082192
"p59","2042",2.30798808219178
"p59","2044",2.33615597260274
"p59","2046",2.34590205479452
"p59","2048",2.35064589041096
"p59","2050",2.37064421917808
