year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2028,18252,32604,42.07,-79.694,s333,7,5,969932.4936987392,6.852599999999999,0
2028,16019,29948,42.674,-78.926,s333,8,4,650998.6722670784,11.7612,0
2028,13786,27308,42.962,-75.781,s334,4,1,328124.0822371725,30.0,0
2028,13789,27311,42.9,-75.34100000000001,s334,5,1,398655.7849427036,11.5,0
2028,13788,27310,42.92100000000001,-75.488,s334,6,1,232262.2736935844,4.513799999999996,0
2028,14424,28068,42.772,-75.845,s334,6,2,556900.8961031217,29.986199999999997,0
2028,16029,29958,42.492,-77.459,s335,6,1,68963.6817407095,125.0,0
2028,11436,24266,43.766000000000005,-75.821,s336,6,2,50868537.81146403,0.3645,0
2028,11435,24265,43.786,-75.97,s336,7,5,1961950.906090642,3.2075999999999993,0
2028,10007,22366,44.242,-75.65899999999999,s336,8,5,1854650.4443986453,4.3497,0
2028,11725,24648,43.629,-75.556,s337,5,2,1228897.1455082165,33.2667,0
2028,11153,23887,43.84,-75.64,s337,6,1,155559.9685590711,45.633700000000005,0
2028,9725,21992,44.21,-74.72800000000001,s337,6,4,1167225.287552153,17.909099999999995,0
2028,10013,22372,44.115,-74.762,s337,6,5,1543588.9650224554,2.4543000000000035,0
2028,12292,25408,43.438,-75.62100000000001,s337,7,2,484802.09328526113,22.866299999999995,0
2028,10012,22371,44.136,-74.911,s337,7,3,616318.5098560671,16.5,0
2028,11729,24652,43.544,-74.964,s337,7,4,732824.4728711651,22.942700000000002,0
2028,10869,23509,43.893,-75.309,s337,8,1,279710.10828493995,43.7264,0
2028,12297,25413,43.333,-74.883,s337,8,5,1539807.0728783342,30.5,0
2028,11155,23889,43.798,-75.342,s337,9,1,223557.5738937559,45.5,0
2028,11439,24269,43.703,-75.375,s337,9,3,528414.6858109237,12.439900000000002,0
2028,12585,25792,43.25899999999999,-75.063,s337,9,5,797397.3513897223,20.3391,0
2028,8024,19716,44.691,-73.918,s338,2,1,380009.60369125695,96.5148,0
2028,7747,19337,44.763000000000005,-73.732,s338,3,2,303191.29124238744,21.108519044494642,0
2028,7452,18957,44.858,-73.696,s338,6,1,103467.83997092627,133.6014,0
2028,8025,19717,44.668,-73.768,s338,6,1,106959.20469250131,78.68961679687499,0
2028,8023,19715,44.713,-74.069,s338,6,2,413366.5981126956,49.202783203124994,0
2028,11159,23893,43.713,-74.748,s338,7,5,1495033.4294756218,3.985199999999992,0
2028,8313,20100,44.505,-73.354,s338,8,5,1235274.7187479625,2.39768095550537,0
2028,14120,27705,42.496,-73.336,s347,6,4,693943.383292873,1.7000000000000028,0
2028,14782,28485,41.817,-70.539,s348,6,2,2155231.746819952,0.7467000000000001,0
2028,14458,28104,41.937,-70.643,s348,6,5,3224834.116502865,1.8,0
2028,15103,28864,41.749,-70.721,s348,7,5,25152413.239513088,0.7533,0
2028,12893,26187,42.828,-72.902,s352,2,1,382351.9108983233,5.200000000000003,0
2028,11461,24291,43.20399999999999,-72.135,s354,3,2,1341119.8200136044,24.0,0
2028,4874,15175,45.365,-70.595,s355,1,2,621817.4564997345,66.0,0
2028,866,7582,47.054,-68.656,s355,6,2,633505.5471161286,14.750100000000003,0
2028,996,7963,46.932,-68.548,s355,6,3,922120.657288545,16.378199999999993,0
2028,4878,15179,45.261,-69.993,s355,7,2,546599.3036294638,10.871700000000004,0
2028,6911,18228,44.269,-68.99600000000001,s356,5,3,2323803.1155832205,4.305600000000002,0
2028,5359,15952,44.718,-68.142,s356,6,1,57259.71599984481,57.0,0
2028,3285,12533,45.529,-67.583,s356,6,5,1241800.5043279328,0.14580000000000126,0
2028,2641,11385,46.035,-68.65100000000001,s356,7,5,1463125.448080275,4.548599999999993,0
2028,19957,34648,41.195,-114.579,s36,7,1,423.2903228590112,150.0,0
2028,1876,9925,46.872,-120.232,s4,5,1,34723.24700126618,171.339,0
2028,1877,9926,46.896,-120.076,s4,6,1,44431.38757569336,195.0,0
2028,1684,9546,46.99100000000001,-120.117,s4,6,2,74854.525678423,52.473600000000005,0
2028,1497,9166,47.085,-120.157,s4,8,1,88648.29256927855,176.1264,0
2028,1496,9165,47.06100000000001,-120.313,s4,9,3,101623.8027413889,44.0,0
2028,8106,19822,44.795,-116.666,s42,8,1,141369.66338792437,3.0,0
2028,15487,29321,42.394,-116.007,s44,6,1,186906.88867312323,293.6,0
2028,16133,30087,42.323,-115.072,s44,8,1,-6060.48133395679,10.5,0
2028,15492,29326,42.494,-115.278,s44,8,3,62830.74230951216,18.899999999999977,0
2028,13256,26665,43.142,-115.639,s44,8,5,189816.4411634599,42.0,0
2028,16456,30466,42.208,-115.188,s44,9,2,38358.290671513285,10.5,0
2028,17103,31228,42.055,-114.839,s46,6,1,92143.78185281056,232.5,0
2028,14218,27830,43.308,-111.848,s47,6,1,105920.0500688584,230.1696,0
2028,17757,32010,42.251000000000005,-111.577,s47,6,2,265156.1468098412,10.130000000000003,0
2028,13903,27450,43.404,-111.874,s47,7,1,34797.619842393084,64.5,0
2028,33143,50225,37.204,-113.886,s48,6,1,76185.25140382032,105.2,0
2028,28471,44535,38.827,-112.9,s48,8,1,13848.9913161883,203.5,0
2028,19977,34669,41.56100000000001,-111.553,s49,10,5,277537.8437547781,18.900000000000006,0
2028,3980,13722,45.854,-120.291,s5,6,1,1622.596817301357,328.0743,0
2028,3975,13717,45.728,-121.051,s5,6,1,124087.13280656422,82.00370000000001,0
2028,2466,11059,46.438,-121.035,s5,6,2,315958.1236020527,42.722,0
2028,3977,13719,45.779,-120.747,s5,7,1,21767.085809631677,196.2468,0
2028,4216,14102,45.75899999999999,-120.251,s5,7,1,41812.5297520649,110.10310410156248,0
2028,3976,13718,45.754,-120.899,s5,7,3,126994.22400920154,109.8500958984375,0
2028,3308,12579,46.062,-120.87,s5,7,4,181201.0754074456,91.39360000000002,0
2028,3752,13342,45.948,-120.331,s5,8,1,19379.667902499637,249.5367,0
2028,3979,13721,45.82899999999999,-120.443,s5,8,1,65080.0610907239,48.36329999999998,0
2028,2456,11049,46.176,-122.565,s5,9,4,192695.17070780095,44.90639999999999,0
2028,20290,35050,41.481,-111.385,s50,6,1,68570.80076692301,0.8191802744496783,0
2028,32877,49878,37.832,-109.416,s52,7,1,188746.41834621964,62.1,0
2028,36977,55158,35.82,-114.484,s53,6,1,10075.561225257588,342.873,0
2028,36978,55159,35.839,-114.352,s53,6,2,25071.550224938677,355.3146,0
2028,39378,58196,35.01,-114.539,s53,6,3,62002.871819813314,182.0069999999998,1
2028,38199,56698,35.786,-111.739,s54,6,1,25395.45107221364,164.3,0
2028,38189,56688,35.617,-113.063,s54,8,1,-7481.002126187674,63.0,0
2028,42892,62783,34.31,-110.741,s59,6,1,357110.8159115643,30.0,0
2028,635,6558,48.827,-112.086,s64,1,1,41609.7468581367,10.0,0
2028,3363,12637,47.268,-111.809,s64,2,1,28003.489039101714,25.0,0
2028,828,7317,48.617,-112.193,s64,4,2,74368.83342128212,101.4,0
2028,3143,12256,47.348,-111.995,s64,5,1,5662.851984569412,104.19999999999999,0
2028,1080,8080,48.473,-111.649,s64,6,1,14811.064958177594,184.6,0
2028,2517,11113,47.587,-112.557,s64,6,5,138871.82034790074,2.915999999999997,0
2028,1082,8082,48.505,-111.323,s64,7,4,75412.10942890591,6.084000000000003,0
2028,730,6944,48.826,-111.076,s65,1,1,157203.66145283735,184.0725,0
2028,641,6564,48.923,-111.102,s65,1,1,162871.46024460142,193.185,0
2028,2937,11885,47.586000000000006,-110.581,s65,1,1,184232.64295406657,182.7625,0
2028,1098,8098,48.736,-108.706,s65,3,1,23255.370493151284,270.9693,0
2028,1099,8099,48.749,-108.541,s65,3,1,43742.68007499887,247.7628,0
2028,731,6945,48.842,-110.912,s65,3,1,56381.2164021006,200.0619,0
2028,1753,9616,48.322,-108.944,s65,3,2,87895.79680124894,296.6787,0
2028,968,7719,48.846,-108.563,s65,4,1,31249.88160796336,229.7322,0
2028,2525,11121,47.717,-111.275,s65,4,1,43293.41767938784,212.7708,0
2028,1379,8854,48.488,-109.316,s65,4,1,61815.446353455,175.543,0
2028,1931,9984,48.053,-110.868,s65,5,1,5062.253706640255,280.3005,0
2028,956,7707,48.679,-110.533,s65,5,1,12511.697065590412,259.06229999999994,0
2028,2526,11122,47.733,-111.114,s65,5,1,21085.25231128669,234.3249,0
2028,1086,8086,48.567,-110.671,s65,5,1,31912.787443928235,192.2373,0
2028,1226,8467,48.485,-110.483,s65,5,1,36555.03062393737,242.7327,1
2028,1087,8087,48.582,-110.508,s65,5,1,38207.89431307274,171.5823,1
2028,732,6946,48.857,-110.748,s65,5,1,47339.73560396964,214.429367694915,1
2028,5927,16825,46.331,-110.265,s66,1,1,30600.65574709619,239.9625,0
2028,3812,13405,47.2,-110.482,s66,1,1,40370.63703815552,210.0006,0
2028,6181,17205,46.235,-110.241,s66,1,1,54215.31174989248,148.6917,0
2028,4043,13785,47.103,-110.458,s66,1,2,88392.30356926203,206.0154,1
2028,4757,14933,46.926,-109.115,s66,1,2,119277.99265923686,8.508835795537408,1
2028,3811,13404,47.185,-110.642,s66,2,1,82052.28960778519,225.4068,0
2028,4280,14166,47.021,-110.274,s66,3,1,58875.07731208914,88.1870290909093,0
2028,5688,16449,46.485,-109.658,s66,6,1,8917.935731804902,135.0,0
2028,9289,21397,45.335,-108.13,s67,1,1,72910.91570063503,194.643,0
2028,7277,18724,45.834,-110.302,s67,2,1,24620.275546938545,236.7306,0
2028,5448,16063,46.495,-110.628,s67,2,2,134527.8772753916,54.5119999999999,0
2028,7278,18725,45.849,-110.146,s67,3,1,11955.837031759089,225.868,0
2028,1112,8112,48.902,-106.399,s68,5,1,37241.9401987878,0.7637029695152648,1
2028,901,7651,47.585,-119.535,s7,8,1,69524.67798233293,126.0,0
2028,18413,32795,42.409,-107.855,s70,1,1,26547.885901757694,183.4164,0
2028,14558,28226,43.452,-109.434,s70,1,1,30825.65721883715,226.3059,0
2028,18091,32409,42.43,-108.76,s70,1,1,67259.33791193191,204.54970000000003,0
2028,18412,32794,42.397,-108.003,s70,1,2,88415.24490499191,296.5086,0
2028,18414,32796,42.42100000000001,-107.707,s70,1,2,97219.1451301609,251.6265,0
2028,14559,28227,43.466,-109.284,s70,1,2,114621.51659917724,270.7259,0
2028,16829,30898,42.929,-107.502,s70,2,1,43630.95343546056,319.9338,0
2028,17469,31656,42.712,-107.763,s70,3,1,27023.20777801738,21.064032991972795,0
2028,20949,35831,41.586000000000006,-108.292,s71,1,1,10989.133658344566,280.9566,0
2028,19049,33556,42.228,-107.671,s71,1,1,21347.914164375597,288.7083,0
2028,20635,35456,41.744,-107.58,s71,1,1,38297.01830408813,312.7167,0
2028,20316,35076,41.841,-107.598,s71,1,2,58010.47438558127,365.1804,0
2028,22598,37726,41.038,-108.92,s71,1,2,60069.79374251547,266.0116,0
2028,20634,35455,41.732,-107.726,s71,1,3,62228.389181507344,274.4199,0
2028,19041,33548,42.127,-108.847,s71,1,3,66242.06419927278,352.8601,0
2028,20315,35075,41.82899999999999,-107.745,s71,1,4,73592.95746127282,339.0822,0
2028,18724,33169,42.237,-108.72,s71,1,4,84247.31552400642,343.5528,0
2028,19360,33928,42.031000000000006,-108.827,s71,1,5,101442.12553406847,317.4309,0
2028,21597,36589,41.367,-108.544,s71,1,5,105635.81910268374,319.9338,0
2028,19359,33927,42.017,-108.974,s71,1,5,483695.70818451024,44.49329999999992,0
2028,20950,35832,41.598,-108.146,s71,2,1,11507.849939134598,250.4601,0
2028,18723,33168,42.224,-108.867,s71,2,1,59547.04668005995,305.6939,0
2028,20002,34694,41.913,-107.909,s71,2,2,66204.76633926945,328.46309999999994,0
2028,20633,35454,41.72,-107.873,s71,2,2,72643.56302398873,184.38790000000006,0
2028,20314,35074,41.817,-107.891,s71,2,3,81330.65399012133,283.1192999999999,0
2028,20003,34695,41.926,-107.763,s71,2,3,83288.48908620008,355.4847,0
2028,20004,34696,41.938,-107.616,s71,2,4,90308.15208937618,363.965,0
2028,18725,33170,42.25,-108.573,s71,2,5,132912.81916101347,367.1973,0
2028,21931,36965,41.218,-109.104,s71,2,5,144815.01210032,244.8467,0
2028,22269,37349,41.174,-108.506,s71,3,1,8362.47893679417,375.6537,0
2028,20630,35451,41.683,-108.311,s71,3,1,11113.882919290108,321.3432,0
2028,21598,36590,41.38,-108.399,s71,5,5,109084.33682564455,64.07999999999998,0
2028,22597,37725,41.025,-109.064,s71,6,4,80820.33350474243,48.86099999999999,0
2028,19681,34310,41.96,-108.515,s71,6,5,118076.06567759106,170.259,0
2028,14584,28252,43.758,-105.516,s73,2,1,20136.628527352423,229.7808,0
2028,15231,29011,43.554,-105.636,s73,2,1,29187.387134702607,310.7482000000005,0
2028,15232,29012,43.56399999999999,-105.485,s73,3,1,-1197.2496824618156,53.32903315485521,1
2028,20319,35079,41.876000000000005,-107.159,s74,1,1,-7364.23153186954,337.8915,0
2028,16840,30909,43.049,-105.859,s74,1,1,-4509.786171269838,343.4562,0
2028,21623,36615,41.651,-104.752,s74,1,1,434.9505458655058,290.8953,0
2028,19697,34326,42.146,-106.163,s74,1,1,1096.2241784761643,326.32469999999995,0
2028,20971,35853,41.827,-105.073,s74,1,1,1737.4564247698963,303.6771,0
2028,20008,34700,41.984,-107.029,s74,1,1,4410.016500645364,346.9068,0
2028,20329,35089,41.983,-105.69,s74,1,1,4720.18181476626,370.089,0
2028,17163,31290,42.962,-105.694,s74,1,1,5601.47199030808,315.2682,0
2028,17789,32042,42.684,-106.854,s74,1,1,6197.735979007768,294.759,0
2028,20016,34708,42.07,-105.853,s74,1,1,6250.269996264611,353.8323,0
2028,20643,35464,41.834,-106.409,s74,1,1,6487.245912377846,253.5462,0
2028,21624,36616,41.66,-104.606,s74,1,1,6818.9661572882,289.7775000000001,0
2028,20325,35085,41.942,-106.278,s74,1,1,7514.104384868446,293.4954,0
2028,22628,37756,41.369,-104.566,s74,1,1,8002.374834689372,250.3872,0
2028,18119,32437,42.737,-104.606,s74,1,1,8577.900183501872,242.7327,0
2028,20014,34706,42.049,-106.147,s74,1,1,8583.909537586005,356.3352,0
2028,16830,30899,42.941,-107.353,s74,1,1,8794.732436503089,307.6866,0
2028,20328,35088,41.973,-105.837,s74,1,1,8802.632971914936,345.3759,0
2028,23610,38892,41.041,-105.107,s74,1,1,9838.697215220556,348.3405,0
2028,16839,30908,43.039,-106.009,s74,1,1,10366.849546435042,337.4541,0
2028,21961,36995,41.554,-104.739,s74,1,1,11440.471223745302,313.47,0
2028,19696,34325,42.136,-106.31,s74,1,1,12619.216959566518,243.2673,0
2028,21286,36227,41.672,-105.938,s74,1,1,14346.869381274064,301.7817,0
2028,16842,30911,43.069,-105.56,s74,1,1,15801.669906673464,372.4218,0
2028,16843,30912,43.07899999999999,-105.41,s74,1,1,15971.895903802157,377.6706,0
2028,21294,36235,41.748000000000005,-104.766,s74,1,1,16089.939246118633,212.0904,0
2028,22623,37751,41.323,-105.295,s74,1,1,16730.244713866392,255.7818,0
2028,21962,36996,41.563,-104.593,s74,1,1,16905.051611816383,346.4208,0
2028,22625,37753,41.342,-105.003,s74,1,1,17260.29358453357,344.8656,0
2028,22294,37375,41.457,-104.725,s74,1,1,18621.04526499512,306.0099,0
2028,22627,37755,41.36,-104.712,s74,1,1,19671.030500251098,263.0961,0
2028,20638,35459,41.779,-107.141,s74,1,1,20922.20500731349,221.1057,0
2028,20324,35084,41.931,-106.425,s74,1,1,21054.28023044621,265.1616,0
2028,20330,35090,41.993,-105.543,s74,1,1,21293.517155560683,257.6772,0
2028,20964,35846,41.758,-106.1,s74,1,2,21467.555989512868,292.4991,0
2028,22629,37757,41.378,-104.42,s74,1,2,21841.19794718613,211.8474,0
2028,20958,35840,41.693000000000005,-106.978,s74,1,2,21859.41181332324,322.218,0
2028,20327,35087,41.963,-105.984,s74,1,2,22890.75155995804,266.6925,0
2028,20332,35092,42.012,-105.249,s74,1,2,23629.398850972957,234.8838,0
2028,20963,35845,41.748000000000005,-106.246,s74,1,2,23706.98768332869,231.0687,0
2028,22953,38132,41.235,-105.135,s74,1,2,24424.239213892943,190.5849,0
2028,23278,38513,41.148,-104.976,s74,1,2,26008.80952759682,210.4623,0
2028,21622,36614,41.642,-104.899,s74,1,2,26196.52682538689,281.7828,0
2028,20641,35462,41.813,-106.702,s74,1,2,27441.0762753015,265.811625,0
2028,20954,35836,41.647,-107.562,s74,1,2,30425.3009208252,298.5012,0
2028,22630,37758,41.386,-104.274,s74,1,2,30491.437790255262,241.8579,0
2028,20642,35463,41.823,-106.556,s74,1,2,30553.11025306652,226.5246,0
2028,16520,30532,43.176,-105.425,s74,1,2,31507.261897170367,371.6442,1
2028,20974,35856,41.855,-104.633,s74,1,2,32569.2199831989,236.7306,1
2028,17154,31280,42.855,-107.186,s74,1,2,33069.78074286879,291.11400000000003,1
2028,20013,34705,42.039,-106.294,s74,1,2,33497.014487393026,310.797,1
2028,17797,32050,42.769,-105.664,s74,1,2,34121.09358434688,164.6325,1
2028,21295,36236,41.757,-104.619,s74,1,2,34381.952397834844,242.1252,1
2028,20957,35839,41.682,-107.124,s74,1,2,34984.28030833065,297.7479,1
2028,20331,35091,42.002,-105.396,s74,1,2,35251.404963170906,191.484,1
2028,20649,35470,41.896,-105.528,s74,1,2,36269.92098880797,45.38528877242854,1
2028,22624,37752,41.332,-105.149,s74,1,3,47675.59180811549,128.4,0
2028,20967,35849,41.789,-105.66,s74,1,4,75607.59002695992,62.58100000000002,0
2028,20020,34712,42.109,-105.263,s74,1,5,118446.4456338275,18.599999999999994,0
2028,17806,32059,42.852,-104.321,s74,2,3,71212.1290174286,17.0,0
2028,2090,10323,47.196000000000005,-117.381,s8,7,1,67562.91074410998,169.82590122070312,0
2028,2083,10316,47.039,-118.479,s8,8,1,17059.563270157625,79.47399999999999,0
2028,24943,40402,40.552,-106.49,s80,7,1,169128.72344864954,76.472,0
2028,30115,46489,39.069,-105.258,s81,7,1,236521.75387692967,31.385000000000005,0
2028,28853,44980,39.555,-103.755,s82,7,1,12037.500186251753,73.143,0
2028,30753,47256,38.937,-104.248,s83,6,1,66188.87949963415,250.0,0
2028,31374,48006,38.65,-105.622,s84,3,1,371779.3682497655,14.5,0
2028,24293,39665,40.956,-103.196,s85,4,1,7122.229025707169,339.908,0
2028,24288,39660,40.917,-103.921,s85,4,2,48594.14594911,347.49,1
2028,24294,39666,40.963,-103.051,s85,5,1,1730.2860072695676,283.4352,0
2028,24292,39664,40.948,-103.341,s85,5,1,4105.236832333627,378.5697,0
2028,24287,39659,40.909,-104.066,s85,5,2,7721.024097189242,377.986,0
2028,23953,39279,41.006,-104.079,s85,5,3,46492.89351276914,160.86546473477998,1
2028,24621,40039,40.811,-104.054,s85,6,1,-5869.486336559294,340.7832,0
2028,23948,39274,40.962,-104.803,s85,6,1,-605.9272958347756,254.91680000000002,0
2028,27572,43466,39.99,-102.945,s85,6,2,55762.13961033389,199.5,0
2028,25635,41192,40.614,-102.143,s85,6,3,73152.64948143059,22.5,0
2028,31083,47649,38.938,-102.409,s86,4,1,38947.04173756492,329.265,0
2028,30766,47269,39.035,-102.419,s86,4,2,41249.90952185295,357.01559999999995,0
2028,32020,48789,38.645,-102.381,s86,4,3,42970.35074184133,295.7550000000001,0
2028,30768,47271,39.048,-102.137,s86,5,1,2118.330085675425,393.1254,0
2028,30767,47270,39.042,-102.278,s86,5,1,17879.492677596885,393.4899,0
2028,29825,46131,39.341,-102.165,s86,5,1,18432.644714167636,72.94869999999997,0
2028,30439,46878,39.051,-103.979,s86,6,1,1451.7174288582246,328.9491,0
2028,29501,45742,39.375,-103.449,s86,6,1,5664.658436091984,365.0103,0
2028,30125,46499,39.157,-103.85,s86,6,1,6129.647808168964,9.04060000000004,0
2028,34991,52569,37.51,-105.042,s87,2,1,74042.23885305523,149.03189999999995,0
2028,34371,51808,37.696,-105.207,s87,2,1,89379.66560741,117.39310000000006,0
2028,34702,52207,37.753,-102.574,s87,3,1,7225.068817258121,338.6448,0
2028,35613,53347,37.46,-102.545,s87,3,1,21126.081888689616,237.2409,0
2028,34372,51809,37.705,-105.069,s87,3,1,23206.697341060542,207.7164,0
2028,35009,52587,37.655,-102.564,s87,3,1,53049.20863456152,217.1934,0
2028,36195,54106,37.257,-102.663,s87,3,1,57528.803818380526,208.3968,0
2028,35907,53727,37.362,-102.535,s87,3,1,60973.01917820063,174.0366,0
2028,36483,54484,37.145,-102.927,s87,3,2,64542.48614837072,238.7718,0
2028,36194,54105,37.25,-102.8,s87,3,2,66757.10627087005,265.8906,0
2028,35010,52588,37.662,-102.426,s87,3,2,71559.06137195507,240.2055,0
2028,35315,52966,37.551,-102.692,s87,3,2,72989.5043218179,290.1906,0
2028,36484,54485,37.153,-102.79,s87,3,2,75081.58146836814,226.8891,0
2028,36196,54107,37.264,-102.526,s87,3,3,77837.84445382233,240.9588,1
2028,35316,52967,37.557,-102.554,s87,3,3,82420.61993751687,228.8088,1
2028,35906,53726,37.355,-102.673,s87,3,3,91454.6992217343,229.8051,1
2028,36193,54104,37.243,-102.937,s87,3,3,98829.41843635526,191.319738901006,1
2028,34701,52206,37.746,-102.712,s87,4,1,24909.030838350187,349.7256,0
2028,35008,52586,37.648,-102.702,s87,4,1,27260.01068913115,343.09169999999995,0
2028,35007,52585,37.641,-102.84,s87,4,1,34664.57846072514,342.8001,0
2028,34373,51810,37.714,-104.931,s87,4,1,35520.95374544352,190.9778291015625,0
2028,34703,52208,37.76,-102.435,s87,4,1,43117.71708815656,295.3665,0
2028,35908,53728,37.369,-102.398,s87,4,1,45582.83511278489,199.13827089843755,0
2028,34700,52205,37.739,-102.85,s87,4,2,49077.156571737214,367.1001,0
2028,34391,51828,37.857,-102.445,s87,4,2,51871.17095157271,288.1494,0
2028,35317,52968,37.564,-102.417,s87,4,2,68006.82969614766,223.2441,0
2028,35614,53348,37.466,-102.407,s87,4,2,75863.27983044735,211.0212,0
2028,34688,52193,37.644,-104.505,s87,4,2,76732.71573701291,342.1683,0
2028,35909,53729,37.375,-102.261,s87,4,2,80075.16089351385,181.9569000000002,0
2028,33204,50304,38.22,-103.039,s87,7,1,-1066.4364196226488,4.0,0
2028,33780,51068,38.053,-102.464,s87,7,2,58527.57023617123,1.5,0
2028,40013,59004,35.577,-108.165,s88,6,1,100214.19319602326,102.4,0
2028,3998,13740,46.274,-117.526,s9,5,1,417828.7895380495,55.7199,0
2028,3543,12979,46.442,-117.753,s9,6,1,36709.22181165456,222.51620000000003,0
2028,3770,13360,46.369,-117.562,s9,6,2,41840.96508095097,152.45800000000003,0
2028,3769,13359,46.347,-117.716,s9,6,3,64315.01728418128,126.99179999999998,0
2028,3544,12980,46.464,-117.597,s9,6,4,74570.63543871725,141.6447,0
2028,3768,13358,46.325,-117.871,s9,7,1,52868.393538912016,127.969,0
2028,3542,12978,46.42,-117.908,s9,7,3,74764.1875749627,149.4,0
2028,3328,12599,46.537,-117.789,s9,8,1,44300.96225813802,95.0,0
2028,3988,13730,46.047,-119.067,s9,8,4,80743.73222130712,134.3061,0
2028,2886,11830,46.52,-119.259,s9,10,5,93716.44295963316,42.59390000000002,0
2028,45455,66237,33.868,-106.158,s90,6,1,39392.45045890373,150.4,0
2028,44071,64344,34.43,-105.31,s92,1,1,-11152.934450564144,375.1677,0
2028,44349,64723,34.322,-105.428,s92,1,1,-5889.763626556625,327.3453,0
2028,44070,64343,34.42,-105.441,s92,1,1,13877.333478923189,284.4801,0
2028,44624,65102,34.214,-105.546,s92,1,1,14691.973673629776,296.7759,0
2028,44625,65103,34.224000000000004,-105.415,s92,1,1,16301.556937996003,308.124,0
2028,43791,63964,34.528,-105.323,s92,1,2,31318.190296816603,345.2544,0
2028,43509,63584,34.626,-105.336,s92,1,2,51034.07196881732,347.3685,0
2028,44903,65482,34.116,-105.533,s92,1,2,56307.17379204987,317.358,0
2028,44348,64722,34.312,-105.559,s92,1,2,57712.76648647004,237.07009999999985,0
2028,42335,62063,35.009,-105.52,s92,1,3,58333.56507776932,294.4674,0
2028,42637,62444,34.92,-105.375,s92,1,3,60755.854412524604,346.7367,0
2028,42334,62062,34.999,-105.653,s92,1,3,65484.18822046416,329.1921,0
2028,43224,63204,34.724000000000004,-105.349,s92,1,3,73809.80234587105,309.8007,0
2028,45178,65862,34.018,-105.519,s92,1,4,78954.39357869816,323.0685,1
2028,44904,65483,34.126,-105.402,s92,1,4,79181.34356399937,308.85299999999995,1
2028,42636,62443,34.911,-105.507,s92,1,4,90712.86556308733,308.7065000000001,1
2028,43787,63960,34.488,-105.849,s92,6,1,9467.184616423045,100.0,0
2028,43510,63585,34.636,-105.204,s93,1,1,4455.047197051948,269.0739,0
2028,42035,61682,35.097,-105.666,s93,1,1,7955.044037104195,329.1921,0
2028,42036,61683,35.107,-105.534,s93,1,1,25927.23429153782,328.779,0
2028,43792,63965,34.538000000000004,-105.191,s93,1,2,26689.496378570675,327.5154,0
2028,43225,63205,34.734,-105.217,s93,1,2,34108.83126162046,323.55359999999996,0
2028,43793,63966,34.547,-105.06,s93,1,3,71793.29098922195,337.6242,0
2028,42646,62453,35.001999999999995,-104.183,s93,1,3,74250.42374504417,283.3866,0
2028,38552,57128,36.329,-105.022,s93,1,4,76980.18305383703,191.7999,0
2028,44073,64346,34.449,-105.047,s93,1,4,89082.6853791218,303.4827,0
2028,37647,55997,36.701,-103.84,s93,1,4,103363.29567710627,281.5641,0
2028,37046,55235,36.88,-104.135,s93,2,1,11410.37105785194,258.13890000000004,0
2028,44072,64345,34.44,-105.178,s93,2,1,44385.94637586307,359.397,0
2028,38263,56762,36.544,-103.139,s93,2,1,55330.65125064903,226.3788,0
2028,44352,64726,34.351,-105.034,s93,2,1,55686.81738864142,333.9306,0
2028,36760,54855,36.978,-104.146,s93,2,2,58694.976960513806,260.8848,0
2028,37952,56377,36.603,-103.828,s93,2,2,66988.49211040554,326.6892,0
2028,44353,64727,34.36,-104.903,s93,2,2,69135.42396472229,301.4169999999999,0
2028,42338,62066,35.038000000000004,-105.123,s93,3,1,11418.38032044066,374.5602,0
2028,42337,62065,35.028,-105.256,s93,3,1,23238.312945426063,283.4352,0
2028,43226,63206,34.743,-105.085,s93,3,1,35489.48192610605,333.153,0
2028,37950,56375,36.587,-104.1,s93,3,1,37379.3381419885,283.72659999999996,0
2028,43512,63587,34.655,-104.94,s93,4,2,69207.6534054735,90.0,0
2028,13640,27125,44.163,-103.58,s95,4,1,50644.29465425826,103.5,0
2028,11022,23701,45.005,-104.311,s96,4,1,35573.93203160107,30.0,0
2028,2204,10441,48.635,-98.221,s99,3,1,28786.41287065497,40.5,0
2028,3428,12702,47.975,-101.305,s99,3,2,86282.34850709965,115.5,0
2028,1623,9301,48.929,-98.233,s99,4,1,59216.26920422448,118.5,0
2028,5057,15383,47.369,-97.848,s99,4,4,229328.969299236,49.5,0
2028,1432,8913,49.003,-99.569,s99,5,1,53896.03201513178,40.5,0
2028,3643,13079,47.86,-101.785,s99,5,2,156025.19391950293,111.78,0
2028,2005,10058,48.725,-98.722,s99,5,2,160444.2281694961,8.219999999999999,0
2028,2993,11941,48.165,-101.487,s99,5,3,196860.216965935,7.099999999999994,0
2028,2013,10066,48.742,-97.396,s99,7,1,47466.63615879905,149.0,0
2028,3232,12345,48.154,-97.546,s99,7,3,154374.58048417844,11.900000000000006,0
2030,27,1924,48.282,-124.447,s1,7,1,475014.25974768936,6.0,0
2030,5737,16498,46.977,-101.857,s100,4,2,63096.00304302962,18.0,0
2030,5741,16502,47.0,-101.215,s100,4,3,74357.7479179146,50.599999999999994,0
2030,5275,15745,47.21,-100.749,s100,5,3,108589.3072527213,49.5,0
2030,5744,16505,47.015,-100.733,s100,5,5,158660.30435687868,79.5,0
