"Dim1","Dim2","Dim3","Val"
"battery_2","p26","2030",1.011
"battery_2","p26","2032",1.011
"battery_2","p26","2034",1.011
"battery_2","p26","2036",1.011
"battery_2","p26","2038",1.011
"battery_2","p26","2040",1.011
"battery_2","p26","2042",1.011
"battery_2","p26","2044",1.011
"battery_2","p26","2046",1.011
"battery_2","p26","2048",1.011
"battery_2","p26","2050",1.011
"battery_2","p27","2022",1.135
"battery_2","p27","2024",1.094
"battery_2","p27","2026",1.054
"battery_2","p27","2028",1.035
"battery_2","p27","2030",1.037
"battery_2","p27","2032",1.037
"battery_2","p27","2034",1.037
"battery_2","p27","2036",1.037
"battery_2","p27","2038",1.037
"battery_2","p27","2040",1.037
"battery_2","p27","2042",1.037
"battery_2","p27","2044",1.037
"battery_2","p27","2046",1.037
"battery_2","p27","2048",1.037
"battery_2","p27","2050",1.037
"battery_2","p28","2018",1.012
"battery_2","p28","2020",1.012
"battery_2","p28","2022",1.113
"battery_2","p28","2024",1.072
"battery_2","p28","2026",1.033
"battery_2","p28","2028",1.015
"battery_2","p28","2030",1.016
"battery_2","p28","2032",1.016
"battery_2","p28","2034",1.016
"battery_2","p28","2036",1.016
"battery_2","p28","2038",1.016
"battery_2","p28","2040",1.016
"battery_2","p28","2042",1.016
"battery_2","p28","2044",1.016
"battery_2","p28","2046",1.016
"battery_2","p28","2048",1.016
"battery_2","p28","2050",1.016
"battery_2","p29","2022",1.109
"battery_2","p29","2024",1.068
"battery_2","p29","2026",1.029
"battery_2","p29","2028",1.011
"battery_2","p29","2030",1.013
"battery_2","p29","2032",1.013
"battery_2","p29","2034",1.013
"battery_2","p29","2036",1.013
"battery_2","p29","2038",1.013
"battery_2","p29","2040",1.013
"battery_2","p29","2042",1.013
"battery_2","p29","2044",1.013
"battery_2","p29","2046",1.013
"battery_2","p29","2048",1.013
"battery_2","p29","2050",1.013
"battery_2","p30","2018",1.008
"battery_2","p30","2022",1.109
"battery_2","p30","2024",1.069
"battery_2","p30","2026",1.029
"battery_2","p30","2028",1.011
"battery_2","p30","2030",1.013
"battery_2","p30","2032",1.013
"battery_2","p30","2034",1.013
"battery_2","p30","2036",1.013
"battery_2","p30","2038",1.013
"battery_2","p30","2040",1.013
"battery_2","p30","2042",1.013
"battery_2","p30","2044",1.013
"battery_2","p30","2046",1.013
"battery_2","p30","2048",1.013
"battery_2","p30","2050",1.013
"battery_2","p31","2012",1.002
"battery_2","p31","2018",1.002
"battery_2","p31","2022",1.102
"battery_2","p31","2024",1.062
"battery_2","p31","2026",1.023
"battery_2","p31","2028",1.004
"battery_2","p31","2030",1.006
"battery_2","p31","2032",1.006
"battery_2","p31","2034",1.006
"battery_2","p31","2036",1.006
"battery_2","p31","2038",1.006
"battery_2","p31","2040",1.006
"battery_2","p31","2042",1.006
"battery_2","p31","2044",1.006
"battery_2","p31","2046",1.006
"battery_2","p31","2048",1.006
"battery_2","p31","2050",1.006
"battery_2","p32","2022",1.093
"battery_2","p32","2024",1.053
"battery_2","p32","2026",1.014
"battery_2","p32","2028",0.996
"battery_2","p32","2030",0.998
"battery_2","p32","2032",0.998
"battery_2","p32","2034",0.998
"battery_2","p32","2036",0.998
"battery_2","p32","2038",0.998
