"Dim1","Dim2","Dim3","Dim4","Val"
"p15","p16","AC","2042",-28240663.1621625
"p15","p16","AC","2044",-31689585.1122648
"p15","p16","AC","2046",-23674268.7576093
"p15","p16","AC","2048",-23735515.4461529
"p15","p16","AC","2050",-20929143.3752738
"p15","p17","AC","2010",-8343647.6361375
"p15","p17","AC","2012",-387241.333031994
"p15","p17","AC","2014",-11593534.6522158
"p15","p17","AC","2018",-389088.027269313
"p15","p17","AC","2022",-3800835.39281645
"p15","p17","AC","2024",-3946069.48470143
"p15","p17","AC","2026",-5162490.37041273
"p15","p17","AC","2028",-4492839.53453215
"p15","p17","AC","2030",-4926437.30119912
"p15","p17","AC","2032",-5068139.95646944
"p15","p17","AC","2034",-4800951.54174079
"p15","p17","AC","2036",-9844765.35997173
"p15","p17","AC","2038",-11658532.7650266
"p15","p17","AC","2040",-12051961.264081
"p15","p17","AC","2042",-11860788.571631
"p15","p17","AC","2044",-10956021.4532654
"p15","p17","AC","2046",-11153890.9777993
"p15","p17","AC","2048",-11419398.2910597
"p15","p17","AC","2050",-11967780.1185016
"p16","p17","AC","2010",-7467.42489304252
"p16","p17","AC","2012",-1356970.36864639
"p16","p17","AC","2014",-18628
"p16","p17","AC","2016",-3473015.76678144
"p16","p17","AC","2018",-2516.2400018338
"p16","p17","AC","2020",-2432262.28593005
"p16","p17","AC","2032",-462327.374058405
"p16","p17","AC","2034",-7868.5212696185
"p16","p17","AC","2038",-473930.483421161
"p16","p17","AC","2040",-1268199.52093855
"p16","p17","AC","2042",-1396321.50775295
"p16","p17","AC","2044",-1699293.05761377
"p16","p17","AC","2046",-1286434.69969653
"p16","p17","AC","2048",-1337477.0309136
"p16","p17","AC","2050",-1717908.18326715
"p16","p18","AC","2030",-5105.84739292669
"p16","p18","AC","2032",-5105.84739292669
"p16","p18","AC","2034",-5855.53800011949
"p16","p18","AC","2036",-3407.68457814907
"p16","p18","AC","2038",-5014.97580417605
"p16","p18","AC","2040",-3913.15779057452
"p16","p18","AC","2042",-5571.56428527373
"p16","p18","AC","2044",-4441.0721399173
"p16","p18","AC","2046",-4441.0721399173
"p16","p18","AC","2048",-4441.0721399173
"p16","p18","AC","2050",-6722.73692370963
"p16","p21","AC","2010",-7968435.245519
"p16","p21","AC","2012",-2770723.82486835
"p16","p21","AC","2014",-5306537.37486978
"p16","p21","AC","2016",-2564.12284586296
"p16","p21","AC","2018",-6391761.82472566
"p16","p21","AC","2022",-19559515.6357143
"p16","p21","AC","2024",-26209026.1829068
"p16","p21","AC","2026",-28978388.2415319
"p16","p21","AC","2028",-33324497.6430325
"p16","p21","AC","2030",-34661588.8963998
"p16","p21","AC","2032",-32968746.2075701
"p16","p21","AC","2034",-30679125.3150845
"p16","p21","AC","2036",-34598843.7613881
"p16","p21","AC","2038",-29914974.2370724
