"Dim1","Dim2","Dim3","Dim4","Val"
"p6","p9","AC","2014",3255.5195
"p6","p9","AC","2016",3255.5195
"p6","p9","AC","2018",3255.5195
"p6","p9","AC","2020",3255.5195
"p6","p9","AC","2022",3255.5195
"p6","p9","AC","2024",3255.5195
"p6","p9","AC","2026",3255.5195
"p6","p9","AC","2028",3263.94222223815
"p6","p9","AC","2030",3501.35230708803
"p6","p9","AC","2032",3501.35230708803
"p6","p9","AC","2034",3501.35470033119
"p6","p9","AC","2036",3501.3682631851
"p6","p9","AC","2038",3501.37661483622
"p6","p9","AC","2040",3501.39714610206
"p6","p9","AC","2042",3928.93360014299
"p6","p9","AC","2044",4594.73555239982
"p6","p9","AC","2046",4594.76756941076
"p6","p9","AC","2048",4594.76756941076
"p6","p9","AC","2050",4594.76756941076
"p7","p15","AC","2010",1873.66
"p7","p15","AC","2012",1873.66
"p7","p15","AC","2014",1873.66
"p7","p15","AC","2016",1873.66
"p7","p15","AC","2018",1873.66
"p7","p15","AC","2020",1873.66
"p7","p15","AC","2022",1873.66
"p7","p15","AC","2024",1873.66
"p7","p15","AC","2026",1873.66
"p7","p15","AC","2028",1873.66
"p7","p15","AC","2030",1873.66
"p7","p15","AC","2032",1873.66776667419
"p7","p15","AC","2034",1873.66776667419
"p7","p15","AC","2036",1873.6953674665
"p7","p15","AC","2038",2032.36384582906
"p7","p15","AC","2040",2145.08634720267
"p7","p15","AC","2042",2260.10988103725
"p7","p15","AC","2044",2446.55453670497
"p7","p15","AC","2046",2650.61362761406
"p7","p15","AC","2048",2804.17732473569
"p7","p15","AC","2050",3046.77468348412
"p8","p9","AC","2010",384.6975
"p8","p9","AC","2012",384.6975
"p8","p9","AC","2014",384.6975
"p8","p9","AC","2016",384.6975
"p8","p9","AC","2018",384.6975
"p8","p9","AC","2020",384.6975
"p8","p9","AC","2022",384.6975
"p8","p9","AC","2024",384.6975
"p8","p9","AC","2026",384.6975
"p8","p9","AC","2028",384.6975
"p8","p9","AC","2030",384.6975
"p8","p9","AC","2032",384.6975
"p8","p9","AC","2034",384.6975
"p8","p9","AC","2036",384.6975
"p8","p9","AC","2038",384.6975
"p8","p9","AC","2040",384.6975
"p8","p9","AC","2042",384.6975
"p8","p9","AC","2044",384.6975
"p8","p9","AC","2046",384.6975
"p8","p9","AC","2048",384.6975
"p8","p9","AC","2050",384.6975
"p9","p10","AC","2010",8286.81
"p9","p10","AC","2012",8286.81
"p9","p10","AC","2014",8286.81
"p9","p10","AC","2016",8286.81
"p9","p10","AC","2018",8286.81
"p9","p10","AC","2020",8286.81
"p9","p10","AC","2022",8286.81
"p9","p10","AC","2024",8286.81
"p9","p10","AC","2026",8286.81
"p9","p10","AC","2028",8286.81
"p9","p10","AC","2030",8286.81
"p9","p10","AC","2032",8286.81
"p9","p10","AC","2034",8286.81
"p9","p10","AC","2036",8286.81
"p9","p10","AC","2038",8286.81
"p9","p10","AC","2040",8286.81
"p9","p10","AC","2042",8286.81
"p9","p10","AC","2044",8286.81
"p9","p10","AC","2046",8286.81
"p9","p10","AC","2048",8286.81
"p9","p10","AC","2050",8286.81
"p9","p12","AC","2010",360.109
"p9","p12","AC","2012",360.109
"p9","p12","AC","2014",360.109
"p9","p12","AC","2016",360.109
"p9","p12","AC","2018",360.109
"p9","p12","AC","2020",360.109
"p9","p12","AC","2022",360.109
"p9","p12","AC","2024",363.095522860568
"p9","p12","AC","2026",366.435726944551
"p9","p12","AC","2028",428.564973060808
"p9","p12","AC","2030",515.218095701129
"p9","p12","AC","2032",515.271474483218
"p9","p12","AC","2034",609.403534193756
"p9","p12","AC","2036",946.270813502557
"p9","p12","AC","2038",1115.92341522424
"p9","p12","AC","2040",1518.94317849814
"p9","p12","AC","2042",2019.12969568101
"p9","p12","AC","2044",2577.53371396956
"p9","p12","AC","2046",3094.71944665857
"p9","p12","AC","2048",3271.43256187333
"p9","p12","AC","2050",3485.02039683105
"p10","p11","AC","2010",4684.1585
"p10","p11","AC","2012",4684.1585
"p10","p11","AC","2014",4684.1585
"p10","p11","AC","2016",4684.1585
"p10","p11","AC","2018",4684.1585
"p10","p11","AC","2020",4684.1585
"p10","p11","AC","2022",4684.1585
"p10","p11","AC","2024",4821.44719052559
"p10","p11","AC","2026",4821.72203885789
"p10","p11","AC","2028",5092.1892587824
"p10","p11","AC","2030",6711.69354993765
"p10","p11","AC","2032",6711.69354993764
"p10","p11","AC","2034",6711.69354993764
"p10","p11","AC","2036",6711.73330494878
"p10","p11","AC","2038",6711.73330494878
"p10","p11","AC","2040",6711.73330494878
"p10","p11","AC","2042",6711.73330494878
"p10","p11","AC","2044",6712.65175115368
"p10","p11","AC","2046",6716.88118173224
"p10","p11","AC","2048",6723.33926828959
"p10","p11","AC","2050",6737.65175852366
"p10","p13","AC","2010",7187.6975
"p10","p13","AC","2012",7187.6975
"p10","p13","AC","2014",7187.6975
"p10","p13","AC","2016",7187.6975
"p10","p13","AC","2018",7187.6975
"p10","p13","AC","2020",7187.6975
"p10","p13","AC","2022",7187.6975
"p10","p13","AC","2024",7187.6975
"p10","p13","AC","2026",7187.6975
"p10","p13","AC","2028",7195.52095015551
"p10","p13","AC","2030",7195.52095015551
"p10","p13","AC","2032",7195.52095015551
"p10","p13","AC","2034",7195.52095015551
"p10","p13","AC","2036",7196.00470672636
"p10","p13","AC","2038",7196.00470672636
"p10","p13","AC","2040",7196.00470672636
"p10","p13","AC","2042",7196.00481566616
"p10","p13","AC","2044",7197.63091714368
"p10","p13","AC","2046",7211.69384042029
"p10","p13","AC","2048",7211.69384042029
"p10","p13","AC","2050",7211.69384042029
"p10","p25","LCC","2010",1920
"p10","p25","LCC","2012",1920
"p10","p25","LCC","2014",1920
"p10","p25","LCC","2016",1920
"p10","p25","LCC","2018",1920
"p10","p25","LCC","2020",1920
"p10","p25","LCC","2022",1920
"p10","p25","LCC","2024",1920
"p10","p25","LCC","2026",1920.87564093247
"p10","p25","LCC","2028",1962.38067485207
"p10","p25","LCC","2030",1986.01610471121
"p10","p25","LCC","2032",1986.01610471121
"p10","p25","LCC","2034",1986.01610471121
"p10","p25","LCC","2036",1986.4569051569
"p10","p25","LCC","2038",1986.4569051569
"p10","p25","LCC","2040",1986.4569051569
"p10","p25","LCC","2042",1986.45708881336
"p10","p25","LCC","2044",1988.08319029088
"p10","p25","LCC","2046",2002.14611356749
"p10","p25","LCC","2048",2012.67832234314
"p10","p25","LCC","2050",2019.11613560926
"p10","p27","AC","2010",376.276
"p10","p27","AC","2012",376.276
"p10","p27","AC","2014",376.276
"p10","p27","AC","2016",376.276
"p10","p27","AC","2018",376.276
"p10","p27","AC","2020",376.276
"p10","p27","AC","2022",376.276
"p10","p27","AC","2024",376.276
"p10","p27","AC","2026",376.276
"p10","p27","AC","2028",376.276
"p10","p27","AC","2030",376.276
"p10","p27","AC","2032",376.276
"p10","p27","AC","2034",376.276
"p10","p27","AC","2036",376.315755011136
"p10","p27","AC","2038",376.315755011136
"p10","p27","AC","2040",376.315755011136
"p10","p27","AC","2042",376.315755011136
"p10","p27","AC","2044",381.432598586767
"p10","p27","AC","2046",381.432598586767
"p10","p27","AC","2048",381.432598586767
"p10","p27","AC","2050",381.432598586767
"p10","p28","AC","2010",3010.391
"p10","p28","AC","2012",3010.391
"p10","p28","AC","2014",3010.391
"p10","p28","AC","2016",3010.391
"p10","p28","AC","2018",3010.391
"p10","p28","AC","2020",3010.391
"p10","p28","AC","2022",3010.391
"p10","p28","AC","2024",3010.391
"p10","p28","AC","2026",3010.391
"p10","p28","AC","2028",3010.391
"p10","p28","AC","2030",3010.391
"p10","p28","AC","2032",3010.391
"p10","p28","AC","2034",3010.391
"p10","p28","AC","2036",3010.391
"p10","p28","AC","2038",3010.391
"p10","p28","AC","2040",3010.391
"p10","p28","AC","2042",3010.391
"p10","p28","AC","2044",3010.391
"p10","p28","AC","2046",3010.391
"p10","p28","AC","2048",3010.391
"p10","p28","AC","2050",3010.391
"p12","p13","AC","2010",305.542
"p12","p13","AC","2012",305.542
"p12","p13","AC","2014",305.542
"p12","p13","AC","2016",305.542
"p12","p13","AC","2018",305.542
"p12","p13","AC","2020",305.542
"p12","p13","AC","2022",305.542
"p12","p13","AC","2024",305.542
"p12","p13","AC","2026",306.341655133427
"p12","p13","AC","2028",306.341655133427
"p12","p13","AC","2030",306.341655133427
"p12","p13","AC","2032",306.341655133427
"p12","p13","AC","2034",306.341655133427
"p12","p13","AC","2036",306.341655133427
"p12","p13","AC","2038",306.341655133427
"p12","p13","AC","2040",306.341655133427
"p12","p13","AC","2042",306.346678757834
"p12","p13","AC","2044",306.690674375635
"p12","p13","AC","2046",306.690674375635
"p12","p13","AC","2048",306.690674375635
"p12","p13","AC","2050",306.690674375635
"p12","p15","AC","2024",2.98652286056802
"p12","p15","AC","2026",8.75368969222659
"p12","p15","AC","2028",70.8829358084842
"p12","p15","AC","2030",239.58812423667
"p12","p15","AC","2032",239.679245454581
"p12","p15","AC","2034",333.983005165119
"p12","p15","AC","2036",670.85028447392
"p12","p15","AC","2038",840.754486195604
"p12","p15","AC","2040",1243.77424946951
"p12","p15","AC","2042",1743.96076665237
"p12","p15","AC","2044",2200.39125799461
"p12","p15","AC","2046",2643.17348639457
"p12","p15","AC","2048",2796.73718351619
"p12","p15","AC","2050",2995.37387002688
"p12","p25","AC","2010",510
"p12","p25","AC","2012",510
"p12","p25","AC","2014",510
"p12","p25","AC","2016",510
"p12","p25","AC","2018",510
"p12","p25","AC","2020",510
"p12","p25","AC","2022",510
"p12","p25","AC","2024",510
"p12","p25","AC","2026",510
"p12","p25","AC","2028",510
"p12","p25","AC","2030",510
"p12","p25","AC","2032",510
"p12","p25","AC","2034",510
"p12","p25","AC","2036",510
"p12","p25","AC","2038",510
"p12","p25","AC","2040",510
"p12","p25","AC","2042",510.000393588682
"p12","p25","AC","2044",510.000393588682
"p12","p25","AC","2046",510.117938053185
"p12","p25","AC","2048",510.117938053185
"p12","p25","AC","2050",510.117938053185
"p13","p15","AC","2042",0.0029422734286554
"p13","p15","AC","2044",8.4130562010043
"p13","p15","AC","2046",10.0899785268029
"p13","p15","AC","2048",20.0384112227325
"p13","p15","AC","2050",36.1668976074396
"p13","p27","AC","2010",956.2965
"p13","p27","AC","2012",956.2965
"p13","p27","AC","2014",956.2965
"p13","p27","AC","2016",956.2965
