"Dim1","Dim2","Val"
"Gas-CC-CCS-F1","2025",1785671
"Gas-CC-CCS-F1","2026",1764413
"Gas-CC-CCS-F1","2027",1742104
"Gas-CC-CCS-F1","2028",1725052
"Gas-CC-CCS-F1","2029",1711313
"Gas-CC-CCS-F1","2030",1695106
"Gas-CC-CCS-F1","2031",1680198
"Gas-CC-CCS-F1","2032",1664792
"Gas-CC-CCS-F1","2033",1648202
"Gas-CC-CCS-F1","2034",1634118
"Gas-CC-CCS-F1","2035",1622070
"Gas-CC-CCS-F1","2036",1608519
"Gas-CC-CCS-F1","2037",1597323
"Gas-CC-CCS-F1","2038",1585517
"Gas-CC-CCS-F1","2039",1572480
"Gas-CC-CCS-F1","2040",1559151
"Gas-CC-CCS-F1","2041",1548552
"Gas-CC-CCS-F1","2042",1535821
"Gas-CC-CCS-F1","2043",1524147
"Gas-CC-CCS-F1","2044",1512398
"Gas-CC-CCS-F1","2045",1501493
"Gas-CC-CCS-F1","2046",1487853
"Gas-CC-CCS-F1","2047",1476184
"Gas-CC-CCS-F1","2048",1464452
"Gas-CC-CCS-F1","2049",1452687
"Gas-CC-CCS-F1","2050",1428475
"Gas-CC-CCS-F2","2010",2239437
"Gas-CC-CCS-F2","2011",2210161
"Gas-CC-CCS-F2","2012",2180886
"Gas-CC-CCS-F2","2013",2151611
"Gas-CC-CCS-F2","2014",2122336
"Gas-CC-CCS-F2","2015",2093061
"Gas-CC-CCS-F2","2016",2063786
"Gas-CC-CCS-F2","2017",2034511
"Gas-CC-CCS-F2","2018",2005236
"Gas-CC-CCS-F2","2019",1975961
"Gas-CC-CCS-F2","2020",1946686
"Gas-CC-CCS-F2","2021",1917411
"Gas-CC-CCS-F2","2022",1888136
"Gas-CC-CCS-F2","2023",1858861
"Gas-CC-CCS-F2","2024",1816007
"Gas-CC-CCS-F2","2025",1785671
"Gas-CC-CCS-F2","2026",1764413
"Gas-CC-CCS-F2","2027",1742104
"Gas-CC-CCS-F2","2028",1725052
"Gas-CC-CCS-F2","2029",1711313
"Gas-CC-CCS-F2","2030",1695106
"Gas-CC-CCS-F2","2031",1680198
"Gas-CC-CCS-F2","2032",1664792
"Gas-CC-CCS-F2","2033",1648202
"Gas-CC-CCS-F2","2034",1634118
"Gas-CC-CCS-F2","2035",1622070
"Gas-CC-CCS-F2","2036",1608519
"Gas-CC-CCS-F2","2037",1597323
"Gas-CC-CCS-F2","2038",1585517
"Gas-CC-CCS-F2","2039",1572480
"Gas-CC-CCS-F2","2040",1559151
"Gas-CC-CCS-F2","2041",1548552
"Gas-CC-CCS-F2","2042",1535821
"Gas-CC-CCS-F2","2043",1524147
"Gas-CC-CCS-F2","2044",1512398
"Gas-CC-CCS-F2","2045",1501493
"Gas-CC-CCS-F2","2046",1487853
"Gas-CC-CCS-F2","2047",1476184
"Gas-CC-CCS-F2","2048",1464452
"Gas-CC-CCS-F2","2049",1452687
"Gas-CC-CCS-F2","2050",1428475
"Gas-CC-CCS-F3","2010",2239437
"Gas-CC-CCS-F3","2011",2210161
"Gas-CC-CCS-F3","2012",2180886
"Gas-CC-CCS-F3","2013",2151611
"Gas-CC-CCS-F3","2014",2122336
"Gas-CC-CCS-F3","2015",2093061
"Gas-CC-CCS-F3","2016",2063786
"Gas-CC-CCS-F3","2017",2034511
"Gas-CC-CCS-F3","2018",2005236
"Gas-CC-CCS-F3","2019",1975961
"Gas-CC-CCS-F3","2020",1946686
"Gas-CC-CCS-F3","2021",1917411
"Gas-CC-CCS-F3","2022",1888136
"Gas-CC-CCS-F3","2023",1858861
"Gas-CC-CCS-F3","2024",1816007
"Gas-CC-CCS-F3","2025",1785671
"Gas-CC-CCS-F3","2026",1764413
"Gas-CC-CCS-F3","2027",1742104
"Gas-CC-CCS-F3","2028",1725052
"Gas-CC-CCS-F3","2029",1711313
"Gas-CC-CCS-F3","2030",1695106
"Gas-CC-CCS-F3","2031",1680198
"Gas-CC-CCS-F3","2032",1664792
"Gas-CC-CCS-F3","2033",1648202
"Gas-CC-CCS-F3","2034",1634118
"Gas-CC-CCS-F3","2035",1622070
"Gas-CC-CCS-F3","2036",1608519
"Gas-CC-CCS-F3","2037",1597323
"Gas-CC-CCS-F3","2038",1585517
"Gas-CC-CCS-F3","2039",1572480
"Gas-CC-CCS-F3","2040",1559151
"Gas-CC-CCS-F3","2041",1548552
"Gas-CC-CCS-F3","2042",1535821
"Gas-CC-CCS-F3","2043",1524147
"Gas-CC-CCS-F3","2044",1512398
"Gas-CC-CCS-F3","2045",1501493
"Gas-CC-CCS-F3","2046",1487853
"Gas-CC-CCS-F3","2047",1476184
"Gas-CC-CCS-F3","2048",1464452
"Gas-CC-CCS-F3","2049",1452687
"Gas-CC-CCS-F3","2050",1428475
"Gas-CT","2010",684436
"Gas-CT","2011",678523
"Gas-CT","2012",672610
"Gas-CT","2013",666697
"Gas-CT","2014",660784
"Gas-CT","2015",654871
"Gas-CT","2016",648958
"Gas-CT","2017",643045
"Gas-CT","2018",637132
"Gas-CT","2019",631219
"Gas-CT","2020",614035
"Gas-CT","2021",614035
"Gas-CT","2022",573148
"Gas-CT","2023",568037
"Gas-CT","2024",554895
"Gas-CT","2025",544673
"Gas-CT","2026",538832
"Gas-CT","2027",531531
"Gas-CT","2028",527150
"Gas-CT","2029",522769
"Gas-CT","2030",519849
"Gas-CT","2031",516198
"Gas-CT","2032",513278
"Gas-CT","2033",510357
"Gas-CT","2034",508167
"Gas-CT","2035",505246
"Gas-CT","2036",502326
"Gas-CT","2037",499405
"Gas-CT","2038",497215
"Gas-CT","2039",494294
"Gas-CT","2040",491374
"Gas-CT","2041",488453
"Gas-CT","2042",486263
"Gas-CT","2043",483342
"Gas-CT","2044",480422
"Gas-CT","2045",477501
"Gas-CT","2046",475311
"Gas-CT","2047",472391
"Gas-CT","2048",470200
"Gas-CT","2049",469470
"Gas-CT","2050",468010
"RE-CT","2010",696378
"RE-CT","2011",690362
"RE-CT","2012",684346
"RE-CT","2013",678329
"RE-CT","2014",672313
"RE-CT","2015",666297
"RE-CT","2016",660281
"RE-CT","2017",654265
"RE-CT","2018",648248
"RE-CT","2019",642232
"RE-CT","2020",624748
"RE-CT","2021",624748
"RE-CT","2022",583148
"RE-CT","2023",577948
"RE-CT","2024",564576
"RE-CT","2025",554176
"RE-CT","2026",548233
"RE-CT","2027",540805
"RE-CT","2028",536348
"RE-CT","2029",531890
"RE-CT","2030",528919
"RE-CT","2031",525205
"RE-CT","2032",522233
"RE-CT","2033",519262
"RE-CT","2034",517033
"RE-CT","2035",514062
"RE-CT","2036",511090
"RE-CT","2037",508119
"RE-CT","2038",505890
"RE-CT","2039",502919
"RE-CT","2040",499947
"RE-CT","2041",496976
"RE-CT","2042",494747
"RE-CT","2043",491776
"RE-CT","2044",488804
"RE-CT","2045",485833
"RE-CT","2046",483604
"RE-CT","2047",480633
"RE-CT","2048",478404
"RE-CT","2049",477661
"RE-CT","2050",476176
"RE-CC","2010",948979
"RE-CC","2011",945172
"RE-CC","2012",941365
"RE-CC","2013",937557
"RE-CC","2014",933750
"RE-CC","2015",929942
"RE-CC","2016",926135
"RE-CC","2017",922328
"RE-CC","2018",918520
"RE-CC","2019",914713
"RE-CC","2020",890403
"RE-CC","2021",890403
"RE-CC","2022",830228
"RE-CC","2023",825526
"RE-CC","2024",814244
"RE-CC","2025",806722
"RE-CC","2026",801080
"RE-CC","2027",794499
"RE-CC","2028",789798
"RE-CC","2029",785096
"RE-CC","2030",782276
"RE-CC","2031",777574
"RE-CC","2032",774754
"RE-CC","2033",770993
"RE-CC","2034",768172
"RE-CC","2035",764411
"RE-CC","2036",761590
"RE-CC","2037",757830
"RE-CC","2038",755009
"RE-CC","2039",751248
"RE-CC","2040",748427
"RE-CC","2041",745606
"RE-CC","2042",741846
"RE-CC","2043",739025
"RE-CC","2044",735264
"RE-CC","2045",732443
"RE-CC","2046",728682
"RE-CC","2047",725862
"RE-CC","2048",722101
"RE-CC","2049",720220
"RE-CC","2050",718340
"lfill-gas","2010",1119881
"lfill-gas","2011",1119881
"lfill-gas","2012",1119881
"lfill-gas","2013",1119881
"lfill-gas","2014",1119881
"lfill-gas","2015",1119881
"lfill-gas","2016",1119881
"lfill-gas","2017",1119881
"lfill-gas","2018",1119881
"lfill-gas","2019",1119881
"lfill-gas","2020",1119881
"lfill-gas","2021",1119881
"lfill-gas","2022",1119975
"lfill-gas","2023",1116201
"lfill-gas","2024",1119518
"lfill-gas","2025",1123189
"lfill-gas","2026",1121083
"lfill-gas","2027",1119239
"lfill-gas","2028",1117059
"lfill-gas","2029",1114368
"lfill-gas","2030",1110597
"lfill-gas","2031",1108101
"lfill-gas","2032",1103597
"lfill-gas","2033",1098505
"lfill-gas","2034",1094906
"lfill-gas","2035",1091206
"lfill-gas","2036",1086845
"lfill-gas","2037",1083042
"lfill-gas","2038",1079634
"lfill-gas","2039",1076606
"lfill-gas","2040",1072864
"lfill-gas","2041",1068368
"lfill-gas","2042",1065104
"lfill-gas","2043",1062014
"lfill-gas","2044",1058848
"lfill-gas","2045",1056538
"lfill-gas","2046",1053211
"lfill-gas","2047",1049231
"lfill-gas","2048",1045117
"lfill-gas","2049",1041329
"lfill-gas","2050",1027284
"Nuclear","2010",4963354
"Nuclear","2011",4929038
"Nuclear","2012",4894721
"Nuclear","2013",4860405
"Nuclear","2014",4826089
"Nuclear","2015",4791772
"Nuclear","2016",4757456
"Nuclear","2017",4723139
"Nuclear","2018",4688823
"Nuclear","2019",4654507
"Nuclear","2020",4631047
"Nuclear","2021",4602105
"Nuclear","2022",4573163
"Nuclear","2023",4544222
"Nuclear","2024",4410064
"Nuclear","2025",4381474
"Nuclear","2026",4352885
"Nuclear","2027",4324293
"Nuclear","2028",4295704
"Nuclear","2029",4267113
"Nuclear","2030",4238521
"Nuclear","2031",4209930
"Nuclear","2032",4181338
"Nuclear","2033",4152749
"Nuclear","2034",4124155
"Nuclear","2035",4095565
"Nuclear","2036",4066974
"Nuclear","2037",4038385
"Nuclear","2038",4009794
"Nuclear","2039",3981203
"Nuclear","2040",3952613
"Nuclear","2041",3924019
"Nuclear","2042",3895428
"Nuclear","2043",3866837
"Nuclear","2044",3838247
"Nuclear","2045",3809659
"Nuclear","2046",3781068
"Nuclear","2047",3752477
"Nuclear","2048",3723884
"Nuclear","2049",3695293
"Nuclear","2050",3666702
"Nuclear-SMR","2010",4923228
"Nuclear-SMR","2011",4923228
"Nuclear-SMR","2012",4923228
"Nuclear-SMR","2013",4923228
"Nuclear-SMR","2014",4923228
"Nuclear-SMR","2015",4923228
"Nuclear-SMR","2016",4923228
"Nuclear-SMR","2017",4923228
"Nuclear-SMR","2018",4923228
"Nuclear-SMR","2019",4923228
"Nuclear-SMR","2020",4971725
"Nuclear-SMR","2021",4940654
"Nuclear-SMR","2022",4909583
"Nuclear-SMR","2023",4878511
"Nuclear-SMR","2024",4847435
"Nuclear-SMR","2025",4816363
"Nuclear-SMR","2026",4785291
"Nuclear-SMR","2027",4754217
"Nuclear-SMR","2028",4723145
"Nuclear-SMR","2029",4692072
"Nuclear-SMR","2030",4660998
"Nuclear-SMR","2031",4629923
"Nuclear-SMR","2032",4598849
"Nuclear-SMR","2033",4567778
"Nuclear-SMR","2034",4536701
"Nuclear-SMR","2035",4505628
"Nuclear-SMR","2036",4474554
"Nuclear-SMR","2037",4443483
"Nuclear-SMR","2038",4412409
"Nuclear-SMR","2039",4381336
"Nuclear-SMR","2040",4350264
"Nuclear-SMR","2041",4319187
"Nuclear-SMR","2042",4288113
"Nuclear-SMR","2043",4257040
"Nuclear-SMR","2044",4225966
"Nuclear-SMR","2045",4194897
"Nuclear-SMR","2046",4163823
"Nuclear-SMR","2047",4132749
"Nuclear-SMR","2048",4101674
"Nuclear-SMR","2049",4070600
"Nuclear-SMR","2050",4039527
"o-g-s","2010",900830
"o-g-s","2011",897184
"o-g-s","2012",893539
"o-g-s","2013",889894
"o-g-s","2014",886249
"o-g-s","2015",882604
"o-g-s","2016",878958
"o-g-s","2017",875313
"o-g-s","2018",871668
"o-g-s","2019",868023
"o-g-s","2020",864377
"o-g-s","2021",860732
"o-g-s","2022",857087
"o-g-s","2023",849815
"o-g-s","2024",848626
"o-g-s","2025",845267
"o-g-s","2026",843625
"o-g-s","2027",841471
"o-g-s","2028",839725
"o-g-s","2029",837758
"o-g-s","2030",834942
"o-g-s","2031",832344
"o-g-s","2032",829466
"o-g-s","2033",826463
"o-g-s","2034",824350
"o-g-s","2035",821999
"o-g-s","2036",818505
"o-g-s","2037",816207
"o-g-s","2038",813599
"o-g-s","2039",810358
"o-g-s","2040",806961
"o-g-s","2041",804977
"o-g-s","2042",801885
"o-g-s","2043",799345
"o-g-s","2044",796767
"o-g-s","2045",794636
"o-g-s","2046",791057
"o-g-s","2047",788522
"o-g-s","2048",785954
"o-g-s","2049",783370
"o-g-s","2050",774042
"upv_1","2010",3543670
"upv_1","2011",3291225
"upv_1","2012",3038781
"upv_1","2013",2109029
"upv_1","2014",1587027
"upv_1","2015",1584528
"upv_1","2016",1379767
"upv_1","2017",844227
"upv_1","2018",809185
"upv_1","2019",774143
"upv_1","2020",731682
"upv_1","2021",639814
"upv_1","2022",614548
"upv_1","2023",589283
"upv_1","2024",564018
"upv_1","2025",538752
"upv_1","2026",513487
"upv_1","2027",488221
"upv_1","2028",462956
"upv_1","2029",437691
"upv_1","2030",412425
"upv_1","2031",408750
"upv_1","2032",405075
"upv_1","2033",401400
"upv_1","2034",397725
"upv_1","2035",394050
"upv_1","2036",390375
"upv_1","2037",386700
"upv_1","2038",383025
"upv_1","2039",379350
"upv_1","2040",375675
"upv_1","2041",372000
"upv_1","2042",368325
"upv_1","2043",364650
"upv_1","2044",360974
"upv_1","2045",357299
"upv_1","2046",353624
"upv_1","2047",349949
"upv_1","2048",346274
"upv_1","2049",342599
"upv_1","2050",338924
"upv_2","2010",3543670
"upv_2","2011",3291225
"upv_2","2012",3038781
"upv_2","2013",2109029
"upv_2","2014",1587027
"upv_2","2015",1584528
"upv_2","2016",1379767
"upv_2","2017",844227
"upv_2","2018",809185
"upv_2","2019",774143
"upv_2","2020",731682
"upv_2","2021",639814
"upv_2","2022",614548
"upv_2","2023",589283
"upv_2","2024",564018
"upv_2","2025",538752
"upv_2","2026",513487
"upv_2","2027",488221
"upv_2","2028",462956
"upv_2","2029",437691
"upv_2","2030",412425
"upv_2","2031",408750
"upv_2","2032",405075
"upv_2","2033",401400
"upv_2","2034",397725
"upv_2","2035",394050
"upv_2","2036",390375
"upv_2","2037",386700
"upv_2","2038",383025
"upv_2","2039",379350
"upv_2","2040",375675
"upv_2","2041",372000
"upv_2","2042",368325
"upv_2","2043",364650
"upv_2","2044",360974
"upv_2","2045",357299
"upv_2","2046",353624
"upv_2","2047",349949
"upv_2","2048",346274
"upv_2","2049",342599
"upv_2","2050",338924
"upv_3","2010",3543670
"upv_3","2011",3291225
"upv_3","2012",3038781
"upv_3","2013",2109029
"upv_3","2014",1587027
"upv_3","2015",1584528
"upv_3","2016",1379767
"upv_3","2017",844227
"upv_3","2018",809185
"upv_3","2019",774143
"upv_3","2020",731682
"upv_3","2021",639814
"upv_3","2022",614548
"upv_3","2023",589283
"upv_3","2024",564018
"upv_3","2025",538752
"upv_3","2026",513487
"upv_3","2027",488221
"upv_3","2028",462956
"upv_3","2029",437691
"upv_3","2030",412425
"upv_3","2031",408750
"upv_3","2032",405075
"upv_3","2033",401400
"upv_3","2034",397725
"upv_3","2035",394050
"upv_3","2036",390375
"upv_3","2037",386700
"upv_3","2038",383025
"upv_3","2039",379350
"upv_3","2040",375675
"upv_3","2041",372000
"upv_3","2042",368325
"upv_3","2043",364650
"upv_3","2044",360974
"upv_3","2045",357299
"upv_3","2046",353624
"upv_3","2047",349949
"upv_3","2048",346274
"upv_3","2049",342599
"upv_3","2050",338924
"upv_4","2010",3543670
"upv_4","2011",3291225
"upv_4","2012",3038781
"upv_4","2013",2109029
"upv_4","2014",1587027
"upv_4","2015",1584528
"upv_4","2016",1379767
"upv_4","2017",844227
"upv_4","2018",809185
"upv_4","2019",774143
"upv_4","2020",731682
"upv_4","2021",639814
"upv_4","2022",614548
"upv_4","2023",589283
"upv_4","2024",564018
"upv_4","2025",538752
"upv_4","2026",513487
"upv_4","2027",488221
"upv_4","2028",462956
"upv_4","2029",437691
"upv_4","2030",412425
"upv_4","2031",408750
"upv_4","2032",405075
"upv_4","2033",401400
"upv_4","2034",397725
"upv_4","2035",394050
"upv_4","2036",390375
"upv_4","2037",386700
"upv_4","2038",383025
"upv_4","2039",379350
"upv_4","2040",375675
"upv_4","2041",372000
"upv_4","2042",368325
"upv_4","2043",364650
"upv_4","2044",360974
"upv_4","2045",357299
"upv_4","2046",353624
"upv_4","2047",349949
"upv_4","2048",346274
"upv_4","2049",342599
"upv_4","2050",338924
"upv_5","2010",3543670
"upv_5","2011",3291225
"upv_5","2012",3038781
"upv_5","2013",2109029
"upv_5","2014",1587027
"upv_5","2015",1584528
"upv_5","2016",1379767
"upv_5","2017",844227
"upv_5","2018",809185
"upv_5","2019",774143
"upv_5","2020",731682
"upv_5","2021",639814
"upv_5","2022",614548
"upv_5","2023",589283
"upv_5","2024",564018
"upv_5","2025",538752
"upv_5","2026",513487
"upv_5","2027",488221
"upv_5","2028",462956
"upv_5","2029",437691
"upv_5","2030",412425
"upv_5","2031",408750
"upv_5","2032",405075
"upv_5","2033",401400
"upv_5","2034",397725
"upv_5","2035",394050
"upv_5","2036",390375
"upv_5","2037",386700
"upv_5","2038",383025
"upv_5","2039",379350
"upv_5","2040",375675
"upv_5","2041",372000
"upv_5","2042",368325
"upv_5","2043",364650
"upv_5","2044",360974
"upv_5","2045",357299
"upv_5","2046",353624
"upv_5","2047",349949
"upv_5","2048",346274
"upv_5","2049",342599
"upv_5","2050",338924
"upv_6","2010",3543670
"upv_6","2011",3291225
"upv_6","2012",3038781
"upv_6","2013",2109029
"upv_6","2014",1587027
"upv_6","2015",1584528
"upv_6","2016",1379767
"upv_6","2017",844227
"upv_6","2018",809185
"upv_6","2019",774143
"upv_6","2020",731682
"upv_6","2021",639814
"upv_6","2022",614548
"upv_6","2023",589283
"upv_6","2024",564018
"upv_6","2025",538752
"upv_6","2026",513487
"upv_6","2027",488221
"upv_6","2028",462956
"upv_6","2029",437691
"upv_6","2030",412425
"upv_6","2031",408750
"upv_6","2032",405075
"upv_6","2033",401400
"upv_6","2034",397725
"upv_6","2035",394050
"upv_6","2036",390375
"upv_6","2037",386700
"upv_6","2038",383025
"upv_6","2039",379350
"upv_6","2040",375675
"upv_6","2041",372000
"upv_6","2042",368325
"upv_6","2043",364650
"upv_6","2044",360974
"upv_6","2045",357299
"upv_6","2046",353624
"upv_6","2047",349949
"upv_6","2048",346274
"upv_6","2049",342599
"upv_6","2050",338924
"upv_7","2010",3543670
"upv_7","2011",3291225
"upv_7","2012",3038781
"upv_7","2013",2109029
"upv_7","2014",1587027
"upv_7","2015",1584528
"upv_7","2016",1379767
"upv_7","2017",844227
"upv_7","2018",809185
"upv_7","2019",774143
"upv_7","2020",731682
"upv_7","2021",639814
"upv_7","2022",614548
"upv_7","2023",589283
"upv_7","2024",564018
"upv_7","2025",538752
"upv_7","2026",513487
"upv_7","2027",488221
"upv_7","2028",462956
"upv_7","2029",437691
"upv_7","2030",412425
"upv_7","2031",408750
"upv_7","2032",405075
"upv_7","2033",401400
"upv_7","2034",397725
"upv_7","2035",394050
"upv_7","2036",390375
"upv_7","2037",386700
"upv_7","2038",383025
"upv_7","2039",379350
"upv_7","2040",375675
"upv_7","2041",372000
"upv_7","2042",368325
"upv_7","2043",364650
"upv_7","2044",360974
"upv_7","2045",357299
"upv_7","2046",353624
"upv_7","2047",349949
"upv_7","2048",346274
"upv_7","2049",342599
"upv_7","2050",338924
"upv_8","2010",3543670
"upv_8","2011",3291225
"upv_8","2012",3038781
"upv_8","2013",2109029
"upv_8","2014",1587027
"upv_8","2015",1584528
"upv_8","2016",1379767
"upv_8","2017",844227
"upv_8","2018",809185
"upv_8","2019",774143
"upv_8","2020",731682
"upv_8","2021",639814
"upv_8","2022",614548
"upv_8","2023",589283
"upv_8","2024",564018
"upv_8","2025",538752
"upv_8","2026",513487
"upv_8","2027",488221
"upv_8","2028",462956
"upv_8","2029",437691
"upv_8","2030",412425
"upv_8","2031",408750
"upv_8","2032",405075
"upv_8","2033",401400
"upv_8","2034",397725
"upv_8","2035",394050
"upv_8","2036",390375
"upv_8","2037",386700
"upv_8","2038",383025
"upv_8","2039",379350
"upv_8","2040",375675
"upv_8","2041",372000
"upv_8","2042",368325
"upv_8","2043",364650
"upv_8","2044",360974
"upv_8","2045",357299
"upv_8","2046",353624
"upv_8","2047",349949
"upv_8","2048",346274
"upv_8","2049",342599
"upv_8","2050",338924
"upv_9","2010",3543670
"upv_9","2011",3291225
"upv_9","2012",3038781
"upv_9","2013",2109029
"upv_9","2014",1587027
"upv_9","2015",1584528
"upv_9","2016",1379767
"upv_9","2017",844227
"upv_9","2018",809185
"upv_9","2019",774143
"upv_9","2020",731682
"upv_9","2021",639814
"upv_9","2022",614548
"upv_9","2023",589283
"upv_9","2024",564018
"upv_9","2025",538752
"upv_9","2026",513487
"upv_9","2027",488221
"upv_9","2028",462956
"upv_9","2029",437691
"upv_9","2030",412425
"upv_9","2031",408750
"upv_9","2032",405075
"upv_9","2033",401400
"upv_9","2034",397725
"upv_9","2035",394050
"upv_9","2036",390375
"upv_9","2037",386700
"upv_9","2038",383025
"upv_9","2039",379350
"upv_9","2040",375675
"upv_9","2041",372000
"upv_9","2042",368325
"upv_9","2043",364650
"upv_9","2044",360974
"upv_9","2045",357299
"upv_9","2046",353624
"upv_9","2047",349949
"upv_9","2048",346274
"upv_9","2049",342599
"upv_9","2050",338924
"upv_10","2010",3543670
"upv_10","2011",3291225
"upv_10","2012",3038781
"upv_10","2013",2109029
"upv_10","2014",1587027
"upv_10","2015",1584528
"upv_10","2016",1379767
"upv_10","2017",844227
"upv_10","2018",809185
"upv_10","2019",774143
"upv_10","2020",731682
"upv_10","2021",639814
"upv_10","2022",614548
"upv_10","2023",589283
"upv_10","2024",564018
"upv_10","2025",538752
"upv_10","2026",513487
"upv_10","2027",488221
"upv_10","2028",462956
"upv_10","2029",437691
"upv_10","2030",412425
"upv_10","2031",408750
"upv_10","2032",405075
"upv_10","2033",401400
"upv_10","2034",397725
"upv_10","2035",394050
"upv_10","2036",390375
"upv_10","2037",386700
"upv_10","2038",383025
"upv_10","2039",379350
"upv_10","2040",375675
"upv_10","2041",372000
"upv_10","2042",368325
"upv_10","2043",364650
"upv_10","2044",360974
"upv_10","2045",357299
"upv_10","2046",353624
"upv_10","2047",349949
"upv_10","2048",346274
"upv_10","2049",342599
"upv_10","2050",338924
"dupv_1","2010",4571334.3
"dupv_1","2011",4245680.25
"dupv_1","2012",3920027.49
"dupv_1","2013",2720647.41
"dupv_1","2014",2047264.83
"dupv_1","2015",2044041.12
"dupv_1","2016",1779899.43
"dupv_1","2017",1089052.83
"dupv_1","2018",1043848.65
"dupv_1","2019",998644.47
"dupv_1","2020",943869.78
"dupv_1","2021",825360.06
"dupv_1","2022",792766.92
"dupv_1","2023",760175.07
"dupv_1","2024",727583.22
"dupv_1","2025",694990.08
"dupv_1","2026",662398.23
"dupv_1","2027",629805.09
"dupv_1","2028",597213.24
"dupv_1","2029",564621.39
"dupv_1","2030",532028.25
"dupv_1","2031",527287.5
"dupv_1","2032",522546.75
"dupv_1","2033",517806
"dupv_1","2034",513065.25
"dupv_1","2035",508324.5
"dupv_1","2036",503583.75
"dupv_1","2037",498843
"dupv_1","2038",494102.25
"dupv_1","2039",489361.5
"dupv_1","2040",484620.75
"dupv_1","2041",479880
"dupv_1","2042",475139.25
"dupv_1","2043",470398.5
"dupv_1","2044",465656.46
"dupv_1","2045",460915.71
"dupv_1","2046",456174.96
"dupv_1","2047",451434.21
"dupv_1","2048",446693.46
"dupv_1","2049",441952.71
"dupv_1","2050",437211.96
"dupv_2","2010",4571334.3
"dupv_2","2011",4245680.25
"dupv_2","2012",3920027.49
"dupv_2","2013",2720647.41
"dupv_2","2014",2047264.83
"dupv_2","2015",2044041.12
"dupv_2","2016",1779899.43
"dupv_2","2017",1089052.83
"dupv_2","2018",1043848.65
"dupv_2","2019",998644.47
"dupv_2","2020",943869.78
"dupv_2","2021",825360.06
"dupv_2","2022",792766.92
"dupv_2","2023",760175.07
"dupv_2","2024",727583.22
"dupv_2","2025",694990.08
"dupv_2","2026",662398.23
"dupv_2","2027",629805.09
"dupv_2","2028",597213.24
"dupv_2","2029",564621.39
"dupv_2","2030",532028.25
"dupv_2","2031",527287.5
"dupv_2","2032",522546.75
"dupv_2","2033",517806
"dupv_2","2034",513065.25
"dupv_2","2035",508324.5
"dupv_2","2036",503583.75
"dupv_2","2037",498843
"dupv_2","2038",494102.25
"dupv_2","2039",489361.5
"dupv_2","2040",484620.75
"dupv_2","2041",479880
"dupv_2","2042",475139.25
"dupv_2","2043",470398.5
"dupv_2","2044",465656.46
"dupv_2","2045",460915.71
"dupv_2","2046",456174.96
"dupv_2","2047",451434.21
"dupv_2","2048",446693.46
"dupv_2","2049",441952.71
"dupv_2","2050",437211.96
"dupv_3","2010",4571334.3
"dupv_3","2011",4245680.25
"dupv_3","2012",3920027.49
"dupv_3","2013",2720647.41
"dupv_3","2014",2047264.83
"dupv_3","2015",2044041.12
"dupv_3","2016",1779899.43
"dupv_3","2017",1089052.83
"dupv_3","2018",1043848.65
"dupv_3","2019",998644.47
"dupv_3","2020",943869.78
"dupv_3","2021",825360.06
"dupv_3","2022",792766.92
"dupv_3","2023",760175.07
"dupv_3","2024",727583.22
"dupv_3","2025",694990.08
"dupv_3","2026",662398.23
"dupv_3","2027",629805.09
"dupv_3","2028",597213.24
"dupv_3","2029",564621.39
"dupv_3","2030",532028.25
"dupv_3","2031",527287.5
"dupv_3","2032",522546.75
"dupv_3","2033",517806
"dupv_3","2034",513065.25
"dupv_3","2035",508324.5
"dupv_3","2036",503583.75
"dupv_3","2037",498843
"dupv_3","2038",494102.25
"dupv_3","2039",489361.5
"dupv_3","2040",484620.75
"dupv_3","2041",479880
"dupv_3","2042",475139.25
"dupv_3","2043",470398.5
"dupv_3","2044",465656.46
"dupv_3","2045",460915.71
"dupv_3","2046",456174.96
"dupv_3","2047",451434.21
"dupv_3","2048",446693.46
"dupv_3","2049",441952.71
"dupv_3","2050",437211.96
"dupv_4","2010",4571334.3
"dupv_4","2011",4245680.25
"dupv_4","2012",3920027.49
"dupv_4","2013",2720647.41
"dupv_4","2014",2047264.83
"dupv_4","2015",2044041.12
"dupv_4","2016",1779899.43
"dupv_4","2017",1089052.83
"dupv_4","2018",1043848.65
"dupv_4","2019",998644.47
"dupv_4","2020",943869.78
"dupv_4","2021",825360.06
"dupv_4","2022",792766.92
"dupv_4","2023",760175.07
"dupv_4","2024",727583.22
"dupv_4","2025",694990.08
"dupv_4","2026",662398.23
"dupv_4","2027",629805.09
"dupv_4","2028",597213.24
"dupv_4","2029",564621.39
"dupv_4","2030",532028.25
"dupv_4","2031",527287.5
"dupv_4","2032",522546.75
"dupv_4","2033",517806
"dupv_4","2034",513065.25
"dupv_4","2035",508324.5
"dupv_4","2036",503583.75
"dupv_4","2037",498843
"dupv_4","2038",494102.25
"dupv_4","2039",489361.5
"dupv_4","2040",484620.75
"dupv_4","2041",479880
"dupv_4","2042",475139.25
"dupv_4","2043",470398.5
"dupv_4","2044",465656.46
"dupv_4","2045",460915.71
"dupv_4","2046",456174.96
"dupv_4","2047",451434.21
"dupv_4","2048",446693.46
"dupv_4","2049",441952.71
"dupv_4","2050",437211.96
"dupv_5","2010",4571334.3
"dupv_5","2011",4245680.25
