"Dim1","Dim2","Val"
"op_ptc_payments_negative","2024",-2911269132.1783
"op_ptc_payments_negative","2026",-3368061554.54815
"op_ptc_payments_negative","2028",-3653594464.81203
"op_ptc_payments_negative","2030",-4831895178.56801
"op_ptc_payments_negative","2032",-4447552780.5301
"op_ptc_payments_negative","2034",-3322209314.9743
"op_ptc_payments_negative","2036",-3493784113.64691
"op_ptc_payments_negative","2038",-3588580194.55532
"op_ptc_payments_negative","2040",-3021629900.45572
"op_ptc_payments_negative","2042",-3347743592.43533
"op_ptc_payments_negative","2044",-3548167346.86321
"op_ptc_payments_negative","2046",-3676449339.6585
"op_ptc_payments_negative","2048",-3694510751.95638
"op_ptc_payments_negative","2050",-4165517370.31727
"op_transmission_fom","2010",2509196433.31873
"op_transmission_fom","2012",2509196433.31873
"op_transmission_fom","2014",2509196433.31873
"op_transmission_fom","2016",2509196433.31873
"op_transmission_fom","2018",2509196433.31873
"op_transmission_fom","2020",2509196433.31873
"op_transmission_fom","2022",2509196433.31873
"op_transmission_fom","2024",2610103150.24095
"op_transmission_fom","2026",2634646894.51257
"op_transmission_fom","2028",2664633477.3316
"op_transmission_fom","2030",2730977366.48596
"op_transmission_fom","2032",2744574902.32897
"op_transmission_fom","2034",2778308676.02323
"op_transmission_fom","2036",2837815652.4859
"op_transmission_fom","2038",2865872877.82266
"op_transmission_fom","2040",2893261024.37371
"op_transmission_fom","2042",2958984217.73059
"op_transmission_fom","2044",3056772290.17639
"op_transmission_fom","2046",3107843857.45759
"op_transmission_fom","2048",3130254534.15902
"op_transmission_fom","2050",3168906976.40533
"op_transmission_intrazone_fom","2010",3161844.31056383
"op_transmission_intrazone_fom","2012",10191021.4748002
"op_transmission_intrazone_fom","2014",14220572.5399729
"op_transmission_intrazone_fom","2016",19057530.4710873
"op_transmission_intrazone_fom","2018",21346765.1094251
"op_transmission_intrazone_fom","2020",25769608.6227079
"op_transmission_intrazone_fom","2022",39983006.829005
"op_transmission_intrazone_fom","2024",58570494.6636564
"op_transmission_intrazone_fom","2026",67638427.7220995
"op_transmission_intrazone_fom","2028",80980511.6516824
"op_transmission_intrazone_fom","2030",104893413.271573
"op_transmission_intrazone_fom","2032",115854372.40863
"op_transmission_intrazone_fom","2034",125640156.36062
"op_transmission_intrazone_fom","2036",139633126.151505
"op_transmission_intrazone_fom","2038",154857293.705858
"op_transmission_intrazone_fom","2040",169111547.079111
"op_transmission_intrazone_fom","2042",181281952.791734
"op_transmission_intrazone_fom","2044",191658536.156206
"op_transmission_intrazone_fom","2046",204613173.065514
"op_transmission_intrazone_fom","2048",217547625.656924
"op_transmission_intrazone_fom","2050",235048883.67532
"op_vom_costs","2010",1608611188.0181
"op_vom_costs","2012",1378873900.5503
"op_vom_costs","2014",1450833317.81271
"op_vom_costs","2016",1302797899.27758
"op_vom_costs","2018",1222486370.61656
"op_vom_costs","2020",1260844701.81018
"op_vom_costs","2022",954716929.922459
"op_vom_costs","2024",617165672.528535
"op_vom_costs","2026",548577339.088124
"op_vom_costs","2028",500248602.283929
"op_vom_costs","2030",457705439.183664
"op_vom_costs","2032",424240863.17396
"op_vom_costs","2034",423021309.252551
"op_vom_costs","2036",383183335.526278
"op_vom_costs","2038",343028879.63001
"op_vom_costs","2040",327874780.465809
"op_vom_costs","2042",334618889.457172
"op_vom_costs","2044",329677997.949481
"op_vom_costs","2046",345889897.141975
"op_vom_costs","2048",365803893.26553
"op_vom_costs","2050",359879059.345839
