Dim1,year,month,day,hour,val
Generator,2047,12,31,12,47.0
Generator,2048,12,31,12,47.0
Generator,2049,12,31,12,47.0
Generator,2050,12,31,12,47.0
Generator,2051,12,31,12,47.0
Generator,2052,12,31,12,47.0
Generator,2023,12,31,12,115.0
Generator,2024,12,31,12,115.0
Generator,2025,12,31,12,115.0
Generator,2026,12,31,12,115.0
Generator,2027,12,31,12,115.0
Generator,2028,12,31,12,115.0
Generator,2029,12,31,12,115.0
Generator,2030,12,31,12,115.0
Generator,2031,12,31,12,115.0
Generator,2032,12,31,12,115.0
Generator,2033,12,31,12,115.0
Generator,2034,12,31,12,115.0
Generator,2035,12,31,12,115.0
Generator,2036,12,31,12,115.0
Generator,2037,12,31,12,115.0
Generator,2038,12,31,12,115.0
Generator,2039,12,31,12,115.0
Generator,2040,12,31,12,115.0
Generator,2041,12,31,12,115.0
Generator,2042,12,31,12,115.0
Generator,2043,12,31,12,115.0
Generator,2044,12,31,12,115.0
Generator,2045,12,31,12,115.0
Generator,2046,12,31,12,115.0
Generator,2047,12,31,12,115.0
Generator,2048,12,31,12,115.0
Generator,2049,12,31,12,115.0
Generator,2050,12,31,12,115.0
Generator,2051,12,31,12,115.0
Generator,2052,12,31,12,115.0
Generator,2023,12,31,12,6.5
Generator,2024,12,31,12,6.5
Generator,2025,12,31,12,6.5
Generator,2026,12,31,12,6.5
Generator,2027,12,31,12,6.5
Generator,2028,12,31,12,6.5
Generator,2029,12,31,12,6.5
Generator,2030,12,31,12,6.5
Generator,2031,12,31,12,6.5
Generator,2032,12,31,12,6.5
Generator,2033,12,31,12,6.5
Generator,2034,12,31,12,6.5
Generator,2035,12,31,12,6.5
Generator,2036,12,31,12,6.5
Generator,2037,12,31,12,6.5
Generator,2038,12,31,12,6.5
Generator,2039,12,31,12,6.5
Generator,2040,12,31,12,6.5
Generator,2041,12,31,12,6.5
Generator,2042,12,31,12,6.5
Generator,2043,12,31,12,6.5
Generator,2044,12,31,12,6.5
Generator,2045,12,31,12,6.5
Generator,2046,12,31,12,6.5
Generator,2047,12,31,12,6.5
Generator,2048,12,31,12,6.5
Generator,2049,12,31,12,6.5
Generator,2050,12,31,12,6.5
Generator,2051,12,31,12,6.5
Generator,2052,12,31,12,6.5
Generator,2023,12,31,12,70.5
Generator,2024,12,31,12,70.5
Generator,2025,12,31,12,70.5
Generator,2026,12,31,12,70.5
Generator,2027,12,31,12,70.5
Generator,2028,12,31,12,70.5
Generator,2029,12,31,12,70.5
Generator,2030,12,31,12,70.5
Generator,2031,12,31,12,70.5
Generator,2032,12,31,12,70.5
Generator,2033,12,31,12,70.5
Generator,2034,12,31,12,70.5
Generator,2035,12,31,12,70.5
Generator,2036,12,31,12,70.5
Generator,2037,12,31,12,70.5
Generator,2038,12,31,12,70.5
Generator,2039,12,31,12,70.5
Generator,2040,12,31,12,70.5
Generator,2041,12,31,12,70.5
Generator,2042,12,31,12,70.5
Generator,2043,12,31,12,70.5
Generator,2044,12,31,12,70.5
Generator,2045,12,31,12,70.5
Generator,2046,12,31,12,70.5
Generator,2047,12,31,12,70.5
Generator,2048,12,31,12,70.5
Generator,2049,12,31,12,70.5
Generator,2050,12,31,12,70.5
Generator,2051,12,31,12,70.5
Generator,2052,12,31,12,70.5
Generator,2023,12,31,12,70.2
Generator,2024,12,31,12,70.2
Generator,2025,12,31,12,70.2
Generator,2026,12,31,12,70.2
Generator,2027,12,31,12,70.2
Generator,2028,12,31,12,70.2
Generator,2029,12,31,12,70.2
Generator,2030,12,31,12,70.2
Generator,2031,12,31,12,70.2
Generator,2032,12,31,12,70.2
Generator,2033,12,31,12,70.2
Generator,2034,12,31,12,70.2
Generator,2035,12,31,12,70.2
Generator,2036,12,31,12,70.2
Generator,2037,12,31,12,70.2
Generator,2038,12,31,12,70.2
Generator,2039,12,31,12,70.2
Generator,2040,12,31,12,70.2
Generator,2041,12,31,12,70.2
Generator,2042,12,31,12,70.2
Generator,2043,12,31,12,70.2
Generator,2044,12,31,12,70.2
Generator,2045,12,31,12,70.2
Generator,2046,12,31,12,70.2
Generator,2047,12,31,12,70.2
Generator,2048,12,31,12,70.2
Generator,2049,12,31,12,70.2
Generator,2050,12,31,12,70.2
Generator,2051,12,31,12,70.2
Generator,2052,12,31,12,70.2
Generator,2023,12,31,12,60.0
Generator,2024,12,31,12,60.0
Generator,2025,12,31,12,60.0
Generator,2026,12,31,12,60.0
Generator,2027,12,31,12,60.0
Generator,2028,12,31,12,60.0
Generator,2029,12,31,12,60.0
Generator,2030,12,31,12,60.0
Generator,2031,12,31,12,60.0
Generator,2032,12,31,12,60.0
Generator,2033,12,31,12,60.0
Generator,2034,12,31,12,60.0
Generator,2035,12,31,12,60.0
Generator,2036,12,31,12,60.0
Generator,2037,12,31,12,60.0
Generator,2038,12,31,12,60.0
Generator,2039,12,31,12,60.0
Generator,2040,12,31,12,60.0
Generator,2041,12,31,12,60.0
Generator,2042,12,31,12,60.0
Generator,2043,12,31,12,60.0
Generator,2044,12,31,12,60.0
Generator,2045,12,31,12,60.0
Generator,2046,12,31,12,60.0
Generator,2047,12,31,12,60.0
Generator,2048,12,31,12,60.0
Generator,2049,12,31,12,60.0
Generator,2050,12,31,12,60.0
Generator,2051,12,31,12,60.0
Generator,2052,12,31,12,60.0
Generator,2023,12,31,12,80.0
Generator,2024,12,31,12,80.0
Generator,2025,12,31,12,80.0
Generator,2026,12,31,12,80.0
Generator,2027,12,31,12,80.0
Generator,2028,12,31,12,80.0
Generator,2029,12,31,12,80.0
Generator,2030,12,31,12,80.0
Generator,2031,12,31,12,80.0
Generator,2032,12,31,12,80.0
Generator,2033,12,31,12,80.0
Generator,2034,12,31,12,80.0
Generator,2035,12,31,12,80.0
Generator,2036,12,31,12,80.0
Generator,2037,12,31,12,80.0
Generator,2038,12,31,12,80.0
Generator,2039,12,31,12,80.0
Generator,2040,12,31,12,80.0
Generator,2041,12,31,12,80.0
Generator,2042,12,31,12,80.0
Generator,2043,12,31,12,80.0
Generator,2044,12,31,12,80.0
Generator,2045,12,31,12,80.0
Generator,2046,12,31,12,80.0
Generator,2047,12,31,12,80.0
Generator,2048,12,31,12,80.0
Generator,2049,12,31,12,80.0
Generator,2050,12,31,12,80.0
Generator,2051,12,31,12,80.0
Generator,2052,12,31,12,80.0
Generator,2023,12,31,12,3.4
Generator,2024,12,31,12,3.4
Generator,2025,12,31,12,3.4
Generator,2026,12,31,12,3.4
Generator,2027,12,31,12,3.4
Generator,2028,12,31,12,3.4
Generator,2029,12,31,12,3.4
Generator,2030,12,31,12,3.4
Generator,2031,12,31,12,3.4
Generator,2032,12,31,12,3.4
Generator,2033,12,31,12,3.4
Generator,2034,12,31,12,3.4
Generator,2035,12,31,12,3.4
Generator,2036,12,31,12,3.4
Generator,2037,12,31,12,3.4
Generator,2038,12,31,12,3.4
Generator,2039,12,31,12,3.4
Generator,2040,12,31,12,3.4
Generator,2041,12,31,12,3.4
Generator,2042,12,31,12,3.4
Generator,2043,12,31,12,3.4
Generator,2044,12,31,12,3.4
Generator,2045,12,31,12,3.4
Generator,2046,12,31,12,3.4
Generator,2047,12,31,12,3.4
Generator,2048,12,31,12,3.4
Generator,2049,12,31,12,3.4
Generator,2050,12,31,12,3.4
Generator,2051,12,31,12,3.4
Generator,2052,12,31,12,3.4
Generator,2023,12,31,12,9.0
Generator,2024,12,31,12,9.0
Generator,2025,12,31,12,9.0
Generator,2026,12,31,12,9.0
Generator,2027,12,31,12,9.0
Generator,2028,12,31,12,9.0
Generator,2029,12,31,12,9.0
Generator,2030,12,31,12,9.0
Generator,2031,12,31,12,9.0
Generator,2032,12,31,12,9.0
Generator,2033,12,31,12,9.0
Generator,2034,12,31,12,9.0
Generator,2035,12,31,12,9.0
Generator,2036,12,31,12,9.0
Generator,2037,12,31,12,9.0
Generator,2038,12,31,12,9.0
Generator,2039,12,31,12,9.0
Generator,2040,12,31,12,9.0
Generator,2041,12,31,12,9.0
Generator,2042,12,31,12,9.0
Generator,2043,12,31,12,9.0
Generator,2044,12,31,12,9.0
Generator,2045,12,31,12,9.0
Generator,2046,12,31,12,9.0
Generator,2047,12,31,12,9.0
Generator,2048,12,31,12,9.0
Generator,2049,12,31,12,9.0
Generator,2050,12,31,12,9.0
Generator,2051,12,31,12,9.0
Generator,2052,12,31,12,9.0
Generator,2023,12,31,12,3.78
Generator,2024,12,31,12,3.78
Generator,2025,12,31,12,3.78
Generator,2026,12,31,12,3.78
Generator,2027,12,31,12,3.78
Generator,2028,12,31,12,3.78
Generator,2029,12,31,12,3.78
Generator,2030,12,31,12,3.78
Generator,2031,12,31,12,3.78
Generator,2032,12,31,12,3.78
Generator,2033,12,31,12,3.78
Generator,2034,12,31,12,3.78
Generator,2035,12,31,12,3.78
Generator,2036,12,31,12,3.78
Generator,2037,12,31,12,3.78
Generator,2038,12,31,12,3.78
Generator,2039,12,31,12,3.78
Generator,2040,12,31,12,3.78
Generator,2041,12,31,12,3.78
Generator,2042,12,31,12,3.78
Generator,2043,12,31,12,3.78
Generator,2044,12,31,12,3.78
Generator,2045,12,31,12,3.78
Generator,2046,12,31,12,3.78
Generator,2047,12,31,12,3.78
Generator,2048,12,31,12,3.78
Generator,2049,12,31,12,3.78
Generator,2050,12,31,12,3.78
Generator,2051,12,31,12,3.78
Generator,2052,12,31,12,3.78
Generator,2023,12,31,12,201.6
Generator,2024,12,31,12,201.6
Generator,2025,12,31,12,201.6
Generator,2026,12,31,12,201.6
Generator,2027,12,31,12,201.6
Generator,2028,12,31,12,201.6
Generator,2029,12,31,12,201.6
Generator,2030,12,31,12,201.6
Generator,2031,12,31,12,201.6
Generator,2032,12,31,12,201.6
Generator,2033,12,31,12,201.6
Generator,2034,12,31,12,201.6
Generator,2035,12,31,12,201.6
Generator,2036,12,31,12,201.6
Generator,2037,12,31,12,201.6
Generator,2038,12,31,12,201.6
Generator,2039,12,31,12,201.6
Generator,2040,12,31,12,201.6
Generator,2041,12,31,12,201.6
Generator,2042,12,31,12,201.6
Generator,2043,12,31,12,201.6
Generator,2044,12,31,12,201.6
Generator,2045,12,31,12,201.6
Generator,2046,12,31,12,201.6
Generator,2047,12,31,12,201.6
Generator,2048,12,31,12,201.6
Generator,2049,12,31,12,201.6
Generator,2050,12,31,12,201.6
Generator,2051,12,31,12,201.6
Generator,2052,12,31,12,201.6
Generator,2023,12,31,12,88.0
Generator,2024,12,31,12,88.0
Generator,2025,12,31,12,88.0
Generator,2026,12,31,12,88.0
Generator,2027,12,31,12,88.0
Generator,2028,12,31,12,88.0
Generator,2029,12,31,12,88.0
Generator,2030,12,31,12,88.0
Generator,2031,12,31,12,88.0
Generator,2032,12,31,12,88.0
Generator,2033,12,31,12,88.0
Generator,2034,12,31,12,88.0
Generator,2035,12,31,12,88.0
Generator,2036,12,31,12,88.0
Generator,2037,12,31,12,88.0
Generator,2038,12,31,12,88.0
Generator,2039,12,31,12,88.0
Generator,2040,12,31,12,88.0
Generator,2041,12,31,12,88.0
Generator,2042,12,31,12,88.0
Generator,2043,12,31,12,88.0
Generator,2044,12,31,12,88.0
Generator,2045,12,31,12,88.0
Generator,2046,12,31,12,88.0
Generator,2047,12,31,12,88.0
Generator,2048,12,31,12,88.0
Generator,2049,12,31,12,88.0
Generator,2050,12,31,12,88.0
Generator,2051,12,31,12,88.0
Generator,2052,12,31,12,88.0
Generator,2023,12,31,12,0.325
Generator,2024,12,31,12,0.325
Generator,2025,12,31,12,0.325
Generator,2026,12,31,12,0.325
Generator,2027,12,31,12,0.325
Generator,2028,12,31,12,0.325
Generator,2029,12,31,12,0.325
Generator,2030,12,31,12,0.325
Generator,2031,12,31,12,0.325
Generator,2032,12,31,12,0.325
Generator,2033,12,31,12,0.325
Generator,2034,12,31,12,0.325
Generator,2035,12,31,12,0.325
Generator,2036,12,31,12,0.325
Generator,2037,12,31,12,0.325
Generator,2038,12,31,12,0.325
Generator,2039,12,31,12,0.325
Generator,2040,12,31,12,0.325
Generator,2041,12,31,12,0.325
Generator,2042,12,31,12,0.325
Generator,2043,12,31,12,0.325
Generator,2044,12,31,12,0.325
Generator,2045,12,31,12,0.325
Generator,2046,12,31,12,0.325
Generator,2047,12,31,12,0.325
Generator,2048,12,31,12,0.325
Generator,2049,12,31,12,0.325
Generator,2050,12,31,12,0.325
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,148.0
Generator,2024,12,31,12,148.0
Generator,2025,12,31,12,148.0
Generator,2026,12,31,12,0.0
Generator,2027,12,31,12,0.0
Generator,2028,12,31,12,0.0
Generator,2029,12,31,12,0.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,407.0
Generator,2024,12,31,12,407.0
Generator,2025,12,31,12,407.0
Generator,2026,12,31,12,407.0
Generator,2027,12,31,12,407.0
Generator,2028,12,31,12,0.0
Generator,2029,12,31,12,0.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,422.0
Generator,2024,12,31,12,422.0
Generator,2025,12,31,12,422.0
Generator,2026,12,31,12,422.0
Generator,2027,12,31,12,422.0
Generator,2028,12,31,12,422.0
Generator,2029,12,31,12,422.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,422.0
Generator,2024,12,31,12,422.0
Generator,2025,12,31,12,422.0
Generator,2026,12,31,12,422.0
Generator,2027,12,31,12,422.0
Generator,2028,12,31,12,422.0
Generator,2029,12,31,12,422.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,527.0
Generator,2024,12,31,12,527.0
Generator,2025,12,31,12,527.0
Generator,2026,12,31,12,527.0
Generator,2027,12,31,12,527.0
Generator,2028,12,31,12,527.0
Generator,2029,12,31,12,527.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,392.0
Generator,2024,12,31,12,392.0
Generator,2025,12,31,12,392.0
Generator,2026,12,31,12,392.0
Generator,2027,12,31,12,392.0
Generator,2028,12,31,12,392.0
Generator,2029,12,31,12,392.0
Generator,2030,12,31,12,392.0
Generator,2031,12,31,12,392.0
Generator,2032,12,31,12,392.0
Generator,2033,12,31,12,392.0
Generator,2034,12,31,12,392.0
Generator,2035,12,31,12,392.0
Generator,2036,12,31,12,392.0
Generator,2037,12,31,12,392.0
Generator,2038,12,31,12,392.0
Generator,2039,12,31,12,392.0
Generator,2040,12,31,12,392.0
Generator,2041,12,31,12,392.0
Generator,2042,12,31,12,392.0
Generator,2043,12,31,12,392.0
Generator,2044,12,31,12,392.0
Generator,2045,12,31,12,392.0
Generator,2046,12,31,12,392.0
Generator,2047,12,31,12,392.0
Generator,2048,12,31,12,392.0
Generator,2049,12,31,12,392.0
Generator,2050,12,31,12,392.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,393.0
Generator,2024,12,31,12,393.0
Generator,2025,12,31,12,393.0
Generator,2026,12,31,12,393.0
Generator,2027,12,31,12,393.0
Generator,2028,12,31,12,393.0
Generator,2029,12,31,12,393.0
Generator,2030,12,31,12,393.0
Generator,2031,12,31,12,393.0
Generator,2032,12,31,12,393.0
Generator,2033,12,31,12,393.0
Generator,2034,12,31,12,393.0
Generator,2035,12,31,12,393.0
Generator,2036,12,31,12,393.0
Generator,2037,12,31,12,393.0
Generator,2038,12,31,12,393.0
Generator,2039,12,31,12,393.0
Generator,2040,12,31,12,393.0
Generator,2041,12,31,12,393.0
Generator,2042,12,31,12,393.0
Generator,2043,12,31,12,393.0
Generator,2044,12,31,12,393.0
Generator,2045,12,31,12,393.0
Generator,2046,12,31,12,393.0
Generator,2047,12,31,12,393.0
Generator,2048,12,31,12,393.0
Generator,2049,12,31,12,393.0
Generator,2050,12,31,12,393.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,498.0
Generator,2024,12,31,12,498.0
Generator,2025,12,31,12,498.0
Generator,2026,12,31,12,498.0
Generator,2027,12,31,12,498.0
Generator,2028,12,31,12,498.0
Generator,2029,12,31,12,498.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,389.0
Generator,2024,12,31,12,389.0
Generator,2025,12,31,12,389.0
Generator,2026,12,31,12,389.0
Generator,2027,12,31,12,389.0
Generator,2028,12,31,12,389.0
Generator,2029,12,31,12,0.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,383.0
Generator,2024,12,31,12,383.0
Generator,2025,12,31,12,383.0
Generator,2026,12,31,12,383.0
Generator,2027,12,31,12,383.0
Generator,2028,12,31,12,383.0
Generator,2029,12,31,12,0.0
Generator,2030,12,31,12,0.0
Generator,2031,12,31,12,0.0
Generator,2032,12,31,12,0.0
Generator,2033,12,31,12,0.0
Generator,2034,12,31,12,0.0
Generator,2035,12,31,12,0.0
Generator,2036,12,31,12,0.0
Generator,2037,12,31,12,0.0
Generator,2038,12,31,12,0.0
Generator,2039,12,31,12,0.0
Generator,2040,12,31,12,0.0
Generator,2041,12,31,12,0.0
Generator,2042,12,31,12,0.0
Generator,2043,12,31,12,0.0
Generator,2044,12,31,12,0.0
Generator,2045,12,31,12,0.0
Generator,2046,12,31,12,0.0
Generator,2047,12,31,12,0.0
Generator,2048,12,31,12,0.0
Generator,2049,12,31,12,0.0
Generator,2050,12,31,12,0.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,353.0
Generator,2024,12,31,12,353.0
Generator,2025,12,31,12,353.0
Generator,2026,12,31,12,353.0
Generator,2027,12,31,12,353.0
Generator,2028,12,31,12,353.0
Generator,2029,12,31,12,353.0
Generator,2030,12,31,12,353.0
Generator,2031,12,31,12,353.0
Generator,2032,12,31,12,353.0
Generator,2033,12,31,12,353.0
Generator,2034,12,31,12,353.0
Generator,2035,12,31,12,353.0
Generator,2036,12,31,12,353.0
Generator,2037,12,31,12,353.0
Generator,2038,12,31,12,353.0
Generator,2039,12,31,12,353.0
Generator,2040,12,31,12,353.0
Generator,2041,12,31,12,353.0
Generator,2042,12,31,12,353.0
Generator,2043,12,31,12,353.0
Generator,2044,12,31,12,353.0
Generator,2045,12,31,12,353.0
Generator,2046,12,31,12,353.0
Generator,2047,12,31,12,353.0
Generator,2048,12,31,12,353.0
Generator,2049,12,31,12,353.0
Generator,2050,12,31,12,353.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,406.0
Generator,2024,12,31,12,406.0
Generator,2025,12,31,12,406.0
Generator,2026,12,31,12,406.0
Generator,2027,12,31,12,406.0
Generator,2028,12,31,12,406.0
Generator,2029,12,31,12,406.0
Generator,2030,12,31,12,406.0
Generator,2031,12,31,12,406.0
Generator,2032,12,31,12,406.0
Generator,2033,12,31,12,406.0
Generator,2034,12,31,12,406.0
Generator,2035,12,31,12,406.0
Generator,2036,12,31,12,406.0
Generator,2037,12,31,12,406.0
Generator,2038,12,31,12,406.0
Generator,2039,12,31,12,406.0
Generator,2040,12,31,12,406.0
Generator,2041,12,31,12,406.0
Generator,2042,12,31,12,406.0
Generator,2043,12,31,12,406.0
Generator,2044,12,31,12,406.0
Generator,2045,12,31,12,406.0
Generator,2046,12,31,12,406.0
Generator,2047,12,31,12,406.0
Generator,2048,12,31,12,406.0
Generator,2049,12,31,12,406.0
Generator,2050,12,31,12,406.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,406.0
Generator,2024,12,31,12,406.0
Generator,2025,12,31,12,406.0
Generator,2026,12,31,12,406.0
Generator,2027,12,31,12,406.0
Generator,2028,12,31,12,406.0
Generator,2029,12,31,12,406.0
Generator,2030,12,31,12,406.0
Generator,2031,12,31,12,406.0
Generator,2032,12,31,12,406.0
Generator,2033,12,31,12,406.0
Generator,2034,12,31,12,406.0
Generator,2035,12,31,12,406.0
Generator,2036,12,31,12,406.0
Generator,2037,12,31,12,406.0
Generator,2038,12,31,12,406.0
Generator,2039,12,31,12,406.0
Generator,2040,12,31,12,406.0
Generator,2041,12,31,12,406.0
Generator,2042,12,31,12,406.0
Generator,2043,12,31,12,406.0
Generator,2044,12,31,12,406.0
Generator,2045,12,31,12,406.0
Generator,2046,12,31,12,406.0
Generator,2047,12,31,12,406.0
Generator,2048,12,31,12,406.0
Generator,2049,12,31,12,406.0
Generator,2050,12,31,12,406.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,401.0
Generator,2024,12,31,12,401.0
Generator,2025,12,31,12,401.0
Generator,2026,12,31,12,401.0
Generator,2027,12,31,12,401.0
Generator,2028,12,31,12,401.0
Generator,2029,12,31,12,401.0
Generator,2030,12,31,12,401.0
Generator,2031,12,31,12,401.0
Generator,2032,12,31,12,401.0
Generator,2033,12,31,12,401.0
Generator,2034,12,31,12,401.0
Generator,2035,12,31,12,401.0
Generator,2036,12,31,12,401.0
Generator,2037,12,31,12,401.0
Generator,2038,12,31,12,401.0
Generator,2039,12,31,12,401.0
Generator,2040,12,31,12,401.0
Generator,2041,12,31,12,401.0
Generator,2042,12,31,12,401.0
Generator,2043,12,31,12,401.0
Generator,2044,12,31,12,401.0
Generator,2045,12,31,12,401.0
Generator,2046,12,31,12,401.0
Generator,2047,12,31,12,401.0
Generator,2048,12,31,12,401.0
Generator,2049,12,31,12,401.0
Generator,2050,12,31,12,401.0
Generator,2051,12,31,12,0.0
Generator,2052,12,31,12,0.0
Generator,2023,12,31,12,1.5
Generator,2024,12,31,12,1.5
Generator,2025,12,31,12,1.5
Generator,2026,12,31,12,1.5
Generator,2027,12,31,12,1.5
Generator,2028,12,31,12,1.5
Generator,2029,12,31,12,1.5
Generator,2030,12,31,12,1.5
Generator,2031,12,31,12,1.5
Generator,2032,12,31,12,1.5
Generator,2033,12,31,12,1.5
Generator,2034,12,31,12,1.5
Generator,2035,12,31,12,1.5
Generator,2036,12,31,12,1.5
Generator,2037,12,31,12,1.5
Generator,2038,12,31,12,1.5
Generator,2039,12,31,12,1.5
Generator,2040,12,31,12,1.5
Generator,2041,12,31,12,1.5
Generator,2042,12,31,12,1.5
Generator,2043,12,31,12,1.5
Generator,2044,12,31,12,1.5
Generator,2045,12,31,12,1.5
Generator,2046,12,31,12,1.5
Generator,2047,12,31,12,1.5
Generator,2048,12,31,12,1.5
Generator,2049,12,31,12,1.5
Generator,2050,12,31,12,1.5
Generator,2051,12,31,12,1.5
Generator,2052,12,31,12,1.5
Generator,2023,12,31,12,75.0
Generator,2024,12,31,12,75.0
Generator,2025,12,31,12,75.0
Generator,2026,12,31,12,75.0
Generator,2027,12,31,12,75.0
Generator,2028,12,31,12,75.0
